cow,farmname,robotside,filename,directory,date,time,size,computer,animal_number,lactation_number,begin_time,end_time,yield,days_in_milk,conductivity_lf,conductivity_lr,conductivity_rf,conductivity_rr,mean_flow_lf,mean_flow_lr,mean_flow_rf,mean_flow_rr,milk_flow_duration,occ,peak_flow_lr,peak_flow_rf,peak_flow_rr,peak_flow_lf,teats_not_found,yield_lf,yield_lr,yield_rf,yield_rr,interval,kickoff,kickoff_lf,kickoff_lr,kickoff_milkings,kickoff_rf,kickoff_rr,alternative_attach,device_name,incomplete,is_incomplete,incomplete_milkings
764,laufenberg,right,0764_20231117_144922.bag,videos_1,20231117,14:49:54,3807979957,maria,764,5,2023-11-17 14:49:00,2:58 PM,18.84,164.0,4.29,4.25,4.36,6.13,1.14,1.2,1.14,0.6,382.0,,1.62,1.74,1.14,1.8,,5.83,6.79,5.37,0.85,08:58:24,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
902,laufenberg,right,0902_20231117_142952.bag,videos_1,20231117,14:30:30,4303784100,maria,902,4,2023-11-17 14:28:00,2:39 PM,22.49,65.0,5.29,4.51,,4.07,0.9,1.44,,1.44,422.0,,1.92,,1.86,1.26,,5.04,8.33,,9.12,13:45:15,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
970,laufenberg,right,0970_20231117_150812.bag,videos_1,20231117,15:08:38,2800097357,maria,970,4,2023-11-17 15:08:00,3:15 PM,22.4,165.0,4.16,3.98,3.89,3.92,1.44,1.68,1.5,1.5,310.0,,2.28,2.04,1.92,2.1,,4.37,6.26,4.94,6.83,12:23:12,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
973,laufenberg,right,0973_20231117_135700.bag,videos_1,20231117,13:57:48,5620008570,maria,973,3,2023-11-17 13:56:00,2:09 PM,26.54,313.0,4.66,4.42,4.34,4.32,1.02,1.08,0.78,0.84,558.0,,1.56,1.2,1.32,1.44,,6.68,6.64,6.2,7.02,19:20:32,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1116,laufenberg,right,1116_20231117_141845.bag,videos_1,20231117,14:19:42,6708885177,maria,1116,3,2023-11-17 14:17:00,2:27 PM,24.88,105.0,4.4,4.36,4.48,4.32,1.14,1.44,1.26,1.32,362.0,,1.86,1.68,1.74,1.56,,4.62,7.62,5.75,6.89,12:23:57,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1184,laufenberg,right,1184_20231117_172549.bag,videos_1,20231117,17:26:08,1592799059,maria,1184,3,2023-11-17 17:24:00,5:32 PM,16.67,4.0,4.13,4.22,4.34,4.0,2.04,1.74,1.5,1.74,213.0,,2.34,1.98,2.4,2.94,,3.58,4.99,3.5,4.6,10:53:25,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1223,laufenberg,right,1223_20231117_110830.bag,videos_1,20231117,11:09:04,3923648168,maria,1223,2,2023-11-17 11:07:00,11:13 AM,9.82,312.0,4.14,4.1,4.22,3.96,1.32,1.44,1.38,1.38,165.0,,1.98,1.98,1.98,1.92,,2.1,3.01,2.36,2.35,05:54:42,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1223,laufenberg,right,1223_20231117_160714.bag,videos_1,20231117,16:07:28,1424044502,maria,1223,2,2023-11-17 16:26:00,4:32 PM,9.81,312.0,3.99,4.16,4.21,3.99,0.84,1.26,1.02,1.02,203.0,,1.92,1.5,1.56,1.38,,1.97,3.12,2.32,2.4,05:12:51,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1223,laufenberg,right,1223_20231117_162703.bag,videos_1,20231117,16:27:16,1396124589,maria,1223,2,2023-11-17 16:26:00,4:32 PM,9.81,312.0,3.99,4.16,4.21,3.99,0.84,1.26,1.02,1.02,203.0,,1.92,1.5,1.56,1.38,,1.97,3.12,2.32,2.4,05:12:51,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1236,laufenberg,right,1236_20231117_142505.bag,videos_1,20231117,14:25:42,4112333268,maria,1236,2,2023-11-17 14:24:00,2:34 PM,15.9,203.0,4.38,4.46,4.38,4.59,0.72,0.72,1.14,0.78,446.0,8.0,1.02,1.56,1.08,1.02,,3.48,4.48,3.79,4.15,08:52:44,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_2,,Unchecked,0.0
1261,laufenberg,right,1261_20231117_134027.bag,videos_1,20231117,13:41:08,4774026248,maria,1261,2,2023-11-17 13:39:00,1:48 PM,20.58,141.0,4.8,4.83,4.81,4.39,1.56,1.38,1.08,1.38,318.0,,1.8,1.68,1.86,2.46,,4.37,6.25,3.41,6.55,09:33:27,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1262,laufenberg,right,1262_20231117_121934.bag,videos_1,20231117,12:19:56,2376087276,maria,1262,2,2023-11-17 12:18:00,12:30 PM,24.77,112.0,4.54,4.56,4.48,0.0,1.26,1.44,1.32,0.12,485.0,,2.46,2.04,0.24,1.98,RR,8.13,8.16,8.41,0.07,12:21:57,LR,Unchecked,Checked,1.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1271,laufenberg,right,1271_20231117_164614.bag,videos_1,20231117,16:46:48,3830368406,maria,1271,2,2023-11-17 16:46:00,4:56 PM,26.3,148.0,4.16,4.19,4.23,4.23,1.68,1.08,1.26,1.14,454.0,,1.56,1.74,1.56,2.34,,6.13,7.24,6.34,6.59,13:44:26,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1281,laufenberg,right,1281_20231117_111109.bag,videos_1,20231117,11:11:42,3761340170,maria,1281,2,2023-11-17 11:08:00,11:20 AM,11.34,135.0,4.56,4.51,4.49,4.6,0.96,0.78,1.02,0.72,327.0,,1.32,1.68,1.26,1.62,,2.91,2.94,2.91,2.58,08:20:14,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1288,laufenberg,right,1288_20231117_111541.bag,videos_1,20231117,11:16:00,2187082098,maria,1288,2,2023-11-17 11:14:00,11:28 AM,24.0,61.0,3.87,4.16,4.08,4.03,0.72,0.78,0.84,0.78,593.0,,1.26,1.26,1.5,1.02,,5.72,6.11,6.67,5.5,12:06:51,RR,Unchecked,Unchecked,1.0,Unchecked,Checked,Normal,VMS_4,,Unchecked,0.0
1291,laufenberg,right,1291_20231117_112153.bag,videos_1,20231117,11:22:08,1539712713,maria,1291,2,2023-11-17 11:21:00,11:27 AM,11.21,125.0,5.09,4.51,4.49,4.53,1.2,1.2,1.62,1.2,206.0,,1.68,2.46,1.56,1.74,,1.69,2.98,2.95,3.59,06:11:21,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1293,laufenberg,right,1293_20231117_112814.bag,videos_1,20231117,11:28:30,1615495334,maria,1293,2,2023-11-17 11:28:00,11:37 AM,20.96,166.0,4.22,4.44,4.36,4.47,1.02,1.08,0.96,1.14,433.0,,1.68,1.38,1.62,1.38,,5.91,4.89,5.89,4.27,12:17:04,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1295,laufenberg,right,1295_20231117_130928.bag,videos_1,20231117,13:09:54,2950439772,maria,1295,2,2023-11-17 13:07:00,1:16 PM,16.04,141.0,,4.23,4.34,4.11,,1.5,1.08,1.38,312.0,,1.92,1.74,1.86,,,,6.12,3.39,6.53,10:43:18,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1300,laufenberg,right,1300_20231117_130153.bag,videos_1,20231117,13:02:18,2673278482,maria,1300,2,2023-11-17 13:00:00,1:06 PM,8.99,119.0,4.27,4.23,4.08,4.05,1.08,1.2,0.78,1.2,174.0,,1.86,1.26,1.74,1.44,,2.24,2.62,1.35,2.78,05:10:56,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1315,laufenberg,right,1315_20231117_115302.bag,videos_1,20231117,11:53:22,2169905035,maria,1315,2,2023-11-17 11:52:00,12:03 PM,20.34,43.0,4.5,4.64,4.49,4.6,1.02,0.9,0.96,1.08,423.0,,1.5,1.32,1.5,1.38,,3.97,5.49,4.65,6.23,10:47:17,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1320,laufenberg,right,1320_20231117_132737.bag,videos_1,20231117,13:27:56,2100876705,maria,1320,1,2023-11-17 13:26:00,1:36 PM,25.08,414.0,3.9,3.9,3.95,4.06,0.9,1.14,0.84,1.08,446.0,,1.68,1.26,1.68,1.32,,5.27,7.35,5.27,7.19,16:59:47,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1325,laufenberg,right,1325_20231117_113835.bag,videos_1,20231117,11:39:10,3976722262,maria,1325,2,2023-11-17 11:38:00,11:45 AM,14.95,85.0,,4.71,4.76,4.6,,1.8,1.68,1.26,271.0,,2.52,2.22,1.68,,,,6.91,5.74,2.3,08:57:03,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1329,laufenberg,right,1329_20231117_132115.bag,videos_1,20231117,13:21:44,3289467287,maria,1329,1,2023-11-17 13:18:00,1:28 PM,18.24,355.0,4.54,4.49,4.34,4.38,1.32,1.38,0.96,1.26,303.0,,1.8,1.32,1.68,1.92,,4.83,4.93,4.01,4.47,12:55:25,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1335,laufenberg,right,1335_20231117_121441.bag,videos_1,20231117,12:15:02,2274830396,maria,1335,2,2023-11-17 12:13:00,12:20 PM,18.41,44.0,4.49,4.24,4.49,4.33,1.62,1.86,1.38,1.5,238.0,,2.4,1.98,2.04,2.1,,3.8,5.45,3.89,5.27,08:49:16,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1354,laufenberg,right,1354_20231117_125009.bag,videos_1,20231117,12:50:36,3074085101,maria,1354,1,2023-11-17 12:49:00,12:59 PM,20.43,267.0,4.03,,4.02,4.06,1.62,,1.2,1.26,396.0,,,1.56,1.86,2.04,,6.88,,6.93,6.62,13:15:13,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1359,laufenberg,right,1359_20231117_124049.bag,videos_1,20231117,12:41:10,2313493159,maria,1359,1,2023-11-17 12:39:00,12:48 PM,18.2,288.0,4.03,4.24,4.15,4.2,1.08,1.08,1.2,0.96,350.0,,1.62,1.68,1.26,1.56,,4.63,4.17,4.19,5.21,09:24:33,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1360,laufenberg,right,1360_20231117_150535.bag,videos_1,20231117,15:06:16,4731782740,maria,1360,1,2023-11-17 15:05:00,3:12 PM,13.83,280.0,4.06,4.09,4.01,3.93,1.26,1.2,0.9,1.14,293.0,,1.62,1.44,1.74,1.68,,3.47,3.32,3.65,3.39,08:35:11,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1360,laufenberg,right,1360_20231117_151517.bag,videos_1,20231117,15:15:40,2583492344,maria,1360,1,2023-11-17 15:05:00,3:12 PM,13.83,280.0,4.06,4.09,4.01,3.93,1.26,1.2,0.9,1.14,293.0,,1.62,1.44,1.74,1.68,,3.47,3.32,3.65,3.39,08:35:11,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1376,laufenberg,right,1376_20231117_123958.bag,videos_1,20231117,12:40:18,2186674284,maria,1376,1,2023-11-17 12:39:00,12:44 PM,6.26,277.0,4.27,4.36,4.28,4.24,1.02,1.02,1.14,0.9,132.0,,1.44,1.74,1.32,1.86,,1.46,1.69,1.51,1.6,04:02:23,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1389,laufenberg,right,1389_20231117_152844.bag,videos_1,20231117,15:29:02,1930591495,maria,1389,1,2023-11-17 15:28:00,3:38 PM,17.62,312.0,4.16,0.0,4.16,4.05,1.32,0.24,1.02,0.78,477.0,,0.78,1.38,1.02,1.92,,6.62,0.32,7.02,3.66,12:09:28,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1396,laufenberg,right,1396_20231117_122138.bag,videos_1,20231117,12:22:06,3238838847,maria,1396,1,2023-11-17 12:21:00,12:28 PM,13.97,223.0,,4.37,4.42,4.46,,1.74,1.62,1.2,278.0,,2.28,2.46,1.5,,,,5.17,4.07,4.73,09:27:12,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1397,laufenberg,right,1397_20231117_114638.bag,videos_1,20231117,11:47:12,3825157020,maria,1397,1,2023-11-17 11:46:00,11:51 AM,9.23,249.0,3.89,3.9,3.95,4.13,1.8,1.62,1.68,1.38,133.0,,2.22,2.28,1.8,2.46,,2.01,2.9,2.06,2.26,07:41:13,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1399,laufenberg,right,1399_20231117_142847.bag,videos_1,20231117,14:29:08,2508932550,maria,1399,1,2023-11-17 14:28:00,2:37 PM,13.91,254.0,4.26,3.89,4.01,3.92,0.9,0.84,0.84,0.72,366.0,,1.14,1.14,1.02,1.32,,2.68,4.52,3.35,3.36,08:50:13,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1401,laufenberg,right,1401_20231117_141034.bag,videos_1,20231117,14:11:02,3094027896,maria,1401,1,2023-11-17 14:09:00,2:16 PM,16.1,251.0,3.66,3.75,3.67,3.72,2.16,1.38,1.86,1.62,188.0,,1.92,2.4,2.1,2.88,,4.38,3.32,4.25,4.15,13:53:04,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1404,laufenberg,right,1404_20231117_130822.bag,videos_1,20231117,13:08:42,2224522034,maria,1404,1,2023-11-17 13:07:00,1:16 PM,8.98,256.0,4.7,4.44,4.62,4.4,1.44,1.74,1.5,1.8,134.0,,2.52,2.1,2.4,1.98,,1.75,3.06,1.73,2.44,05:32:19,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1409,laufenberg,right,1409_20231117_164140.bag,videos_1,20231117,16:41:58,1922614377,maria,1409,1,2023-11-17 16:40:00,4:47 PM,12.13,180.0,4.13,4.15,4.07,3.33,0.84,1.02,0.84,1.14,262.0,,1.56,1.32,1.56,1.08,,2.66,3.7,2.71,3.06,07:00:52,RR,Unchecked,Unchecked,1.0,Unchecked,Checked,Normal,VMS_4,,Unchecked,0.0
1410,laufenberg,right,1410_20231117_140610.bag,videos_1,20231117,14:06:42,3662848928,maria,1410,1,2023-11-17 14:06:00,2:16 PM,16.23,252.0,4.03,4.17,4.22,,0.72,1.14,0.78,,452.0,,1.5,1.14,,1.02,,4.22,6.76,5.25,,10:59:45,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1412,laufenberg,right,1412_20231117_131754.bag,videos_1,20231117,13:18:24,3499318009,maria,1412,1,2023-11-17 13:17:00,1:25 PM,8.7,200.0,3.96,0.0,4.08,4.0,0.96,0.24,0.9,0.6,316.0,,0.6,1.56,1.02,1.62,,2.85,0.59,2.84,2.42,07:15:25,LF,Checked,Unchecked,1.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1414,laufenberg,right,1414_20231117_120922.bag,videos_1,20231117,12:09:38,1751106340,maria,1414,1,2023-11-17 12:08:00,12:17 PM,18.75,267.0,4.07,4.03,4.08,3.9,1.32,0.96,1.56,1.68,387.0,,1.44,1.98,2.46,1.8,,3.83,5.21,4.24,5.47,16:17:17,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1417,laufenberg,right,1417_20231117_165013.bag,videos_1,20231117,16:50:36,2516909668,maria,1417,1,2023-11-17 16:49:00,4:56 PM,14.61,222.0,4.33,4.35,4.27,,1.5,1.2,1.62,,296.0,,1.62,2.1,,2.04,,4.59,5.07,4.95,,08:35:07,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1419,laufenberg,right,1419_20231117_132922.bag,videos_1,20231117,13:30:06,5013747602,maria,1419,1,2023-11-17 13:28:00,1:38 PM,20.37,235.0,4.94,4.96,4.95,4.92,1.5,1.2,1.2,0.96,410.0,,1.68,1.56,1.38,2.04,,4.54,4.82,5.08,5.93,13:17:03,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1422,laufenberg,right,1422_20231117_144116.bag,videos_1,20231117,14:41:40,2683206319,maria,1422,1,2023-11-17 14:40:00,2:48 PM,16.43,251.0,3.55,3.57,3.48,3.6,0.6,1.5,1.56,1.5,283.0,,2.04,2.16,2.04,1.38,,0.52,6.15,3.98,5.78,15:57:21,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1423,laufenberg,right,1423_20231117_135006.bag,videos_1,20231117,13:51:04,6751536499,maria,1423,1,2023-11-17 13:48:00,1:55 PM,11.31,195.0,4.33,4.36,4.34,4.26,1.44,1.14,1.26,1.32,172.0,,1.5,1.74,1.74,1.92,,2.77,2.7,2.8,3.04,07:25:31,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1424,laufenberg,right,1424_20231117_143759.bag,videos_1,20231117,14:38:24,2719918363,maria,1424,1,2023-11-17 14:37:00,2:43 PM,7.35,179.0,4.06,3.96,4.07,4.12,1.02,0.72,1.02,0.84,181.0,,1.08,1.5,1.2,1.56,,1.95,1.28,2.4,1.72,05:10:10,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1432,laufenberg,right,1432_20231117_133858.bag,videos_1,20231117,13:39:42,5073168173,maria,1432,1,2023-11-17 13:37:00,1:46 PM,13.25,92.0,4.03,4.1,4.08,4.06,0.9,1.08,1.5,1.08,285.0,,1.44,2.1,1.44,1.32,,3.13,3.64,3.34,3.14,07:36:00,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1434,laufenberg,right,1434_20231117_124532.bag,videos_1,20231117,12:46:00,3131555568,maria,1434,1,2023-11-17 12:44:00,12:53 PM,17.6,196.0,4.34,4.36,4.34,4.24,1.32,0.9,1.38,1.02,339.0,,1.44,1.8,1.68,1.68,,4.46,4.41,4.68,4.05,08:49:18,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1441,laufenberg,right,1441_20231117_162056.bag,videos_1,20231117,16:21:14,1909425873,maria,1441,1,2023-11-17 16:20:00,4:27 PM,9.03,192.0,3.76,3.72,3.83,5.44,0.72,1.26,0.9,0.72,254.0,,1.74,1.26,1.2,1.26,,2.08,3.11,2.8,1.04,07:48:14,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
1442,laufenberg,right,1442_20231117_144458.bag,videos_1,20231117,14:45:54,6416497543,maria,1442,1,2023-11-17 14:44:00,2:53 PM,15.09,165.0,4.19,4.16,4.07,3.93,1.14,0.84,1.02,1.26,328.0,,1.26,1.32,1.62,1.62,,3.44,3.96,3.5,4.19,10:48:25,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1443,laufenberg,right,1443_20231117_161630.bag,videos_1,20231117,16:16:46,1822900402,maria,1443,1,2023-11-17 16:15:00,4:26 PM,14.82,113.0,3.72,3.96,3.87,4.13,0.72,0.54,0.78,0.6,464.0,,0.84,1.08,0.84,1.02,,3.31,3.8,4.64,3.07,09:15:46,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1456,laufenberg,right,1456_20231117_163305.bag,videos_1,20231117,16:33:20,1560878335,maria,1456,1,2023-11-17 16:32:00,4:40 PM,11.75,131.0,3.93,4.02,4.01,4.12,0.72,1.02,1.08,0.84,302.0,,1.32,1.86,1.14,1.14,,2.64,3.13,2.97,3.01,07:54:02,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1457,laufenberg,right,1457_20231117_145604.bag,videos_1,20231117,14:56:44,4533897695,maria,1457,1,2023-11-17 14:53:00,3:04 PM,18.75,38.0,4.39,4.43,4.48,4.39,1.26,1.08,1.14,1.02,372.0,,1.56,1.44,1.44,1.68,,4.59,4.15,4.49,5.52,11:14:56,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_4,,Unchecked,0.0
1458,laufenberg,right,1458_20231117_135837.bag,videos_1,20231117,13:58:52,1749883513,maria,1458,1,2023-11-17 13:58:00,2:03 PM,11.96,52.0,,3.77,3.95,3.8,,1.56,1.38,1.32,211.0,,1.98,2.04,1.8,,,,4.15,3.88,3.93,07:50:55,,Unchecked,Unchecked,0.0,Unchecked,Unchecked,Normal,VMS_3,,Unchecked,0.0
