cow,conductivity_lf_cl,conductivity_lb_cl,conductivity_rf_cl,conductivity_rb_cl,dim,conductivity_lf_7d,conductivity_lb_7d,conductivity_rf_7d,conductivity_rb_7d
1264,4.095007153075822,4.250500715307582,4.266795422031473,4.340200286123033,258,4.194285714285714,4.286666666666666,4.268571428571429,4.413809523809523
1266,4.130332167832168,4.163723776223776,4.238356643356644,4.220506993006993,222,4.1135294117647065,4.223529411764706,4.294705882352941,4.211764705882352
1267,4.318963963963964,4.37484984984985,4.409954954954955,4.39951951951952,264,4.442142857142857,4.570714285714286,4.37,4.553571428571429
1268,4.149565217391304,4.124782608695653,4.2628260869565215,4.183478260869565,15,4.1982608695652175,4.146521739130435,4.291739130434783,4.25
1270,4.328725761772853,,4.304764542936288,0.0,156,4.285294117647059,,4.167058823529412,
1271,4.419621621621622,4.450810810810811,4.462594594594595,4.442378378378378,149,4.346875,4.380625,4.343125,4.353125
1272,4.304512711864406,1.2375,4.366822033898305,4.332224576271186,169,4.311875,,4.3775,4.45375
1273,4.46170955882353,4.489264705882353,4.492040441176471,4.452702205882353,206,4.2952941176470585,4.310588235294118,4.340588235294117,4.262941176470588
1274,4.510903010033445,4.479264214046823,4.495418060200669,4.495250836120401,104,4.39,4.343809523809524,4.346190476190476,4.364761904761904
1276,4.698174157303371,4.699775280898876,4.702752808988764,4.677696629213483,117,4.528181818181818,4.516363636363637,4.541818181818182,4.5181818181818185
1277,4.272796116504855,,,,175,4.342777777777778,,,
1279,4.91126582278481,4.8277215189873415,4.899810126582278,4.82746835443038,58,4.93,4.930454545454546,4.907727272727272,4.869090909090909
1281,4.3393175853018375,4.291548556430446,4.3160629921259845,4.311154855643045,135,4.273333333333333,4.212777777777777,4.17,4.193888888888889
1282,4.41905138339921,,4.393478260869565,,72,4.37,,4.398333333333333,
1283,4.6943,4.688433333333333,4.744583333333333,4.621566666666666,175,4.576111111111112,4.504444444444444,4.602777777777778,4.479444444444444
1284,4.148951781970649,4.123934426229508,4.199433962264151,4.2000838574423485,167,4.130952380952381,,4.1519047619047615,4.190952380952381
1286,4.465345345345345,4.398768768768769,4.514804804804805,4.320300300300301,116,4.368181818181818,4.318636363636364,4.384090909090909,4.306818181818182
1288,3.8846,3.8296666666666654,3.937266666666667,3.960333333333333,61,4.024,4.051333333333334,4.051333333333334,4.155333333333333
1291,4.576762589928058,4.501270983213429,4.436163069544365,4.410071942446043,125,4.424166666666666,4.515,4.4366666666666665,4.397916666666666
1292,3.977741176470588,4.062788235294118,4.046670588235294,4.073435294117648,461,,,,
1293,4.272214912280702,4.375285087719298,4.3403289473684215,4.318793859649123,166,4.281111111111112,4.468333333333334,4.286666666666666,4.332777777777777
1294,4.779446494464945,4.68309963099631,4.779483394833949,5.193468634686347,107,4.819473684210526,4.715263157894737,4.904736842105263,5.296315789473684
1295,,4.100716180371353,4.280875331564987,4.037002652519894,141,,4.041904761904762,4.257142857142857,3.976190476190476
1300,4.162521994134898,4.186950146627566,4.300058651026393,4.171788856304985,119,3.948636363636364,4.216818181818182,4.175454545454546,4.194545454545454
1304,4.411572481572482,4.380995085995086,4.40421375921376,4.381707616707617,369,4.19,4.25,4.145,4.26
1305,4.090080971659919,,4.387773279352227,,90,3.9780952380952384,,4.236666666666666,
1306,3.767960784313725,3.7764052287581698,3.7982614379084967,3.7557647058823527,270,,,,
1308,4.31015037593985,4.191691729323308,4.155726817042607,4.356829573934837,364,,,,
1311,4.225282392026578,4.249988925802879,4.172148394241417,4.266511627906977,381,4.295,4.18,4.109999999999999,4.705
1312,4.33944099378882,4.442422360248448,4.454223602484472,4.385776397515528,52,4.369583333333334,4.5687500000000005,4.54875,4.47375
1314,4.566666666666666,4.72,4.566666666666666,4.616666666666667,1,4.31,4.6,4.37,4.28
1315,4.503913043478261,4.460347826086957,4.460434782608696,4.405130434782609,43,4.417619047619048,4.429523809523809,4.431428571428572,4.400476190476191
1317,4.541310116086235,4.448441127694859,4.470995024875622,4.390165837479271,245,,,,
1319,4.396,4.529866666666667,0.3021428571428571,4.4416,30,4.530454545454545,4.343636363636364,,4.3
1320,3.8141873589164783,3.9101580135440175,3.814300225733634,3.8948306997742654,414,3.7145454545454544,3.8018181818181818,3.766363636363636,3.853636363636364
1321,4.463119266055046,4.333577981651376,4.324449541284404,4.284816513761468,81,4.339,4.387,4.382,4.398
1322,4.074948979591837,4.095331632653061,4.07311224489796,4.078163265306123,351,,,,
1323,4.538451612903226,4.499290322580645,,4.431935483870968,65,4.555789473684211,4.57,,4.532105263157895
1324,,4.066851145038168,4.086526717557252,4.07013358778626,221,,,,
1325,3.657333333333333,4.508533333333333,4.357377777777778,4.630711111111111,85,,4.526315789473684,4.222105263157895,4.787368421052632
1327,4.184659400544959,4.28550408719346,4.199223433242507,4.192070844686649,318,3.99,4.04,4.035,4.08
1328,4.341826923076924,4.214519230769231,4.343413461538462,4.283653846153846,66,4.294347826086956,4.277391304347826,4.307391304347826,4.079565217391305
1329,4.327698154180239,4.376319218241043,4.315255157437568,4.344625407166124,356,3.985,4.325,4.26375,4.25625
1331,4.212225841476656,4.300130293159609,4.318610206297503,4.278881650380022,316,3.95,3.92,3.98,3.96
1333,3.974619565217392,4.016861413043478,3.998410326086956,4.932857142857143,296,,,,
1334,4.116901408450705,4.080211267605634,4.132535211267606,4.075211267605633,48,4.069444444444445,4.025555555555555,4.09,4.037777777777778
1335,4.195677966101695,4.17864406779661,4.275169491525424,4.1988135593220335,44,3.9785,4.0505,4.0775,4.0835
1337,3.951074249605056,3.999968404423381,3.8711058451816736,3.9498262243285938,206,,,,
1339,3.967881773399015,3.5353448275862065,3.890197044334976,3.895886699507389,172,,,,
1343,4.111285231116121,4.154441939120631,4.129763246899662,4.140800450958286,352,4.46,4.355,4.3,4.21
1344,5.223090452261307,5.197298994974875,5.222537688442212,5.1306658291457286,311,,,,
1346,4.0832918395574,4.07865836791148,4.125698478561549,4.0824757952973725,294,,,,
1348,3.973860589812333,3.959222520107239,4.010335120643432,4.010965147453083,307,,,,
1351,5.023836978131213,5.097733598409542,5.067375745526839,5.057475149105367,222,,,,
1352,4.275555555555555,4.237777777777778,4.195555555555556,4.136666666666667,4,4.361428571428571,4.3100000000000005,4.275714285714286,4.192857142857143
1354,4.151896316507504,0.0,4.157721691678035,,268,4.119230769230769,,4.076923076923077,
1356,3.72940133037694,3.666518847006652,3.8081374722838137,3.656363636363636,187,,,,
1359,4.112338611449452,4.25658952496955,4.162667478684531,4.199598051157126,288,4.139047619047619,4.218095238095238,4.160952380952381,4.2247619047619045
1360,4.031609353507565,4.047317744154058,4.06382393397524,3.9831911966987614,280,3.915,4.0065,3.998,3.975
1361,4.474704724409449,4.460866141732283,4.525295275590551,4.568582677165355,246,4.585,4.570833333333334,4.839166666666666,5.004166666666666
1362,4.385772727272728,4.361113636363637,4.271397727272727,4.275818181818182,317,4.329047619047619,4.354761904761905,4.2457142857142856,4.034761904761905
1363,4.1472533632287,4.211412556053811,4.127006726457399,4.204181614349776,298,3.87,3.9,3.765,4.075
1364,4.360404354587869,4.240528771384136,4.220062208398134,4.196889580093313,283,4.215999999999999,4.086,4.131,4.029999999999999
1365,4.060116959064327,4.034912280701755,3.9848538011695904,4.053070175438597,290,4.045789473684211,4.065263157894736,4.029999999999999,3.9626315789473687
1366,,3.9469006849315065,4.042157534246575,3.9551198630136986,249,,,,
1367,4.048769230769231,4.059371794871795,4.049974358974359,4.024346153846153,315,3.89,4.026666666666666,3.883333333333333,3.8333333333333335
1368,4.45591263650546,4.354446177847113,4.425600624024961,4.315319812792511,282,4.095000000000001,4.02,4.13,3.975
1370,4.254036312849162,4.180446927374302,4.271927374301676,4.216731843575419,259,4.144736842105263,4.03421052631579,4.143157894736842,4.101052631578948
1371,4.057153846153846,4.130461538461539,4.060492307692308,4.126107692307692,265,3.952,4.145,4.04,4.058
1372,4.191198979591837,4.32436224489796,4.253954081632653,4.114349489795918,295,4.184375,4.328125,4.210625,4.02625
1373,4.195175097276265,4.224143968871595,4.1611478599221785,4.146692607003891,223,,,,
1374,3.877597173144876,,3.776554770318021,0.0,256,3.7566666666666655,,3.606666666666667,
1375,3.981397849462365,4.01642089093702,3.9875422427035327,4.036006144393241,271,,,,
1376,4.150514619883041,4.148081871345029,4.147485380116959,4.086795321637427,277,4.180400000000001,4.2324,4.1748,4.167199999999999
1377,3.9004463040446304,3.97092050209205,3.909609483960948,3.889428172942817,271,,,,
1378,4.1661918604651165,4.18623546511628,4.242078488372093,4.186787790697675,273,,,,
1380,4.073911980440098,3.999144254278729,4.117530562347188,4.013007334963325,301,4.025238095238096,3.994761904761905,4.166190476190476,3.820952380952381
1382,4.242219679633867,4.267585812356979,4.429874141876431,4.214382151029748,306,4.09,4.02,4.505,3.87
1385,4.314317817014446,4.426757624398074,4.324285714285715,4.357399678972713,249,4.232777777777778,4.372777777777777,4.211666666666667,4.257777777777778
1388,3.960115384615385,4.085076923076923,4.017782051282051,4.042897435897436,305,4.69,5.32,4.4,4.49
1389,4.191753794266442,1.2438785834738617,4.121922428330523,4.208026981450253,312,4.134166666666666,0.0,3.6525,4.051666666666667
1391,4.143481894150418,4.183732590529248,4.164707520891365,4.168871866295264,256,4.156499999999999,4.1595,4.124499999999999,4.144
1395,4.207445652173914,4.3183514492753625,,4.329166666666667,184,4.283913043478261,4.346521739130435,,4.364347826086957
1396,,4.165142378559464,4.172596314907873,4.188777219430485,223,,4.2115,4.0565,4.314
1397,4.276366279069768,4.087529069767442,4.299200581395349,4.138808139534884,249,4.196190476190476,4.104761904761905,4.157142857142857,4.173809523809524
1398,4.303922155688623,4.349775449101797,4.353517964071856,4.300928143712575,258,4.13421052631579,4.221578947368421,4.177894736842105,4.136842105263158
1399,4.414621968616262,4.135934379457917,4.13925820256776,4.265078459343795,254,4.271052631578947,3.9968421052631578,4.094736842105263,4.017368421052631
1400,4.144615384615385,4.116923076923077,4.224683760683761,4.147350427350427,231,4.092380952380952,3.973809523809524,4.088571428571429,4.025238095238096
1401,3.718188976377953,3.4582992125984253,3.735543307086615,3.7345826771653545,252,3.5700000000000003,3.703333333333333,3.3827777777777777,3.611666666666667
1404,4.398488982161595,4.2199370409234,4.345267576075551,4.262948583420776,256,4.413333333333333,4.216333333333333,4.353666666666667,4.373333333333333
1405,,3.989964912280702,3.9815087719298248,3.930473684210526,166,,4.135909090909091,4.102727272727273,4.092272727272728
1406,4.254060822898032,4.256762075134168,4.349033989266547,4.391037567084079,212,4.053333333333333,3.2633333333333336,4.301111111111111,4.575555555555556
1407,4.043811188811189,4.177762237762238,4.091643356643357,4.09243006993007,215,3.9547368421052633,4.136315789473684,4.0,4.022105263157894
1409,4.113877192982456,4.146754385964912,4.12359649122807,4.052491228070176,180,4.1036,4.1764,4.1456,3.9432
1410,4.2327830188679245,,4.30995283018868,0.0,253,4.107777777777778,,4.252777777777777,
1412,4.139409594095941,0.345590405904059,4.276697416974169,4.158708487084871,201,4.097058823529412,0.2694117647058823,4.482941176470589,4.491764705882353
1414,4.054797202797203,4.127384615384615,3.8228531468531473,4.044013986013986,267,4.035,4.1,4.047142857142857,3.973571428571428
1417,4.146790322580646,,4.203048387096774,0.0,223,4.213333333333334,,4.195238095238095,
1418,4.132593984962406,4.079323308270676,4.092218045112782,4.0723308270676695,121,4.220588235294118,4.164705882352941,4.168823529411765,4.187058823529412
1419,4.732407407407408,4.802907407407408,4.748796296296296,4.720685185185185,235,4.598571428571428,4.825714285714286,4.607857142857143,4.645714285714285
1422,3.611511976047904,3.889895209580838,3.776916167664672,3.770329341317365,251,2.946875,3.775625,3.6475,3.6475
1423,4.393427495291902,4.321789077212806,4.412372881355932,4.295913370998117,195,4.4295,4.4205,4.4485,4.3505
1424,4.14996282527881,4.134405204460967,4.17453531598513,4.148550185873607,179,4.100454545454546,4.220454545454545,4.326363636363637,4.2263636363636365
1425,3.576805896805897,3.612407862407863,3.668992628992629,3.640958230958231,147,3.538888888888889,3.635555555555555,3.685555555555556,3.7005555555555554
1427,4.101716417910448,4.062014925373134,4.106492537313433,3.923358208955224,56,4.041333333333333,3.9253333333333336,4.004,3.922
1429,4.196706689536878,4.301852487135506,4.276603773584905,4.190171526586621,203,4.2457142857142856,4.381428571428572,4.127619047619048,4.291904761904762
1430,3.947037037037037,4.027510288065844,4.00716049382716,4.3023868312757205,184,3.811111111111111,3.926111111111111,3.913333333333333,4.134444444444444
1432,4.190447154471545,4.201747967479675,4.152845528455285,4.044756097560976,92,4.148000000000001,4.206,4.1425,4.158
1433,4.02297836938436,4.073311148086522,4.043444259567388,3.9661231281198,195,3.988571428571429,4.144285714285714,3.822380952380952,4.078571428571429
1434,4.357857142857143,4.392056277056277,4.379632034632035,4.356883116883117,196,4.367999999999999,4.4193333333333324,4.347333333333334,4.333333333333333
1435,3.967214076246334,3.96149560117302,3.985483870967742,3.8630791788856302,130,3.8447619047619046,3.8709523809523807,3.879047619047619,3.802857142857143
1436,4.615375218150088,4.639720767888307,4.646160558464223,4.51392670157068,206,4.48,4.555454545454546,4.585909090909091,4.473181818181818
1437,4.128607242339833,4.124679665738162,4.0506685236768805,4.097353760445682,159,4.085625,4.149375,4.141875,4.025625
1440,,4.340213219616205,4.1960767590618335,4.344648187633262,149,,4.462,4.327,4.488
1442,4.128470873786408,4.159271844660195,4.186966019417476,4.062014563106796,165,4.28421052631579,4.276315789473684,4.260526315789474,4.142105263157895
1443,4.018681318681319,3.942857142857143,4.078351648351648,3.9296703296703295,114,3.912105263157896,3.9505263157894737,4.003684210526315,4.202105263157895
1447,4.187986577181208,4.213422818791947,4.267002237136465,4.266420581655481,162,4.3029166666666665,4.314166666666667,4.32375,4.352916666666666
1449,4.03056657223796,4.06084985835694,4.17186968838527,4.000113314447592,131,4.002222222222223,4.036111111111111,4.002777777777777,4.021111111111111
1451,4.133418803418803,4.215790598290599,4.130235042735043,4.139957264957265,147,4.382727272727273,4.443636363636364,4.363636363636363,4.388636363636364
1453,4.24996138996139,4.125405405405406,4.174671814671815,4.044749034749034,93,4.380869565217392,4.2382608695652175,4.147391304347826,4.22
1454,3.935148148148148,4.012222222222222,3.9945555555555554,3.887592592592593,109,3.991,4.038,4.1155,4.082
1455,4.397790697674418,4.3477906976744185,,4.285552325581396,137,4.508636363636364,4.467727272727273,,4.304545454545455
1456,3.9868523002421306,4.057578692493947,4.04769975786925,4.068208232445521,131,3.9826086956521736,4.070869565217391,4.07304347826087,4.0578260869565215
1457,4.3469444444444445,4.3,4.329814814814815,4.367962962962963,38,4.405217391304348,4.404782608695652,4.033478260869565,4.386086956521739
1458,3.970625,3.81984496124031,3.926046511627906,3.768682170542636,52,,3.960833333333333,3.99375,3.894583333333333
1460,3.755874125874126,3.97486013986014,3.772167832167832,3.900139860139861,107,3.854782608695652,3.996521739130435,3.941304347826087,3.916086956521738
1461,4.0834375,4.1496875,4.181428571428572,4.0989732142857145,74,4.206,4.2165,4.242,4.1655
1462,3.782682926829268,3.8017073170731694,3.800975609756098,3.775609756097561,18,3.866111111111112,3.78,3.8372222222222216,3.741666666666666
1463,4.330536912751678,4.386778523489933,4.40986577181208,4.363422818791946,72,4.335333333333334,4.472666666666667,4.386666666666667,4.4
1465,4.068931297709924,4.174732824427481,4.086603053435114,4.0938549618320605,107,4.195454545454545,4.308636363636364,4.194545454545454,4.322727272727272
1468,3.9522043010752688,3.933978494623656,4.011182795698925,3.935,78,3.8872222222222224,3.6666666666666665,3.9122222222222223,3.9622222222222216
1470,4.275948275862069,4.301896551724138,4.301293103448276,4.039913793103448,39,4.259285714285714,4.34,4.328214285714286,4.2907142857142855
1471,4.4,4.332222222222223,4.290854700854701,4.168547008547009,45,4.361739130434782,4.302173913043478,4.2360869565217385,4.141304347826087
1472,3.290460526315789,3.347368421052632,3.316118421052632,3.420855263157895,61,3.09,3.2983333333333333,3.306111111111111,3.1444444444444444
1473,4.4543478260869565,4.442173913043479,4.514347826086956,4.405,21,4.360625,4.345625,4.365625,4.405625
1474,3.957407407407408,3.8816931216931216,4.011005291005291,3.993280423280424,73,3.962,3.8465,3.9945,4.054
1475,4.14890243902439,4.254268292682927,4.211585365853659,4.097073170731707,39,4.104375,4.179375,4.186875,4.184375
1476,3.927078651685393,3.9386516853932574,4.00561797752809,4.035280898876405,34,3.828333333333333,3.92,3.9904166666666665,4.014166666666667
1477,,3.9572105263157895,3.874421052631579,3.900736842105263,72,,3.903333333333333,3.8247619047619046,3.912380952380952
1478,4.219026548672566,4.118053097345133,4.229867256637168,4.106150442477876,72,4.276521739130435,4.238695652173914,4.301739130434783,4.23391304347826
1479,3.945555555555556,4.277777777777778,4.33,4.04,4,3.904285714285714,4.325714285714286,4.378571428571428,4.008571428571428
1480,4.255789473684211,4.381052631578948,4.285614035087719,4.399122807017544,27,4.284000000000001,4.398666666666667,4.122,4.433333333333334
1483,3.919655172413793,3.9705172413793104,3.896551724137931,3.9481034482758623,24,4.087916666666667,4.092083333333333,4.057916666666666,4.058333333333334
1484,3.3575,3.2075,3.305,3.295,1,2.12,2.065,2.185,2.07
1485,3.923125,3.9959375,3.97984375,4.09125,22,3.9141666666666666,4.015,3.9616666666666656,4.022916666666666
1486,4.115555555555556,4.049941520467836,4.102046783625731,4.075847953216375,64,4.225909090909091,4.068181818181818,4.553636363636364,4.089545454545455
1487,4.07359375,4.115625,4.2690625,4.13890625,25,3.87,4.152380952380953,4.187619047619047,4.103809523809524
1489,3.952777777777778,3.92,3.976111111111111,3.794444444444444,8,3.924,3.887333333333333,3.948,3.824
1495,4.050434782608695,4.07304347826087,4.136304347826087,4.076086956521739,21,4.035625,4.03375,4.0525,4.06125
1501,4.87813953488372,5.039302325581395,4.921860465116279,4.769302325581395,21,4.9750000000000005,5.094285714285713,4.944285714285714,4.595
1503,4.410666666666667,4.3693333333333335,4.456666666666666,4.343333333333334,7,4.430769230769231,4.388461538461538,4.467692307692308,4.359230769230769
1504,4.359166666666667,4.6658333333333335,4.758333333333334,4.49125,12,4.127142857142857,4.672142857142857,4.599285714285714,4.469285714285714
1507,4.126666666666667,0.90875,4.400666666666667,,7,3.985384615384616,0.90875,4.423076923076923,
1511,4.0685714285714285,4.734285714285714,3.962857142857143,3.83,3,3.844,4.795999999999999,3.698,3.514
