cow,lactation_number,dudder_cl,dtnf_lb_cl,dtnf_lf_cl,dtnf_rf_cl,dtnf_rb_cl,dall_cl,dim,dtnf_udder_dim_cl,dtnf_lf_dim_cl,dtnf_lb_dim_cl,dtnf_rf_dim_cl,dtnf_rb_dim_cl,dtnf_all_dim_cl,dudder_7d,dtnf_lb_7d,dtnf_lf_7d,dtnf_rf_7d,dtnf_rb_7d,dall_7d,dtnf_udder_nd_7d,dtnf_lf_nd_7d,dtnf_lb_nd_7d,dtnf_rf_nd_7d,dtnf_rb_nd_7d,dtnf_all_nd_7d,vudder_cl,vtnf_lb_cl,vtnf_lf_cl,vtnf_rf_cl,vtnf_rb_cl,vall_cl,visits_cl,vtnf_udder_nv_cl,vtnf_lf_nv_cl,vtnf_lb_nv_cl,vtnf_rf_nv_cl,vtnf_rb_nv_cl,vtnf_all_nv_cl,vudder_7d,vtnf_lb_7d,vtnf_lf_7d,vtnf_rf_7d,vtnf_rb_7d,vall_7d,visits_7d,vtnf_udder_nv_7d,vtnf_lf_nv_7d,vtnf_lb_nv_7d,vtnf_rf_nv_7d,vtnf_rb_nv_7d,vtnf_all_nv_7d
1003,3,1,0.0,,1.0,1.0,0.0,115,0.8695652173913043,,0.0,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,1.0,1.0,0.0,430,0.0,,0.0,0.2325581395348837,0.2325581395348837,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,,0.0,0.0,0.0,0.0
1014,3,8,3.0,2.0,1.0,2.0,0.0,407,1.9656019656019657,0.4914004914004914,0.7371007371007371,0.2457002457002457,0.4914004914004914,0.0,,,,,,,,,,,,,0,3.0,2.0,1.0,2.0,0.0,984,0.0,0.2032520325203252,0.3048780487804878,0.1016260162601626,0.2032520325203252,0.0,,,,,,,,,,,,,
1023,4,1,1.0,0.0,0.0,0.0,0.0,118,0.847457627118644,0.0,0.847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,347,0.0,0.0,0.2881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,3,7,2.0,2.0,0.0,3.0,0.0,345,2.0289855072463765,0.5797101449275363,0.5797101449275363,0.0,0.8695652173913043,0.0,,,,,,,,,,,,,0,2.0,2.0,0.0,3.0,0.0,850,0.0,0.2352941176470588,0.2352941176470588,0.0,0.3529411764705882,0.0,,,,,,,,,,,,,
1039,3,8,4.0,0.0,3.0,2.0,0.0,302,2.6490066225165565,0.0,1.3245033112582782,0.9933774834437088,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,3.0,2.0,0.0,690,0.0,0.0,0.5797101449275363,0.4347826086956521,0.2898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,3,1,0.0,0.0,0.0,1.0,0.0,214,0.4672897196261681,0.0,0.0,0.0,0.4672897196261681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,546,0.0,0.0,0.0,0.0,0.1831501831501831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,3,9,6.0,0.0,3.0,0.0,1.0,286,3.146853146853147,0.0,2.097902097902098,1.048951048951049,0.0,0.3496503496503496,,,,,,,,,,,,,0,6.0,0.0,3.0,0.0,1.0,657,0.0,0.0,0.91324200913242,0.45662100456621,0.0,0.15220700152207,,,,,,,,,,,,,
1052,3,5,1.0,1.0,2.0,1.0,0.0,252,1.984126984126984,0.3968253968253968,0.3968253968253968,0.7936507936507936,0.3968253968253968,0.0,,,,,,,,,,,,,0,1.0,1.0,3.0,1.0,0.0,765,0.0,0.130718954248366,0.130718954248366,0.392156862745098,0.130718954248366,0.0,,,,,,,,,,,,,
1056,3,7,2.0,1.0,0.0,4.0,0.0,315,2.2222222222222223,0.3174603174603174,0.6349206349206349,0.0,1.2698412698412698,0.0,,,,,,,,,,,,,0,2.0,1.0,0.0,4.0,0.0,800,0.0,0.125,0.25,0.0,0.5,0.0,,,,,,,,,,,,,
1057,4,0,0.0,0.0,0.0,0.0,1.0,20,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,45,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,2,6,2.0,2.0,0.0,2.0,0.0,445,1.348314606741573,0.449438202247191,0.449438202247191,0.0,0.449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,2.0,0.0,1193,0.0,0.1676445934618608,0.1676445934618608,0.0,0.1676445934618608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,3,3,0.0,2.0,2.0,,0.0,284,1.056338028169014,0.7042253521126761,0.0,0.7042253521126761,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,2.0,2.0,,0.0,796,0.0,0.2512562814070351,0.0,0.2512562814070351,,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,,0.0
1065,3,25,8.0,2.0,2.0,15.0,0.0,294,8.503401360544217,0.6802721088435374,2.7210884353741496,0.6802721088435374,5.1020408163265305,0.0,,,,,,,,,,,,,0,9.0,2.0,2.0,15.0,0.0,717,0.0,0.2789400278940028,1.2552301255230125,0.2789400278940028,2.092050209205021,0.0,,,,,,,,,,,,,
1067,3,1,1.0,0.0,0.0,0.0,1.0,215,0.4651162790697674,0.0,0.4651162790697674,0.0,0.0,0.4651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,712,0.0,0.0,0.1404494382022472,0.0,0.0,0.1404494382022472,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,3,1,1.0,0.0,0.0,0.0,0.0,223,0.4484304932735426,0.0,0.4484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,749,0.0,0.0,0.1335113484646194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,3,25,1.0,13.0,5.0,,0.0,306,8.169934640522875,4.248366013071895,0.326797385620915,1.6339869281045754,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,17.0,5.0,,0.0,1280,0.0,1.328125,0.078125,0.390625,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0
1081,3,3,3.0,1.0,0.0,0.0,1.0,258,1.162790697674419,0.3875968992248062,1.162790697674419,0.0,0.0,0.3875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,0.0,1.0,669,0.0,0.1494768310911808,0.4484304932735426,0.0,0.0,0.1494768310911808,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,3,8,4.0,2.0,0.0,2.0,0.0,264,3.0303030303030303,0.7575757575757576,1.5151515151515151,0.0,0.7575757575757576,0.0,,,,,,,,,,,,,0,4.0,2.0,0.0,2.0,0.0,622,0.0,0.3215434083601286,0.6430868167202572,0.0,0.3215434083601286,0.0,,,,,,,,,,,,,
1084,3,0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2,1,1.0,0.0,0.0,0.0,0.0,304,0.3289473684210526,0.0,0.3289473684210526,0.0,0.0,0.0,,,,,,,,,,,,,0,4.0,3.0,1.0,2.0,0.0,745,0.0,0.4026845637583893,0.5369127516778524,0.1342281879194631,0.2684563758389262,0.0,,,,,,,,,,,,,
1088,3,7,3.0,3.0,1.0,2.0,0.0,623,1.1235955056179776,0.4815409309791332,0.4815409309791332,0.160513643659711,0.3210272873194221,0.0,,,,,,,,,,,,,0,4.0,3.0,1.0,2.0,0.0,745,0.0,0.4026845637583893,0.5369127516778524,0.1342281879194631,0.2684563758389262,0.0,,,,,,,,,,,,,
1089,3,2,2.0,0.0,0.0,0.0,0.0,201,0.9950248756218906,0.0,0.9950248756218906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,589,0.0,0.0,0.3395585738539898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,3,2,0.0,1.0,0.0,1.0,0.0,276,0.7246376811594203,0.3623188405797101,0.0,0.0,0.3623188405797101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,719,0.0,0.1390820584144645,0.0,0.0,0.1390820584144645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,3,7,3.0,1.0,0.0,3.0,0.0,272,2.5735294117647056,0.3676470588235294,1.1029411764705883,0.0,1.1029411764705883,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,0.0,0,3.0,1.0,0.0,3.0,0.0,708,0.0,0.1412429378531073,0.423728813559322,0.0,0.423728813559322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0
1094,2,11,6.0,1.0,4.0,4.0,4.0,418,2.631578947368421,0.2392344497607655,1.4354066985645932,0.9569377990430622,0.9569377990430622,0.9569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,1.0,4.0,4.0,4.0,1105,0.0,0.090497737556561,0.5429864253393665,0.3619909502262443,0.3619909502262443,0.3619909502262443,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,3,3,0.0,0.0,1.0,2.0,0.0,252,1.1904761904761905,0.0,0.0,0.3968253968253968,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,771,0.0,0.0,0.0,0.1297016861219195,0.2594033722438391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,3,5,1.0,2.0,2.0,2.0,1.0,309,1.6181229773462782,0.6472491909385114,0.3236245954692557,0.6472491909385114,0.6472491909385114,0.3236245954692557,,,,,,,,,,,,,0,1.0,2.0,2.0,2.0,1.0,872,0.0,0.2293577981651376,0.1146788990825688,0.2293577981651376,0.2293577981651376,0.1146788990825688,,,,,,,,,,,,,
1100,3,2,1.0,0.0,1.0,0.0,0.0,284,0.7042253521126761,0.0,0.352112676056338,0.352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,761,0.0,0.0,0.1314060446780552,0.1314060446780552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,3,8,,1.0,4.0,0.0,0.0,178,4.49438202247191,0.5617977528089888,,2.247191011235955,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,1.0,4.0,0.0,0.0,631,0.0,0.1584786053882725,,0.6339144215530903,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0
1102,3,2,1.0,0.0,0.0,1.0,0.0,212,0.9433962264150944,0.0,0.4716981132075472,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,611,0.0,0.0,0.1636661211129296,0.0,0.1636661211129296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,3,30,18.0,2.0,4.0,6.0,1.0,294,10.20408163265306,0.6802721088435374,6.122448979591836,1.3605442176870748,2.0408163265306123,0.3401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,2.0,4.0,6.0,1.0,756,0.0,0.2645502645502645,2.7777777777777777,0.5291005291005291,0.7936507936507936,0.1322751322751322,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,3,0,0.0,0.0,0.0,0.0,0.0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,3,3,1.0,1.0,0.0,1.0,0.0,306,0.9803921568627452,0.326797385620915,0.326797385620915,0.0,0.326797385620915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,668,0.0,0.1497005988023952,0.1497005988023952,0.0,0.1497005988023952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,3,1,0.0,0.0,0.0,1.0,0.0,42,2.380952380952381,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,101,0.0,0.0,0.0,0.0,0.99009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,3,4,1.0,1.0,1.0,3.0,0.0,41,9.75609756097561,2.4390243902439024,2.4390243902439024,2.4390243902439024,7.317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,3.0,0.0,117,0.0,0.8547008547008548,0.8547008547008548,0.8547008547008548,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,3,0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,3,0,0.0,0.0,0.0,0.0,0.0,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,3,0,0.0,0.0,0.0,,0.0,83,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,,0.0,226,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,0.0,0.0,0.0,0.0,,0.0
1144,3,1,1.0,0.0,0.0,0.0,0.0,86,1.162790697674419,0.0,1.162790697674419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,291,0.0,0.0,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,3,2,0.0,1.0,0.0,1.0,0.0,65,3.076923076923077,1.5384615384615383,0.0,0.0,1.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,206,0.0,0.4854368932038834,0.0,0.0,0.4854368932038834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,2,8,4.0,0.0,0.0,4.0,1.0,460,1.7391304347826086,0.0,0.8695652173913043,0.0,0.8695652173913043,0.217391304347826,,,,,,,,,,,,,0,4.0,0.0,0.0,4.0,1.0,973,0.0,0.0,0.4110996916752312,0.0,0.4110996916752312,0.1027749229188078,,,,,,,,,,,,,
1148,3,3,0.0,2.0,1.0,0.0,0.0,130,2.307692307692308,1.5384615384615383,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,0.0,0.0,459,0.0,0.4357298474945534,0.0,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,2,14,0.0,1.0,6.0,,0.0,313,4.472843450479233,0.3194888178913738,0.0,1.9169329073482428,,0.0,,,,,,,,,,,,,0,0.0,1.0,7.0,,0.0,834,0.0,0.1199040767386091,0.0,0.8393285371702638,,0.0,,,,,,,,,,,,,
1151,3,2,0.0,1.0,1.0,0.0,0.0,110,1.818181818181818,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,391,0.0,0.2557544757033248,0.0,0.2557544757033248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,3,2,2.0,0.0,0.0,0.0,0.0,75,2.666666666666667,0.0,2.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,269,0.0,0.0,0.7434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,2,23,8.0,4.0,2.0,9.0,0.0,351,6.552706552706552,1.1396011396011396,2.2792022792022792,0.5698005698005698,2.564102564102564,0.0,,,,,,,,,,,,,0,8.0,4.0,2.0,9.0,0.0,801,0.0,0.4993757802746567,0.9987515605493134,0.2496878901373283,1.1235955056179776,0.0,,,,,,,,,,,,,
1159,3,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,3,1,0.0,0.0,1.0,0.0,0.0,18,5.555555555555555,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,61,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,3,7,1.0,6.0,0.0,0.0,0.0,101,6.930693069306932,5.9405940594059405,0.99009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.0,301,0.0,1.9933554817275747,0.3322259136212624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,3,0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,3,0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,3,0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,2,2,1.0,0.0,1.0,0.0,0.0,318,0.628930817610063,0.0,0.3144654088050315,0.3144654088050315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,746,0.0,0.0,0.1340482573726541,0.1340482573726541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,3,0,0.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,3,0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,3,0,,0.0,0.0,0.0,0.0,20,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,50,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,0.0,0.0
1178,3,4,3.0,0.0,0.0,1.0,0.0,63,6.349206349206349,0.0,4.761904761904762,0.0,1.5873015873015872,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,172,0.0,0.0,1.744186046511628,0.0,0.5813953488372093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0
1184,3,0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,2,6,1.0,3.0,0.0,2.0,0.0,328,1.829268292682927,0.9146341463414632,0.3048780487804878,0.0,0.6097560975609756,0.0,,,,,,,,,,,,,0,1.0,3.0,0.0,2.0,0.0,831,0.0,0.3610108303249097,0.1203369434416365,0.0,0.2406738868832731,0.0,,,,,,,,,,,,,
1192,2,53,23.0,9.0,2.0,21.0,0.0,353,15.01416430594901,2.549575070821529,6.515580736543909,0.56657223796034,5.94900849858357,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,0,23.0,9.0,2.0,21.0,0.0,899,0.0,1.0011123470522802,2.5583982202447166,0.2224694104560622,2.3359288097886544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.25,0.0,0.0,0.0
1197,3,1,0.0,1.0,0.0,0.0,0.0,19,5.263157894736842,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,50,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,2,3,3.0,0.0,0.0,0.0,2.0,309,0.9708737864077668,0.0,0.9708737864077668,0.0,0.0,0.6472491909385114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,2.0,781,0.0,0.0,0.3841229193341869,0.0,0.0,0.2560819462227913,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,2,6,4.0,1.0,0.0,1.0,0.0,333,1.8018018018018016,0.3003003003003003,1.2012012012012012,0.0,0.3003003003003003,0.0,,,,,,,,,,,,,0,4.0,1.0,0.0,1.0,0.0,749,0.0,0.1335113484646194,0.5340453938584779,0.0,0.1335113484646194,0.0,,,,,,,,,,,,,
1200,2,19,9.0,4.0,3.0,7.0,0.0,357,5.322128851540616,1.1204481792717087,2.5210084033613445,0.8403361344537815,1.96078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,4.0,3.0,7.0,0.0,872,0.0,0.4587155963302752,1.0321100917431194,0.3440366972477064,0.8027522935779817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,2,5,0.0,1.0,2.0,3.0,0.0,297,1.6835016835016834,0.3367003367003366,0.0,0.6734006734006733,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,3.0,0.0,736,0.0,0.1358695652173913,0.0,0.2717391304347826,0.4076086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
