cow,lactation_number,dudder_cl,dtnf_lb_cl,dtnf_lf_cl,dtnf_rf_cl,dtnf_rb_cl,dall_cl,dim,dtnf_udder_dim_cl,dtnf_lf_dim_cl,dtnf_lb_dim_cl,dtnf_rf_dim_cl,dtnf_rb_dim_cl,dtnf_all_dim_cl,dudder_7d,dtnf_lb_7d,dtnf_lf_7d,dtnf_rf_7d,dtnf_rb_7d,dall_7d,dtnf_udder_nd_7d,dtnf_lf_nd_7d,dtnf_lb_nd_7d,dtnf_rf_nd_7d,dtnf_rb_nd_7d,dtnf_all_nd_7d,vudder_cl,vtnf_lb_cl,vtnf_lf_cl,vtnf_rf_cl,vtnf_rb_cl,vall_cl,visits_cl,vtnf_udder_nv_cl,vtnf_lf_nv_cl,vtnf_lb_nv_cl,vtnf_rf_nv_cl,vtnf_rb_nv_cl,vtnf_all_nv_cl,vudder_7d,vtnf_lb_7d,vtnf_lf_7d,vtnf_rf_7d,vtnf_rb_7d,vall_7d,visits_7d,vtnf_udder_nv_7d,vtnf_lf_nv_7d,vtnf_lb_nv_7d,vtnf_rf_nv_7d,vtnf_rb_nv_7d,vtnf_all_nv_7d
1407,1,5,1.0,2.0,0.0,2.0,0.0,215,2.3255813953488373,0.9302325581395348,0.4651162790697674,0.0,0.9302325581395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,2.0,0.0,572,0.0,0.3496503496503496,0.1748251748251748,0.0,0.3496503496503496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1,14,3.0,2.0,1.0,8.0,1.0,180,7.777777777777778,1.1111111111111112,1.6666666666666667,0.5555555555555556,4.444444444444445,0.5555555555555556,2.0,0.0,0.0,0.0,2.0,0.0,28.57142857142857,0.0,0.0,0.0,28.57142857142857,0.0,0,3.0,2.0,1.0,8.0,1.0,570,0.0,0.3508771929824561,0.5263157894736842,0.175438596491228,1.4035087719298245,0.175438596491228,0.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,0.0
1410,1,7,,4.0,1.0,0.0,0.0,253,2.766798418972332,1.5810276679841897,,0.3952569169960474,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,4.0,1.0,0.0,0.0,636,0.0,0.628930817610063,,0.1572327044025157,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,0.0,0.0
1412,1,5,0.0,3.0,0.0,2.0,0.0,201,2.4875621890547266,1.4925373134328357,0.0,0.0,0.9950248756218906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,2.0,0.0,542,0.0,0.5535055350553505,0.0,0.0,0.3690036900369003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0
1414,1,6,2.0,3.0,1.0,0.0,0.0,267,2.247191011235955,1.1235955056179776,0.7490636704119851,0.3745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,1.0,0.0,0.0,715,0.0,0.4195804195804196,0.2797202797202797,0.1398601398601398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,1,8,,3.0,0.0,1.0,0.0,223,3.587443946188341,1.345291479820628,,0.0,0.4484304932735426,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,,3.0,0.0,1.0,0.0,620,0.0,0.4838709677419355,,0.0,0.1612903225806451,0.0,0.0,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,0.0,0.0
1418,1,1,1.0,0.0,0.0,0.0,0.0,121,0.8264462809917356,0.0,0.8264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,266,0.0,0.0,0.3759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,1,4,0.0,0.0,0.0,4.0,0.0,235,1.702127659574468,0.0,0.0,0.0,1.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,540,0.0,0.0,0.0,0.0,0.7407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1,5,0.0,5.0,0.0,0.0,1.0,251,1.99203187250996,1.99203187250996,0.0,0.0,0.0,0.398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,1.0,668,0.0,0.8982035928143712,0.0,0.0,0.0,0.1497005988023952,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1,6,2.0,3.0,1.0,0.0,0.0,195,3.076923076923077,1.5384615384615383,1.0256410256410255,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,1.0,0.0,0.0,531,0.0,0.5649717514124294,0.3766478342749529,0.1883239171374764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1,10,2.0,3.0,2.0,3.0,0.0,179,5.58659217877095,1.675977653631285,1.11731843575419,1.11731843575419,1.675977653631285,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0,2.0,3.0,2.0,3.0,0.0,538,0.0,0.5576208178438662,0.3717472118959107,0.3717472118959107,0.5576208178438662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0
1425,1,4,0.0,0.0,0.0,4.0,0.0,147,2.7210884353741496,0.0,0.0,0.0,2.7210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,407,0.0,0.0,0.0,0.0,0.9828009828009828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,1,6,1.0,1.0,0.0,4.0,0.0,56,10.714285714285714,1.7857142857142856,1.7857142857142856,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,4.0,0.0,134,0.0,0.7462686567164178,0.7462686567164178,0.0,2.985074626865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,1,7,0.0,4.0,1.0,2.0,1.0,203,3.4482758620689653,1.9704433497536944,0.0,0.4926108374384236,0.9852216748768472,0.4926108374384236,1.0,0.0,0.0,1.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0,0.0,4.0,1.0,2.0,1.0,583,0.0,0.6861063464837049,0.0,0.1715265866209262,0.3430531732418524,0.1715265866209262,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0
1430,1,3,0.0,1.0,2.0,1.0,0.0,184,1.6304347826086956,0.5434782608695652,0.0,1.0869565217391304,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2.0,1.0,0.0,486,0.0,0.205761316872428,0.0,0.411522633744856,0.205761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,1,2,0.0,1.0,0.0,1.0,0.0,92,2.1739130434782608,1.0869565217391304,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,246,0.0,0.4065040650406504,0.0,0.0,0.4065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,1,13,2.0,5.0,2.0,4.0,0.0,195,6.666666666666667,2.564102564102564,1.0256410256410255,1.0256410256410255,2.051282051282051,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0,2.0,5.0,2.0,4.0,0.0,601,0.0,0.8319467554076538,0.3327787021630615,0.3327787021630615,0.6655574043261231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0
1434,1,1,0.0,0.0,0.0,1.0,0.0,196,0.5102040816326531,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,462,0.0,0.0,0.0,0.0,0.2164502164502164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,1,7,0.0,0.0,0.0,7.0,0.0,130,5.384615384615385,0.0,0.0,0.0,5.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,341,0.0,0.0,0.0,0.0,2.0527859237536656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,1,4,0.0,2.0,0.0,2.0,0.0,206,1.9417475728155336,0.9708737864077668,0.0,0.0,0.9708737864077668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,573,0.0,0.3490401396160558,0.0,0.0,0.3490401396160558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,1,3,1.0,1.0,0.0,1.0,0.0,159,1.8867924528301887,0.628930817610063,0.628930817610063,0.0,0.628930817610063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,359,0.0,0.2785515320334262,0.2785515320334262,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,1,3,1.0,,0.0,2.0,0.0,149,2.013422818791946,,0.6711409395973155,0.0,1.342281879194631,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,,0.0,2.0,0.0,469,0.0,,0.2132196162046908,0.0,0.4264392324093816,0.0,0.0,0.0,,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0
1442,1,1,1.0,0.0,0.0,0.0,0.0,165,0.6060606060606061,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,412,0.0,0.0,0.2427184466019417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,1,0,0.0,0.0,0.0,0.0,0.0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1,5,3.0,1.0,0.0,1.0,0.0,162,3.08641975308642,0.6172839506172839,1.851851851851852,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,1.0,0.0,1.0,0.0,447,0.0,0.2237136465324384,0.8948545861297539,0.0,0.2237136465324384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,1,2,0.0,0.0,0.0,2.0,0.0,131,1.5267175572519085,0.0,0.0,0.0,1.5267175572519085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,353,0.0,0.0,0.0,0.0,0.56657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,1,4,0.0,2.0,0.0,2.0,4.0,147,2.7210884353741496,1.3605442176870748,0.0,0.0,1.3605442176870748,2.7210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,4.0,468,0.0,0.4273504273504274,0.0,0.0,0.4273504273504274,0.8547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,1,3,0.0,0.0,1.0,2.0,0.0,93,3.225806451612903,0.0,0.0,1.0752688172043012,2.1505376344086025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,259,0.0,0.0,0.0,0.3861003861003861,0.7722007722007722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0
1454,1,4,0.0,1.0,1.0,2.0,0.0,109,3.669724770642202,0.9174311926605504,0.0,0.9174311926605504,1.834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,270,0.0,0.3703703703703704,0.0,0.3703703703703704,0.7407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,1,3,0.0,1.0,,2.0,0.0,137,2.18978102189781,0.7299270072992701,0.0,,1.45985401459854,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,1.0,,2.0,0.0,344,0.0,0.2906976744186046,0.0,,0.5813953488372093,0.0,0.0,0.0,0.0,,0.0,0.0,22.0,0.0,0.0,0.0,,0.0,0.0
1456,1,3,2.0,0.0,0.0,1.0,0.0,131,2.2900763358778624,0.0,1.5267175572519085,0.0,0.7633587786259541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,413,0.0,0.0,0.4842615012106537,0.0,0.2421307506053268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,1,2,0.0,0.0,2.0,0.0,1.0,38,5.263157894736842,0.0,0.0,5.263157894736842,0.0,2.631578947368421,2.0,0.0,0.0,2.0,0.0,0.0,28.57142857142857,0.0,0.0,28.57142857142857,0.0,0.0,0,0.0,0.0,2.0,0.0,1.0,108,0.0,0.0,0.0,1.851851851851852,0.0,0.9259259259259258,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0
1458,1,3,1.0,0.0,0.0,2.0,1.0,52,5.769230769230769,0.0,1.9230769230769231,0.0,3.8461538461538463,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,1.0,129,0.0,0.0,0.7751937984496124,0.0,1.550387596899225,0.7751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1,3,0.0,2.0,0.0,1.0,0.0,107,2.803738317757009,1.8691588785046729,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,1.0,0.0,286,0.0,0.6993006993006993,0.0,0.0,0.3496503496503496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,1,2,0.0,2.0,0.0,1.0,0.0,74,2.702702702702702,2.702702702702702,0.0,0.0,1.351351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,1.0,0.0,224,0.0,0.8928571428571428,0.0,0.0,0.4464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,1,0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,1,0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,1,0,0.0,0.0,0.0,0.0,0.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,1,2,0.0,0.0,0.0,2.0,0.0,78,2.564102564102564,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,186,0.0,0.0,0.0,0.0,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1,2,0.0,0.0,0.0,2.0,0.0,39,5.128205128205128,0.0,0.0,0.0,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,116,0.0,0.0,0.0,0.0,1.7241379310344829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,1,0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,1,18,14.0,10.0,17.0,13.0,0.0,61,29.508196721311474,16.39344262295082,22.950819672131143,27.86885245901639,21.311475409836063,0.0,2.0,2.0,2.0,2.0,2.0,0.0,28.57142857142857,28.57142857142857,28.57142857142857,28.57142857142857,28.57142857142857,0.0,0,15.0,11.0,19.0,16.0,0.0,152,0.0,7.236842105263158,9.86842105263158,12.5,10.526315789473683,0.0,0.0,2.0,3.0,3.0,3.0,0.0,18.0,0.0,16.666666666666664,11.11111111111111,16.666666666666664,16.666666666666664,0.0
1473,1,0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,1,0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,1,2,0.0,1.0,0.0,2.0,0.0,39,5.128205128205128,2.564102564102564,0.0,0.0,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,2.0,0.0,82,0.0,1.2195121951219512,0.0,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,1,1,0.0,1.0,0.0,0.0,0.0,34,2.941176470588235,2.941176470588235,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,89,0.0,1.1235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0
1477,1,3,0.0,,0.0,0.0,0.0,72,4.166666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,190,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,,0.0,0.0,0.0,0.0
1478,1,3,0.0,1.0,0.0,3.0,0.0,72,4.166666666666666,1.3888888888888888,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,3.0,0.0,226,0.0,0.4424778761061947,0.0,0.0,1.327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,1,0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,1,1,0.0,0.0,1.0,0.0,0.0,27,3.7037037037037033,0.0,0.0,3.7037037037037033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,57,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0
1483,1,0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,1,2,1.0,1.0,1.0,1.0,0.0,22,9.090909090909092,4.545454545454546,4.545454545454546,4.545454545454546,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,64,0.0,1.5625,1.5625,1.5625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,1,3,0.0,0.0,2.0,1.0,0.0,64,4.6875,0.0,0.0,3.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,171,0.0,0.0,0.0,1.1695906432748535,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,1,2,0.0,1.0,0.0,1.0,0.0,25,8.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,64,0.0,1.5625,0.0,0.0,1.5625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0
1489,1,0,0.0,0.0,0.0,0.0,1.0,8,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0,0.0,0.0,0.0,0.0,1.0,18,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667
1495,1,0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,1,2,0.0,1.0,0.0,1.0,0.0,21,9.523809523809524,4.761904761904762,0.0,0.0,4.761904761904762,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,0.0,0,0.0,1.0,0.0,1.0,0.0,43,0.0,2.3255813953488373,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0
1503,1,0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,1,0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,1,4,4.0,0.0,0.0,,0.0,7,57.14285714285714,0.0,57.14285714285714,0.0,,0.0,4.0,4.0,0.0,0.0,,0.0,57.14285714285714,0.0,57.14285714285714,0.0,,0.0,0,5.0,0.0,0.0,,0.0,15,0.0,0.0,33.33333333333333,0.0,,0.0,0.0,5.0,0.0,0.0,,0.0,13.0,0.0,0.0,38.46153846153847,0.0,,0.0
1511,1,1,0.0,0.0,0.0,1.0,0.0,3,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,0.0,0,0.0,0.0,0.0,1.0,0.0,7,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0
