cow,farmname,robotside,filename,directory,date,time,size,computer,begin_time,end_time,yield,device_name,conductivity_lf,conductivity_lr,conductivity_rf,conductivity_rr,mean_flow_lf,mean_flow_lr,mean_flow_rf,mean_flow_rr,yield_lf,yield_lr,yield_rf,yield_rr,occ(*1000_cells/ml),peak_flow_lf,peak_flow_lr,peak_flow_rf,peak_flow_rr,interval,quarters_num,num_videos,birth_date,age_in_days,last_calving_date,days_in_milk,lactation_number,total_kick-offs_last_7d,peak_occ_current_lactation,latest_lifetime_daily_yield,total_lifetime_yield,type,avg._occ_last_9_milkings,avg._flow_last_7_days,avg._yield_per_milking_last_7d,total_yield_in_lactation,peak_yield,peak_yield_day,peak_occ_current_lactation.1
764,laufenberg,right,0764_20231117_144922.bag,videos_1,20231117,14:49:54,3807979957,maria,11/17/2023 2:49 PM,2:58 PM,41.54,VMS_3,4.29,4.25,4.36,6.13,2.51,2.65,2.51,1.32,12.85,14.97,11.84,1.87,,3.97,3.57,3.84,2.51,08:58:24,4.0,1,3/6/2017,2448,6/6/2023,165.0,5,,1180.0,45.1,110525.0,Tank,,9.31,36.63,17444.06,124.27,42.0,1180.0
902,laufenberg,right,0902_20231117_142952.bag,videos_1,20231117,14:30:30,4303784100,maria,11/17/2023 2:28 PM,2:39 PM,49.58,VMS_3,5.29,4.51,,4.07,1.98,3.17,,3.17,11.11,18.36,,20.11,,2.78,4.23,,4.1,13:45:15,3.0,1,12/31/2017,2148,9/13/2023,66.0,4,8.0,3651.0,42.5,91337.0,Tank,,7.92,39.51,6184.74,,,3651.0
970,laufenberg,right,0970_20231117_150812.bag,videos_1,20231117,15:08:38,2800097357,maria,11/17/2023 3:08 PM,3:15 PM,49.38,VMS_3,4.16,3.98,3.89,3.92,3.17,3.7,3.31,3.31,9.63,13.8,10.89,15.06,,4.63,5.03,4.5,4.23,12:23:12,4.0,1,5/6/2018,2022,6/5/2023,166.0,4,,2171.0,50.3,101614.0,Tank,,11.84,38.22,18725.98,129.75,43.0,2171.0
973,laufenberg,right,0973_20231117_135700.bag,videos_1,20231117,13:57:48,5620008570,maria,11/17/2023 1:56 PM,2:09 PM,58.51,VMS_4,4.66,4.42,4.34,4.32,2.25,2.38,1.72,1.85,14.73,14.64,13.67,15.48,,3.17,3.44,2.65,2.91,19:20:32,4.0,1,5/13/2018,2015,1/8/2023,314.0,3,,3131.0,50.6,101977.0,Tank,,8.98,45.19,33392.1,127.05,144.0,3131.0
1116,laufenberg,right,1116_20231117_141845.bag,videos_1,20231117,14:19:42,6708885177,maria,11/17/2023 2:17 PM,2:27 PM,54.85,VMS_4,4.4,4.36,4.48,4.32,2.51,3.17,2.78,2.91,10.19,16.8,12.68,15.19,,3.44,4.1,3.7,3.84,12:23:57,4.0,1,3/5/2019,1719,8/4/2023,106.0,3,,397.0,37.2,63975.0,Tank,,11.0,44.24,11476.25,128.15,42.0,397.0
1223,laufenberg,right,1223_20231117_110830.bag,videos_1,20231117,11:09:04,3923648168,maria,11/17/2023 11:07 AM,11:13 AM,21.65,VMS_4,4.14,4.1,4.22,3.96,2.91,3.17,3.04,3.04,4.63,6.64,5.2,5.18,,4.23,4.37,4.37,4.37,05:54:42,4.0,5,1/30/2020,1388,1/9/2023,313.0,2,,131.0,41.4,57520.0,Tank,,10.37,24.39,31026.43,113.97,42.0,131.0
1236,laufenberg,right,1236_20231117_142505.bag,videos_1,20231117,14:25:42,4112333268,maria,11/17/2023 2:24 PM,2:34 PM,35.05,VMS_2,4.38,4.46,4.38,4.59,1.59,1.59,2.51,1.72,7.67,9.88,8.36,9.15,8.0,2.25,2.25,3.44,2.38,08:52:44,4.0,1,3/13/2020,1345,4/28/2023,204.0,2,,2180.0,37.1,49921.0,Tank,25.0,7.47,37.62,22182.41,129.73,53.0,2180.0
1261,laufenberg,right,1261_20231117_134027.bag,videos_1,20231117,13:41:08,4774026248,maria,11/17/2023 1:39 PM,1:48 PM,45.37,VMS_4,4.8,4.83,4.81,4.39,3.44,3.04,2.38,3.04,9.63,13.78,7.52,14.44,,5.42,3.97,3.7,4.1,09:33:27,4.0,1,5/5/2020,1292,6/29/2023,142.0,2,,280.0,31.0,40109.0,Tank,,10.99,43.8,16902.18,131.02,35.0,280.0
1262,laufenberg,right,1262_20231117_121934.bag,videos_1,20231117,12:19:56,2376087276,maria,11/17/2023 12:18 PM,12:30 PM,54.61,VMS_4,4.54,4.56,4.48,0.0,2.78,3.17,2.91,0.26,17.92,17.99,18.54,0.15,,4.37,5.42,4.5,0.53,12:21:57,4.0,1,5/5/2020,1292,7/28/2023,113.0,2,3.0,1394.0,32.9,42456.0,Tank,,8.12,41.33,12085.61,118.14,97.0,1394.0
1271,laufenberg,right,1271_20231117_164614.bag,videos_1,20231117,16:46:48,3830368406,maria,11/17/2023 4:46 PM,4:56 PM,57.98,VMS_3,4.16,4.19,4.23,4.23,3.7,2.38,2.78,2.51,13.51,15.96,13.98,14.53,,5.16,3.44,3.84,3.44,13:44:26,4.0,1,5/23/2020,1274,6/22/2023,149.0,2,,334.0,29.4,37487.0,Tank,,10.98,44.86,15887.86,122.48,63.0,334.0
1281,laufenberg,right,1281_20231117_111109.bag,videos_1,20231117,11:11:42,3761340170,maria,11/17/2023 11:08 AM,11:20 AM,25.0,VMS_3,4.56,4.51,4.49,4.6,2.12,1.72,2.25,1.59,6.42,6.48,6.42,5.69,,3.57,2.91,3.7,2.78,08:20:14,4.0,1,6/15/2020,1251,7/5/2023,136.0,2,1.0,111.0,31.4,39229.0,Tank,,10.87,39.56,14926.62,122.73,75.0,111.0
1288,laufenberg,right,1288_20231117_111541.bag,videos_1,20231117,11:16:00,2187082098,maria,11/17/2023 11:14 AM,11:28 AM,52.91,VMS_4,3.87,4.16,4.08,4.03,1.59,1.72,1.85,1.72,12.61,13.47,14.7,12.13,,2.25,2.78,2.78,3.31,12:06:51,4.0,1,7/2/2020,1234,9/17/2023,62.0,2,13.0,91.0,28.0,34600.0,Tank,,6.89,49.41,6149.47,,,91.0
1291,laufenberg,right,1291_20231117_112153.bag,videos_1,20231117,11:22:08,1539712713,maria,11/17/2023 11:21 AM,11:27 AM,24.71,VMS_3,5.09,4.51,4.49,4.53,2.65,2.65,3.57,2.65,3.73,6.57,6.5,7.91,,3.84,3.7,5.42,3.44,06:11:21,4.0,1,7/19/2020,1217,7/15/2023,126.0,2,,1565.0,26.6,32380.0,Tank,,12.01,26.87,12204.18,109.54,58.0,1565.0
1293,laufenberg,right,1293_20231117_112814.bag,videos_1,20231117,11:28:30,1615495334,maria,11/17/2023 11:28 AM,11:37 AM,46.21,VMS_3,4.22,4.44,4.36,4.47,2.25,2.38,2.12,2.51,13.03,10.78,12.99,9.41,,3.04,3.7,3.04,3.57,12:17:04,4.0,1,7/26/2020,1210,6/4/2023,167.0,2,1.0,145.0,28.5,34444.0,Tank,,9.98,35.27,16445.36,114.84,23.0,145.0
1295,laufenberg,right,1295_20231117_130928.bag,videos_1,20231117,13:09:54,2950439772,maria,11/17/2023 1:07 PM,1:16 PM,35.36,VMS_4,,4.23,4.34,4.11,,3.31,2.38,3.04,,13.49,7.47,14.4,,,4.23,3.84,4.1,10:43:18,3.0,1,7/31/2020,1205,6/29/2023,142.0,2,,917.0,18.1,21780.0,Tank,,8.53,29.47,11487.5,96.62,99.0,917.0
1300,laufenberg,right,1300_20231117_130153.bag,videos_1,20231117,13:02:18,2673278482,maria,11/17/2023 1:00 PM,1:06 PM,19.82,VMS_4,4.27,4.23,4.08,4.05,2.38,2.65,1.72,2.65,4.94,5.78,2.98,6.13,,3.17,4.1,2.78,3.84,05:10:56,4.0,1,8/15/2020,1190,7/21/2023,120.0,2,,1540.0,25.4,30209.0,Tank,,10.12,29.99,11538.49,115.34,45.0,1540.0
1315,laufenberg,right,1315_20231117_115302.bag,videos_1,20231117,11:53:22,2169905035,maria,11/17/2023 11:52 AM,12:03 PM,44.84,VMS_3,4.5,4.64,4.49,4.6,2.25,1.98,2.12,2.38,8.75,12.1,10.25,13.73,,3.04,3.31,2.91,3.31,10:47:17,4.0,1,9/16/2020,1158,10/5/2023,44.0,2,,548.0,18.9,21921.0,Tank,,9.88,33.12,3557.64,,,548.0
1320,laufenberg,right,1320_20231117_132737.bag,videos_1,20231117,13:27:56,2100876705,maria,11/17/2023 1:26 PM,1:36 PM,55.29,VMS_3,3.9,3.9,3.95,4.06,1.98,2.51,1.85,2.38,11.62,16.2,11.62,15.85,,2.91,3.7,2.78,3.7,16:59:47,4.0,1,10/31/2020,1113,9/29/2022,415.0,1,,74.0,27.4,30533.0,Tank,,10.37,49.02,30532.63,86.23,49.0,74.0
1325,laufenberg,right,1325_20231117_113835.bag,videos_1,20231117,11:39:10,3976722262,maria,11/17/2023 11:38 AM,11:45 AM,32.96,VMS_3,,4.71,4.76,4.6,,3.97,3.7,2.78,,15.23,12.65,5.07,,,5.56,4.89,3.7,08:57:03,3.0,1,10/11/2020,1133,8/24/2023,86.0,2,,1422.0,21.0,23812.0,Tank,,10.0,30.67,6504.96,,,1422.0
1329,laufenberg,right,1329_20231117_132115.bag,videos_1,20231117,13:21:44,3289467287,maria,11/17/2023 1:18 PM,1:28 PM,40.21,VMS_4,4.54,4.49,4.34,4.38,2.91,3.04,2.12,2.78,10.65,10.87,8.84,9.85,,4.23,3.97,2.91,3.7,12:55:25,4.0,1,11/12/2020,1101,11/27/2022,356.0,1,,234.0,24.3,26715.0,Tank,,10.25,30.51,26714.65,81.77,49.0,234.0
1335,laufenberg,right,1335_20231117_121441.bag,videos_1,20231117,12:15:02,2274830396,maria,11/17/2023 12:13 PM,12:20 PM,40.59,VMS_3,4.49,4.24,4.49,4.33,3.57,4.1,3.04,3.31,8.38,12.02,8.58,11.62,,4.63,5.29,4.37,4.5,08:49:16,4.0,1,11/22/2020,1091,10/4/2023,45.0,2,,168.0,20.5,22405.0,Tank,,13.43,36.14,4026.9,,,168.0
1354,laufenberg,right,1354_20231117_125009.bag,videos_1,20231117,12:50:36,3074085101,maria,11/17/2023 12:49 PM,12:59 PM,45.04,VMS_3,4.03,,4.02,4.06,3.57,,2.65,2.78,15.17,,15.28,14.59,,4.5,,3.44,4.1,13:15:13,3.0,1,12/23/2020,1060,2/23/2023,268.0,1,,160.0,20.1,21338.0,Tank,,9.93,42.0,21338.46,88.51,96.0,160.0
1359,laufenberg,right,1359_20231117_124049.bag,videos_1,20231117,12:41:10,2313493159,maria,11/17/2023 12:39 PM,12:48 PM,40.12,VMS_3,4.03,4.24,4.15,4.2,2.38,2.38,2.65,2.12,10.21,9.19,9.24,11.49,,3.44,3.57,3.7,2.78,09:24:33,4.0,1,1/16/2021,1036,2/2/2023,289.0,1,,3222.0,24.8,25650.0,Tank,,9.61,32.34,25649.93,99.63,142.0,3222.0
1360,laufenberg,right,1360_20231117_150535.bag,videos_1,20231117,15:06:16,4731782740,maria,11/17/2023 3:05 PM,3:12 PM,30.49,VMS_4,4.06,4.09,4.01,3.93,2.78,2.65,1.98,2.51,7.65,7.32,8.05,7.47,,3.7,3.57,3.17,3.84,08:35:11,4.0,2,1/20/2021,1032,2/10/2023,281.0,1,,1208.0,22.1,22799.0,Tank,,8.82,28.94,22799.09,93.28,44.0,1208.0
1376,laufenberg,right,1376_20231117_123958.bag,videos_1,20231117,12:40:18,2186674284,maria,11/17/2023 12:39 PM,12:44 PM,13.8,VMS_4,4.27,4.36,4.28,4.24,2.25,2.25,2.51,1.98,3.22,3.73,3.33,3.53,,4.1,3.17,3.84,2.91,04:02:23,4.0,1,2/9/2021,1012,2/13/2023,278.0,1,,465.0,22.3,22612.0,Tank,,10.13,21.91,22611.98,89.72,125.0,465.0
1389,laufenberg,right,1389_20231117_152844.bag,videos_1,20231117,15:29:02,1930591495,maria,11/17/2023 3:28 PM,3:38 PM,38.85,VMS_3,4.16,0.0,4.16,4.05,2.91,0.53,2.25,1.72,14.59,0.71,15.48,8.07,,4.23,1.72,3.04,2.25,12:09:28,4.0,1,2/27/2021,994,1/9/2023,313.0,1,,4011.0,21.9,21775.0,Tank,,7.05,39.95,21774.55,79.91,60.0,4011.0
1396,laufenberg,right,1396_20231117_122138.bag,videos_1,20231117,12:22:06,3238838847,maria,11/17/2023 12:21 PM,12:28 PM,30.8,VMS_3,,4.37,4.42,4.46,,3.84,3.57,2.65,,11.4,8.97,10.43,,,5.03,5.42,3.31,09:27:12,3.0,1,3/8/2021,985,4/8/2023,224.0,1,,534.0,17.5,17240.0,Tank,,8.94,27.04,17239.51,88.85,71.0,534.0
1397,laufenberg,right,1397_20231117_114638.bag,videos_1,20231117,11:47:12,3825157020,maria,11/17/2023 11:46 AM,11:51 AM,20.35,VMS_3,3.89,3.9,3.95,4.13,3.97,3.57,3.7,3.04,4.43,6.39,4.54,4.98,,5.42,4.89,5.03,3.97,07:41:13,4.0,1,3/8/2021,985,3/13/2023,250.0,1,,262.0,19.7,19383.0,Tank,,13.48,25.01,19382.71,93.78,39.0,262.0
1399,laufenberg,right,1399_20231117_142847.bag,videos_1,20231117,14:29:08,2508932550,maria,11/17/2023 2:28 PM,2:37 PM,30.67,VMS_4,4.26,3.89,4.01,3.92,1.98,1.85,1.85,1.59,5.91,9.96,7.39,7.41,,2.91,2.51,2.51,2.25,08:50:13,4.0,1,3/17/2021,976,3/8/2023,255.0,1,,3862.0,21.8,21298.0,Tank,,7.37,28.09,21298.47,98.05,133.0,3862.0
1401,laufenberg,right,1401_20231117_141034.bag,videos_1,20231117,14:11:02,3094027896,maria,11/17/2023 2:09 PM,2:16 PM,35.49,VMS_4,3.66,3.75,3.67,3.72,4.76,3.04,4.1,3.57,9.66,7.32,9.37,9.15,,6.35,4.23,5.29,4.63,13:53:04,4.0,1,3/24/2021,969,3/11/2023,252.0,1,,1142.0,17.2,16659.0,Tank,,14.87,24.75,16659.32,80.09,57.0,1142.0
1404,laufenberg,right,1404_20231117_130822.bag,videos_1,20231117,13:08:42,2224522034,maria,11/17/2023 1:07 PM,1:16 PM,19.8,VMS_3,4.7,4.44,4.62,4.4,3.17,3.84,3.31,3.97,3.86,6.75,3.81,5.38,,4.37,5.56,4.63,5.29,05:32:19,4.0,1,4/2/2021,960,3/6/2023,257.0,1,,357.0,21.3,20472.0,Tank,,13.39,17.58,20472.46,87.71,116.0,357.0
1409,laufenberg,right,1409_20231117_164140.bag,videos_1,20231117,16:41:58,1922614377,maria,11/17/2023 4:40 PM,4:47 PM,26.74,VMS_4,4.13,4.15,4.07,3.33,1.85,2.25,1.85,2.51,5.86,8.16,5.97,6.75,,2.38,3.44,2.91,3.44,07:00:52,4.0,1,4/22/2021,940,5/21/2023,181.0,1,2.0,591.0,16.5,15534.0,Tank,,9.19,23.92,15534.1,96.75,129.0,591.0
1410,laufenberg,right,1410_20231117_140610.bag,videos_1,20231117,14:06:42,3662848928,maria,11/17/2023 2:06 PM,2:16 PM,35.78,VMS_3,4.03,4.17,4.22,,1.59,2.51,1.72,,9.3,14.9,11.57,,,2.25,3.31,2.51,,10:59:45,3.0,1,4/23/2021,939,3/10/2023,253.0,1,,568.0,18.2,17043.0,Tank,,5.96,29.79,17043.04,80.71,130.0,568.0
1412,laufenberg,right,1412_20231117_131754.bag,videos_1,20231117,13:18:24,3499318009,maria,11/17/2023 1:17 PM,1:25 PM,19.18,VMS_3,3.96,0.0,4.08,4.0,2.12,0.53,1.98,1.32,6.28,1.3,6.26,5.34,,3.57,1.32,3.44,2.25,07:15:25,4.0,1,4/26/2021,936,5/1/2023,201.0,1,2.0,3114.0,16.6,15503.0,Tank,,6.32,31.36,15503.33,92.53,136.0,3114.0
1414,laufenberg,right,1414_20231117_120922.bag,videos_1,20231117,12:09:38,1751106340,maria,11/17/2023 12:08 PM,12:17 PM,41.34,VMS_4,4.07,4.03,4.08,3.9,2.91,2.12,3.44,3.7,8.44,11.49,9.35,12.06,,3.97,3.17,4.37,5.42,16:17:17,4.0,1,4/30/2021,932,2/23/2023,268.0,1,1.0,1442.0,22.6,21061.0,Tank,,11.46,36.24,21060.59,90.64,71.0,1442.0
1417,laufenberg,right,1417_20231117_165013.bag,videos_1,20231117,16:50:36,2516909668,maria,11/17/2023 4:49 PM,4:56 PM,32.21,VMS_4,4.33,4.35,4.27,,3.31,2.65,3.57,,10.12,11.18,10.91,,,4.5,3.57,4.63,,08:35:07,3.0,1,5/4/2021,928,4/9/2023,223.0,1,,71.0,19.7,18237.0,Tank,,8.8,30.81,18237.06,91.35,126.0,71.0
1419,laufenberg,right,1419_20231117_132922.bag,videos_1,20231117,13:30:06,5013747602,maria,11/17/2023 1:28 PM,1:38 PM,44.91,VMS_4,4.94,4.96,4.95,4.92,3.31,2.65,2.65,2.12,10.01,10.63,11.2,13.07,,4.5,3.7,3.44,3.04,13:17:03,4.0,1,5/7/2021,925,3/27/2023,236.0,1,1.0,4997.0,21.1,19552.0,Tank,,10.42,35.92,19552.23,94.24,119.0,4997.0
1422,laufenberg,right,1422_20231117_144116.bag,videos_1,20231117,14:41:40,2683206319,maria,11/17/2023 2:40 PM,2:48 PM,36.22,VMS_3,3.55,3.57,3.48,3.6,1.32,3.31,3.44,3.31,1.15,13.56,8.77,12.74,,3.04,4.5,4.76,4.5,15:57:21,4.0,1,5/12/2021,920,3/11/2023,252.0,1,1.0,54.0,19.6,18059.0,Tank,,11.15,28.99,18058.53,84.07,85.0,54.0
1423,laufenberg,right,1423_20231117_135006.bag,videos_1,20231117,13:51:04,6751536499,maria,11/17/2023 1:48 PM,1:55 PM,24.93,VMS_4,4.33,4.36,4.34,4.26,3.17,2.51,2.78,2.91,6.11,5.95,6.17,6.7,,4.23,3.31,3.84,3.84,07:25:31,4.0,1,5/23/2021,909,5/6/2023,196.0,1,3.0,180.0,16.4,14943.0,Tank,,11.71,25.82,14942.74,86.73,74.0,180.0
1424,laufenberg,right,1424_20231117_143759.bag,videos_1,20231117,14:38:24,2719918363,maria,11/17/2023 2:37 PM,2:43 PM,16.2,VMS_4,4.06,3.96,4.07,4.12,2.25,1.59,2.25,1.85,4.3,2.82,5.29,3.79,,3.44,2.38,3.31,2.65,05:10:10,4.0,1,6/1/2021,900,5/22/2023,180.0,1,1.0,325.0,13.0,11664.0,Tank,,8.59,22.55,11663.98,78.97,115.0,325.0
1432,laufenberg,right,1432_20231117_133858.bag,videos_1,20231117,13:39:42,5073168173,maria,11/17/2023 1:37 PM,1:46 PM,29.21,VMS_3,4.03,4.1,4.08,4.06,1.98,2.38,3.31,2.38,6.9,8.02,7.36,6.92,,2.91,3.17,4.63,3.17,07:36:00,4.0,1,6/13/2021,888,8/17/2023,93.0,1,,920.0,8.3,7373.0,Tank,,9.8,30.89,7373.36,,,920.0
1434,laufenberg,right,1434_20231117_124532.bag,videos_1,20231117,12:46:00,3131555568,maria,11/17/2023 12:44 PM,12:53 PM,38.8,VMS_4,4.34,4.36,4.34,4.24,2.91,1.98,3.04,2.25,9.83,9.72,10.32,8.93,,3.7,3.17,3.97,3.7,08:49:18,4.0,1,6/15/2021,886,5/5/2023,197.0,1,,422.0,20.7,18347.0,Tank,,10.33,42.85,18347.29,109.48,108.0,422.0
1441,laufenberg,right,1441_20231117_162056.bag,videos_1,20231117,16:21:14,1909425873,maria,11/17/2023 4:20 PM,4:27 PM,19.91,VMS_3,3.76,3.72,3.83,5.44,1.59,2.78,1.98,1.59,4.59,6.86,6.17,2.29,,2.78,3.84,2.78,2.65,07:48:14,4.0,1,7/18/2021,853,,193.0,1,,3102.0,13.2,11301.0,Tank,,8.26,23.56,11300.92,65.96,93.0,3102.0
1442,laufenberg,right,1442_20231117_144458.bag,videos_1,20231117,14:45:54,6416497543,maria,11/17/2023 2:44 PM,2:53 PM,33.27,VMS_4,4.19,4.16,4.07,3.93,2.51,1.85,2.25,2.78,7.58,8.73,7.72,9.24,,3.57,2.78,2.91,3.57,10:48:25,4.0,1,7/19/2021,852,6/5/2023,166.0,1,,162.0,13.7,11695.0,Tank,,9.21,25.31,11695.39,82.83,129.0,162.0
1443,laufenberg,right,1443_20231117_161630.bag,videos_1,20231117,16:16:46,1822900402,maria,11/17/2023 4:15 PM,4:26 PM,32.67,VMS_4,3.72,3.96,3.87,4.13,1.59,1.19,1.72,1.32,7.3,8.38,10.23,6.77,,2.25,1.85,2.38,1.85,09:15:46,4.0,1,7/19/2021,852,7/27/2023,114.0,1,,600.0,10.1,8621.0,Tank,,5.59,29.84,8621.05,86.78,65.0,600.0
1456,laufenberg,right,1456_20231117_163305.bag,videos_1,20231117,16:33:20,1560878335,maria,11/17/2023 4:32 PM,4:40 PM,25.9,VMS_4,3.93,4.02,4.01,4.12,1.59,2.25,2.38,1.85,5.82,6.9,6.55,6.64,,2.51,2.91,4.1,2.51,07:54:02,4.0,1,9/3/2021,806,7/9/2023,132.0,1,,417.0,11.3,9118.0,Tank,,7.6,21.5,9117.57,78.13,54.0,417.0
1457,laufenberg,right,1457_20231117_145604.bag,videos_1,20231117,14:56:44,4533897695,maria,11/17/2023 2:53 PM,3:04 PM,41.34,VMS_4,4.39,4.43,4.48,4.39,2.78,2.38,2.51,2.25,10.12,9.15,9.9,12.17,,3.7,3.44,3.17,3.17,11:14:56,4.0,1,9/3/2021,806,10/10/2023,39.0,1,3.0,265.0,4.0,3246.0,Tank,,9.7,30.14,3245.67,,,265.0
1458,laufenberg,right,1458_20231117_135837.bag,videos_1,20231117,13:58:52,1749883513,maria,11/17/2023 1:58 PM,2:03 PM,26.37,VMS_3,,3.77,3.95,3.8,,3.44,3.04,2.91,,9.15,8.55,8.66,,,4.37,4.5,3.97,07:50:55,3.0,1,9/8/2021,801,9/26/2023,53.0,1,,420.0,3.7,3003.0,Tank,,8.9,22.57,3002.67,,,420.0
1460,laufenberg,right,1460_20231117_115153.bag,videos_1,20231117,11:52:24,3450232474,maria,11/17/2023 11:51 AM,12:01 PM,25.84,VMS_4,4.01,4.16,4.08,4.1,1.19,1.19,1.06,1.32,5.58,7.45,5.6,7.21,,2.65,1.98,1.72,2.25,08:28:39,4.0,1,9/10/2021,799,8/2/2023,108.0,1,1.0,294.0,8.3,6599.0,Tank,,4.97,21.85,6599.01,72.13,107.0,294.0
