cow,lactation_number,dko_lb_cl,dko_lf_cl,dko_rb_cl,dko_rf_cl,dko_udder_cl,dim,dko_lb_dim_cl,dko_lf_dim_cl,dko_rf_dim_cl,dko_rb_dim_cl,dko_udder_dim_cl,dko_lb_7d,dko_lf_7d,dko_rb_7d,dko_rf_7d,dko_udder_7d,dko_lb_nd_7d,dko_lf_nd_7d,dko_rf_nd_7d,dko_rb_nd_7d,dko_udder_nd_7d,vko_lb_cl,vko_lf_cl,vko_rb_cl,vko_rf_cl,vko_udder_cl,visits_cl,vko_lb_nv_cl,vko_lf_nv_cl,vko_rf_nv_cl,vko_rb_nv_cl,vko_udder_nv_cl,vko_lb_7d,vko_lf_7d,vko_rb_7d,vko_rf_7d,vko_udder_7d,visits_7d,vko_lb_nv_7d,vko_lf_nv_7d,vko_rf_nv_7d,vko_rb_nv_7d,vko_udder_nv_7d
254,7,2,0,12,86,96,320,0.625,0.0,26.875,3.75,30.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,12,113,124,800,0.25,0.0,14.124999999999998,1.5,15.5,,,,,,,,,,,
453,6,0,0,0,1,1,291,0.0,0.0,0.3436426116838488,0.0,0.3436426116838488,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,715,0.0,0.0,0.13986013986013987,0.0,0.13986013986013987,,,,,,,,,,,
454,7,36,5,17,3,49,241,14.937759336099585,2.0746887966804977,1.2448132780082988,7.053941908713693,20.33195020746888,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,38,5,18,3,57,651,5.837173579109063,0.7680491551459293,0.4608294930875576,2.7649769585253456,8.755760368663594,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
497,6,12,2,9,0,22,309,3.8834951456310676,0.6472491909385114,0.0,2.912621359223301,7.119741100323624,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12,2,9,0,22,726,1.6528925619834711,0.27548209366391185,0.0,1.2396694214876034,3.0303030303030303,,,,,,,,,,,
571,6,11,2,11,5,19,28,39.285714285714285,7.142857142857142,17.857142857142858,39.285714285714285,67.85714285714286,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13,2,13,5,24,64,20.3125,3.125,7.8125,20.3125,37.5,1.0,1.0,1.0,3.0,4.0,17.0,5.88235294117647,5.88235294117647,17.647058823529413,5.88235294117647,23.52941176470588
627,6,0,0,0,0,0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
628,6,0,0,1,0,1,31,0.0,0.0,0.0,3.225806451612903,3.225806451612903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,79,0.0,0.0,0.0,1.2658227848101267,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
686,5,1,0,0,0,1,50,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,154,1.2987012987012987,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
703,5,2,1,0,4,6,244,0.819672131147541,0.4098360655737705,1.639344262295082,0.0,2.459016393442623,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,4,6,658,0.303951367781155,0.1519756838905775,0.60790273556231,0.0,0.911854103343465,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
711,5,2,0,0,2,4,337,0.5934718100890208,0.0,0.5934718100890208,0.0,1.1869436201780417,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,4,911,0.21953896816684962,0.0,0.21953896816684962,0.0,0.43907793633369924,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
722,5,0,0,0,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
723,5,0,0,0,0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
729,5,1,1,1,0,3,170,0.5882352941176471,0.5882352941176471,0.0,0.5882352941176471,1.7647058823529411,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,3,430,0.23255813953488372,0.23255813953488372,0.0,0.23255813953488372,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
736,5,7,4,4,3,15,253,2.766798418972332,1.5810276679841897,1.185770750988142,1.5810276679841897,5.928853754940711,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,4,4,3,16,645,1.0852713178294573,0.6201550387596899,0.46511627906976744,0.6201550387596899,2.4806201550387597,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
738,5,3,6,1,1,10,293,1.023890784982935,2.04778156996587,0.3412969283276451,0.3412969283276451,3.4129692832764507,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,6,1,1,10,851,0.35252643948296125,0.7050528789659225,0.11750881316098707,0.11750881316098707,1.1750881316098707,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
747,5,18,1,3,2,22,208,8.653846153846153,0.4807692307692308,0.9615384615384616,1.4423076923076923,10.576923076923077,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19,1,3,2,23,537,3.5381750465549344,0.186219739292365,0.37243947858473,0.5586592178770949,4.283054003724395,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,5.555555555555555,5.555555555555555
764,5,1,3,1,0,5,164,0.6097560975609756,1.8292682926829267,0.0,0.6097560975609756,3.048780487804878,1.0,1.0,1.0,2.0,3,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,42.857142857142854,1,3,1,0,5,460,0.21739130434782608,0.6521739130434783,0.0,0.21739130434782608,1.0869565217391304,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
778,5,0,0,0,2,2,54,0.0,0.0,3.7037037037037033,0.0,3.7037037037037033,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,163,0.0,0.0,1.2269938650306749,0.0,1.2269938650306749,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
783,4,1,0,0,0,1,453,0.22075055187637968,0.0,0.0,0.0,0.22075055187637968,0.0,0.0,0.0,1.0,1,0.0,0.0,14.285714285714285,0.0,14.285714285714285,1,0,0,0,1,831,0.12033694344163659,0.0,0.0,0.0,0.12033694344163659,,,,,,,,,,,
785,5,0,0,1,0,1,36,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,113,0.0,0.0,0.0,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
791,4,19,4,11,3,33,331,5.740181268882175,1.2084592145015105,0.906344410876133,3.3232628398791544,9.969788519637463,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21,4,11,3,36,633,3.3175355450236967,0.631911532385466,0.47393364928909953,1.7377567140600316,5.687203791469194,,,,,,,,,,,
807,5,2,0,1,1,4,84,2.380952380952381,0.0,1.1904761904761905,1.1904761904761905,4.761904761904762,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,4,275,0.7272727272727273,0.0,0.36363636363636365,0.36363636363636365,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
808,5,0,0,0,0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
810,4,0,0,0,0,0,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,700,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
828,4,23,0,5,20,44,308,7.467532467532467,0.0,6.493506493506493,1.6233766233766231,14.285714285714285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25,0,5,20,47,970,2.5773195876288657,0.0,2.0618556701030926,0.5154639175257731,4.845360824742269,,,,,,,,,,,
833,4,9,0,2,3,10,162,5.555555555555555,0.0,1.8518518518518516,1.2345679012345678,6.172839506172839,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,0,2,3,10,502,1.7928286852589643,0.0,0.5976095617529881,0.398406374501992,1.9920318725099602,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
837,4,1,0,0,0,1,254,0.39370078740157477,0.0,0.0,0.0,0.39370078740157477,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,695,0.14388489208633093,0.0,0.0,0.0,0.14388489208633093,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
842,4,0,0,1,2,3,219,0.0,0.0,0.91324200913242,0.45662100456621,1.36986301369863,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,3,642,0.0,0.0,0.3115264797507788,0.1557632398753894,0.46728971962616817,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
855,5,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
856,4,4,1,3,3,7,120,3.3333333333333335,0.8333333333333334,2.5,2.5,5.833333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,1,3,3,7,399,1.0025062656641603,0.2506265664160401,0.7518796992481203,0.7518796992481203,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
861,4,4,1,4,2,11,162,2.4691358024691357,0.6172839506172839,1.2345679012345678,2.4691358024691357,6.790123456790123,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,1,5,2,12,606,0.6600660066006601,0.16501650165016502,0.33003300330033003,0.825082508250825,1.9801980198019802,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,4.166666666666666,0.0,4.166666666666666
868,4,0,0,3,1,4,60,0.0,0.0,1.6666666666666667,5.0,6.666666666666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,4,210,0.0,0.0,0.4761904761904762,1.4285714285714286,1.9047619047619049,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
872,4,0,3,0,2,5,280,0.0,1.0714285714285714,0.7142857142857143,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,2,5,785,0.0,0.3821656050955414,0.25477707006369427,0.0,0.6369426751592357,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
896,4,1,5,0,0,6,284,0.35211267605633806,1.7605633802816902,0.0,0.0,2.112676056338028,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,6,749,0.13351134846461948,0.6675567423230975,0.0,0.0,0.801068090787717,0.0,1.0,0.0,0.0,1.0,18.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555
897,4,8,0,2,1,11,201,3.9800995024875623,0.0,0.4975124378109453,0.9950248756218906,5.472636815920398,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8,0,2,1,11,546,1.465201465201465,0.0,0.18315018315018314,0.3663003663003663,2.0146520146520146,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
902,4,23,9,32,0,37,65,35.38461538461539,13.846153846153847,0.0,49.23076923076923,56.92307692307692,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31,9,53,0,63,173,17.91907514450867,5.202312138728324,0.0,30.63583815028902,36.41618497109826,3.0,0.0,9.0,0.0,9.0,19.0,15.789473684210526,0.0,0.0,47.368421052631575,47.368421052631575
904,4,16,1,3,1,21,125,12.8,0.8,0.8,2.4,16.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21,1,3,1,26,414,5.072463768115942,0.24154589371980675,0.24154589371980675,0.7246376811594203,6.280193236714976,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
905,4,2,2,0,1,5,288,0.6944444444444444,0.6944444444444444,0.3472222222222222,0.0,1.7361111111111112,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,5,977,0.2047082906857728,0.2047082906857728,0.1023541453428864,0.0,0.511770726714432,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
911,4,69,10,24,4,92,293,23.549488054607508,3.4129692832764507,1.3651877133105803,8.19112627986348,31.399317406143346,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,83,10,24,4,115,826,10.048426150121065,1.2106537530266344,0.48426150121065376,2.9055690072639226,13.922518159806296,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
912,4,2,3,3,1,9,278,0.7194244604316548,1.079136690647482,0.3597122302158274,1.079136690647482,3.237410071942446,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,3,3,1,9,732,0.273224043715847,0.4098360655737705,0.1366120218579235,0.4098360655737705,1.2295081967213115,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
915,4,13,1,3,0,15,246,5.284552845528456,0.40650406504065045,0.0,1.2195121951219512,6.097560975609756,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13,1,3,0,16,652,1.9938650306748467,0.15337423312883436,0.0,0.4601226993865031,2.4539877300613497,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
921,4,1,5,1,1,7,249,0.4016064257028112,2.0080321285140563,0.4016064257028112,0.4016064257028112,2.8112449799196786,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,1,8,686,0.1457725947521866,0.7288629737609329,0.1457725947521866,0.1457725947521866,1.1661807580174928,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
922,4,0,0,1,1,2,181,0.0,0.0,0.5524861878453038,0.5524861878453038,1.1049723756906076,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2,494,0.0,0.0,0.20242914979757085,0.20242914979757085,0.4048582995951417,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
924,4,3,0,2,0,4,88,3.4090909090909087,0.0,0.0,2.272727272727273,4.545454545454546,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,2,0,4,332,0.9036144578313252,0.0,0.0,0.6024096385542169,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
925,4,4,0,4,1,8,192,2.083333333333333,0.0,0.5208333333333333,2.083333333333333,4.166666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0,4,1,8,406,0.9852216748768473,0.0,0.24630541871921183,0.9852216748768473,1.9704433497536946,1.0,0.0,0.0,0.0,1.0,14.0,7.142857142857142,0.0,0.0,0.0,7.142857142857142
929,4,0,1,2,0,3,14,0.0,7.142857142857142,0.0,14.285714285714285,21.428571428571427,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,3,0,4,36,0.0,2.7777777777777777,0.0,8.333333333333332,11.11111111111111,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,5.0,5.0
935,4,0,0,0,0,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
937,3,0,0,2,3,5,356,0.0,0.0,0.8426966292134831,0.5617977528089888,1.4044943820224718,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,3,3,6,715,0.0,0.0,0.4195804195804196,0.4195804195804196,0.8391608391608392,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
948,3,6,1,3,1,8,437,1.3729977116704806,0.2288329519450801,0.2288329519450801,0.6864988558352403,1.8306636155606408,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,1,3,1,9,1130,0.5309734513274336,0.08849557522123894,0.08849557522123894,0.2654867256637168,0.7964601769911505,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
956,3,5,0,1,0,6,384,1.3020833333333335,0.0,0.0,0.26041666666666663,1.5625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,6,813,0.6150061500615006,0.0,0.0,0.12300123001230012,0.7380073800738007,,,,,,,,,,,
957,3,0,0,1,0,1,335,0.0,0.0,0.0,0.2985074626865672,0.2985074626865672,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,790,0.0,0.0,0.0,0.12658227848101267,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
962,4,3,6,2,0,10,118,2.5423728813559325,5.084745762711865,0.0,1.694915254237288,8.47457627118644,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,6,2,0,10,375,0.8,1.6,0.0,0.5333333333333333,2.666666666666667,1.0,1.0,0.0,0.0,2.0,22.0,4.545454545454546,4.545454545454546,0.0,0.0,9.090909090909092
968,3,1,0,0,2,3,359,0.2785515320334262,0.0,0.5571030640668524,0.0,0.8356545961002786,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,3,849,0.11778563015312131,0.0,0.23557126030624262,0.0,0.35335689045936397,,,,,,,,,,,
970,4,1,4,2,0,7,165,0.6060606060606061,2.4242424242424243,0.0,1.2121212121212122,4.242424242424243,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,14.285714285714285,14.285714285714285,1,4,2,0,7,541,0.18484288354898337,0.7393715341959335,0.0,0.36968576709796674,1.2939001848428837,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
971,4,0,0,0,0,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
973,3,7,0,13,0,18,313,2.2364217252396164,0.0,0.0,4.15335463258786,5.7507987220447285,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,0,13,0,18,848,0.8254716981132075,0.0,0.0,1.5330188679245282,2.1226415094339623,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
975,4,0,0,1,0,1,147,0.0,0.0,0.0,0.6802721088435374,0.6802721088435374,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,462,0.0,0.0,0.0,0.21645021645021645,0.21645021645021645,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
978,3,5,3,4,8,15,233,2.1459227467811157,1.2875536480686696,3.4334763948497855,1.7167381974248928,6.437768240343347,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,3,4,8,16,774,0.6459948320413437,0.3875968992248062,1.03359173126615,0.516795865633075,2.0671834625323,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
981,4,0,1,0,1,2,24,0.0,4.166666666666666,4.166666666666666,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2,76,0.0,1.3157894736842104,1.3157894736842104,0.0,2.631578947368421,0.0,1.0,0.0,0.0,1.0,25.0,0.0,4.0,0.0,0.0,4.0
985,3,0,1,5,0,6,326,0.0,0.3067484662576687,0.0,1.5337423312883436,1.8404907975460123,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,5,0,6,970,0.0,0.10309278350515465,0.0,0.5154639175257731,0.6185567010309279,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
986,4,10,0,2,0,11,110,9.090909090909092,0.0,0.0,1.8181818181818181,10.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,0,2,0,12,288,3.8194444444444446,0.0,0.0,0.6944444444444444,4.166666666666666,5.0,0.0,0.0,0.0,5.0,18.0,27.77777777777778,0.0,0.0,0.0,27.77777777777778
1003,3,2,0,0,0,2,114,1.7543859649122806,0.0,0.0,0.0,1.7543859649122806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,429,0.4662004662004662,0.0,0.0,0.0,0.4662004662004662,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
