cow,lactation_number,dko_lb_cl,dko_lf_cl,dko_rb_cl,dko_rf_cl,dko_udder_cl,dim,dko_lb_dim_cl,dko_lf_dim_cl,dko_rf_dim_cl,dko_rb_dim_cl,dko_udder_dim_cl,dko_lb_7d,dko_lf_7d,dko_rb_7d,dko_rf_7d,dko_udder_7d,dko_lb_nd_7d,dko_lf_nd_7d,dko_rf_nd_7d,dko_rb_nd_7d,dko_udder_nd_7d,vko_lb_cl,vko_lf_cl,vko_rb_cl,vko_rf_cl,vko_udder_cl,visits_cl,vko_lb_nv_cl,vko_lf_nv_cl,vko_rf_nv_cl,vko_rb_nv_cl,vko_udder_nv_cl,vko_lb_7d,vko_lf_7d,vko_rb_7d,vko_rf_7d,vko_udder_7d,visits_7d,vko_lb_nv_7d,vko_lf_nv_7d,vko_rf_nv_7d,vko_rb_nv_7d,vko_udder_nv_7d
1215,2,2,0,5,1,8,330,0.6060606060606061,0.0,0.30303030303030304,1.5151515151515151,2.4242424242424243,1.0,0.0,0.0,0.0,1,14.285714285714285,0.0,0.0,0.0,14.285714285714285,2,0,5,1,8,833,0.24009603841536614,0.0,0.12004801920768307,0.6002400960384154,0.9603841536614646,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1216,2,0,2,6,3,11,293,0.0,0.6825938566552902,1.023890784982935,2.04778156996587,3.754266211604096,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,9,3,14,730,0.0,0.273972602739726,0.410958904109589,1.2328767123287672,1.9178082191780823,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1219,2,8,4,10,3,18,306,2.6143790849673203,1.3071895424836601,0.9803921568627451,3.2679738562091507,5.88235294117647,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,4,10,3,20,699,1.2875536480686696,0.5722460658082975,0.4291845493562232,1.4306151645207439,2.8612303290414878,2.0,1.0,2.0,0.0,4.0,17.0,11.76470588235294,5.88235294117647,0.0,11.76470588235294,23.52941176470588
1223,2,10,3,2,2,16,312,3.205128205128205,0.9615384615384616,0.641025641025641,0.641025641025641,5.128205128205128,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,3,2,2,16,1108,0.9025270758122743,0.2707581227436823,0.18050541516245489,0.18050541516245489,1.444043321299639,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
1224,2,3,1,5,3,8,303,0.9900990099009901,0.33003300330033003,0.9900990099009901,1.65016501650165,2.6402640264026402,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,1,5,3,9,726,0.4132231404958678,0.13774104683195593,0.4132231404958678,0.6887052341597797,1.2396694214876034,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1225,2,2,0,0,0,2,312,0.641025641025641,0.0,0.0,0.0,0.641025641025641,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,926,0.21598272138228944,0.0,0.0,0.0,0.21598272138228944,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1231,2,2,1,2,2,4,185,1.0810810810810811,0.5405405405405406,1.0810810810810811,1.0810810810810811,2.1621621621621623,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,2,3,5,571,0.3502626970227671,0.17513134851138354,0.5253940455341506,0.3502626970227671,0.8756567425569177,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1232,2,19,1,10,0,26,291,6.529209621993128,0.3436426116838488,0.0,3.436426116838488,8.934707903780069,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20,1,10,0,27,749,2.67022696929239,0.13351134846461948,0.0,1.335113484646195,3.6048064085447264,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
1233,2,1,19,1,8,28,246,0.40650406504065045,7.723577235772358,3.2520325203252036,0.40650406504065045,11.38211382113821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,19,1,8,28,641,0.15600624024961,2.9641185647425896,1.24804992199688,0.15600624024961,4.368174726989079,0.0,2.0,0.0,0.0,2.0,18.0,0.0,11.11111111111111,0.0,0.0,11.11111111111111
1235,2,5,3,0,2,6,141,3.546099290780142,2.127659574468085,1.4184397163120568,0.0,4.25531914893617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5,3,0,2,7,384,1.3020833333333335,0.78125,0.5208333333333333,0.0,1.8229166666666667,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1236,2,6,1,2,1,8,203,2.955665024630542,0.49261083743842365,0.49261083743842365,0.9852216748768473,3.9408866995073892,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,1,2,1,8,512,1.171875,0.1953125,0.1953125,0.390625,1.5625,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1237,2,3,5,12,4,22,311,0.964630225080386,1.607717041800643,1.2861736334405145,3.858520900321544,7.07395498392283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,5,13,4,24,729,0.411522633744856,0.6858710562414266,0.5486968449931412,1.7832647462277091,3.292181069958848,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1240,2,4,2,1,3,8,231,1.7316017316017316,0.8658008658008658,1.2987012987012987,0.4329004329004329,3.463203463203463,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,2,1,3,9,787,0.5082592121982211,0.25412960609911056,0.3811944091486658,0.12706480304955528,1.1435832274459974,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1241,2,1,1,3,1,5,119,0.8403361344537815,0.8403361344537815,0.8403361344537815,2.5210084033613445,4.201680672268908,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,3,1,5,376,0.26595744680851063,0.26595744680851063,0.26595744680851063,0.7978723404255319,1.3297872340425532,0.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,4.545454545454546,0.0,4.545454545454546
1243,2,4,2,5,19,28,246,1.6260162601626018,0.8130081300813009,7.723577235772358,2.0325203252032518,11.38211382113821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,2,5,19,29,595,0.6722689075630253,0.33613445378151263,3.1932773109243695,0.8403361344537815,4.873949579831933,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1244,2,3,0,0,0,3,131,2.2900763358778624,0.0,0.0,0.0,2.2900763358778624,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,374,0.8021390374331552,0.0,0.0,0.0,0.8021390374331552,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1245,2,20,29,7,9,59,267,7.490636704119851,10.861423220973784,3.3707865168539324,2.6217228464419478,22.09737827715356,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20,32,8,9,64,654,3.058103975535168,4.892966360856269,1.3761467889908259,1.2232415902140672,9.785932721712538,1.0,0.0,0.0,0.0,1.0,17.0,5.88235294117647,0.0,0.0,0.0,5.88235294117647
1246,2,0,0,1,1,2,248,0.0,0.0,0.4032258064516129,0.4032258064516129,0.8064516129032258,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,2,862,0.0,0.0,0.11600928074245939,0.11600928074245939,0.23201856148491878,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1252,2,2,0,2,1,5,200,1.0,0.0,0.5,1.0,2.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,2,1,6,406,0.7389162561576355,0.0,0.24630541871921183,0.49261083743842365,1.477832512315271,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
1255,2,4,0,5,6,14,271,1.4760147601476015,0.0,2.214022140221402,1.8450184501845017,5.166051660516605,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0,5,6,14,642,0.6230529595015576,0.0,0.9345794392523363,0.778816199376947,2.1806853582554515,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1258,2,2,5,2,0,6,186,1.0752688172043012,2.6881720430107525,0.0,1.0752688172043012,3.225806451612903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,5,2,0,6,435,0.45977011494252873,1.1494252873563218,0.0,0.45977011494252873,1.3793103448275863,0.0,1.0,0.0,0.0,1.0,18.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555
1259,2,0,0,0,2,2,249,0.0,0.0,0.8032128514056224,0.0,0.8032128514056224,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,667,0.0,0.0,0.29985007496251875,0.0,0.29985007496251875,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1261,2,3,0,7,0,10,141,2.127659574468085,0.0,0.0,4.964539007092199,7.092198581560284,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,7,0,10,424,0.7075471698113208,0.0,0.0,1.650943396226415,2.358490566037736,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1262,2,33,1,16,5,50,112,29.464285714285715,0.8928571428571428,4.464285714285714,14.285714285714285,44.642857142857146,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37,1,16,5,56,299,12.37458193979933,0.33444816053511706,1.6722408026755853,5.351170568561873,18.729096989966553,0.0,1.0,1.0,0.0,2.0,20.0,0.0,5.0,0.0,5.0,10.0
1263,2,0,0,0,0,0,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1264,2,3,116,7,20,130,258,1.1627906976744187,44.96124031007752,7.751937984496124,2.7131782945736433,50.3875968992248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,164,7,20,187,699,0.4291845493562232,23.462088698140203,2.8612303290414878,1.0014306151645207,26.75250357653791,0.0,13.0,0.0,2.0,13.0,21.0,0.0,61.904761904761905,9.523809523809524,0.0,61.904761904761905
1266,2,9,6,3,3,15,222,4.054054054054054,2.7027027027027026,1.3513513513513513,1.3513513513513513,6.756756756756757,2.0,0.0,5.0,0.0,5,28.57142857142857,0.0,0.0,71.42857142857143,71.42857142857143,9,6,3,3,15,572,1.5734265734265735,1.048951048951049,0.5244755244755245,0.5244755244755245,2.6223776223776225,0.0,1.0,0.0,0.0,1.0,17.0,0.0,5.88235294117647,0.0,0.0,5.88235294117647
1267,2,32,26,20,22,67,264,12.121212121212121,9.848484848484848,8.333333333333332,7.575757575757576,25.37878787878788,1.0,0.0,3.0,0.0,3,14.285714285714285,0.0,0.0,42.857142857142854,42.857142857142854,33,28,22,24,75,666,4.954954954954955,4.2042042042042045,3.6036036036036037,3.303303303303303,11.26126126126126,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1268,2,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1270,2,3,1,0,0,4,156,1.9230769230769231,0.641025641025641,0.0,0.0,2.564102564102564,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,14.285714285714285,14.285714285714285,3,1,0,0,4,361,0.8310249307479225,0.2770083102493075,0.0,0.0,1.10803324099723,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1271,2,1,6,2,10,17,148,0.6756756756756757,4.054054054054054,6.756756756756757,1.3513513513513513,11.486486486486488,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,2,10,17,369,0.27100271002710025,1.6260162601626018,2.710027100271003,0.5420054200542005,4.607046070460704,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1272,2,0,1,39,31,58,169,0.0,0.591715976331361,18.34319526627219,23.076923076923077,34.319526627218934,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,48,34,70,472,0.0,0.211864406779661,7.203389830508475,10.16949152542373,14.83050847457627,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,12.5,0.0,12.5
1273,2,0,1,1,0,2,206,0.0,0.48543689320388345,0.0,0.48543689320388345,0.9708737864077669,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2,544,0.0,0.1838235294117647,0.0,0.1838235294117647,0.3676470588235294,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1274,2,3,0,0,0,3,104,2.8846153846153846,0.0,0.0,0.0,2.8846153846153846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,299,1.0033444816053512,0.0,0.0,0.0,1.0033444816053512,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1276,2,1,0,1,0,2,117,0.8547008547008548,0.0,0.0,0.8547008547008548,1.7094017094017095,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,356,0.2808988764044944,0.0,0.0,0.2808988764044944,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1277,2,0,1,4,0,5,175,0.0,0.5714285714285714,0.0,2.2857142857142856,2.857142857142857,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,4,0,5,515,0.0,0.1941747572815534,0.0,0.7766990291262136,0.9708737864077669,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1279,2,1,0,0,1,2,58,1.7241379310344827,0.0,1.7241379310344827,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,158,0.6329113924050633,0.0,0.6329113924050633,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1281,2,0,1,0,2,3,135,0.0,0.7407407407407408,1.4814814814814816,0.0,2.2222222222222223,0.0,1.0,0.0,0.0,1,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0,1,0,2,3,381,0.0,0.26246719160104987,0.5249343832020997,0.0,0.7874015748031495,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1282,2,0,0,1,0,1,72,0.0,0.0,0.0,1.3888888888888888,1.3888888888888888,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,253,0.0,0.0,0.0,0.3952569169960474,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1283,2,4,2,4,3,7,175,2.2857142857142856,1.1428571428571428,1.7142857142857144,2.2857142857142856,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,2,4,3,7,600,0.6666666666666667,0.33333333333333337,0.5,0.6666666666666667,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1284,2,0,2,6,0,8,167,0.0,1.1976047904191618,0.0,3.592814371257485,4.790419161676647,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,8,0,10,477,0.0,0.41928721174004197,0.0,1.6771488469601679,2.0964360587002098,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1286,2,0,0,0,0,0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1288,2,25,11,28,11,39,61,40.98360655737705,18.0327868852459,18.0327868852459,45.90163934426229,63.934426229508205,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,35,12,44,11,63,150,23.333333333333332,8.0,7.333333333333333,29.333333333333332,42.0,11.0,2.0,6.0,5.0,12.0,15.0,73.33333333333333,13.333333333333334,33.33333333333333,40.0,80.0
1291,2,1,1,1,0,1,125,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1,417,0.2398081534772182,0.2398081534772182,0.0,0.2398081534772182,0.2398081534772182,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1292,1,3,7,4,4,16,461,0.6507592190889371,1.5184381778741864,0.8676789587852495,0.8676789587852495,3.470715835140998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,7,4,4,17,760,0.39473684210526316,0.9210526315789472,0.5263157894736842,0.5263157894736842,2.236842105263158,,,,,,,,,,,
1293,2,1,0,2,0,2,166,0.6024096385542169,0.0,0.0,1.2048192771084338,1.2048192771084338,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,2,456,0.21929824561403508,0.0,0.0,0.43859649122807015,0.43859649122807015,1.0,0.0,1.0,0.0,1.0,18.0,5.555555555555555,0.0,0.0,5.555555555555555,5.555555555555555
1294,2,2,0,2,0,4,107,1.8691588785046727,0.0,0.0,1.8691588785046727,3.7383177570093453,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,4,271,0.7380073800738007,0.0,0.0,0.7380073800738007,1.4760147601476015,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1295,2,2,0,3,1,5,141,1.4184397163120568,0.0,0.7092198581560284,2.127659574468085,3.546099290780142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,3,1,5,377,0.5305039787798408,0.0,0.2652519893899204,0.7957559681697612,1.3262599469496021,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1300,2,0,0,6,0,6,119,0.0,0.0,0.0,5.042016806722689,5.042016806722689,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,6,341,0.0,0.0,0.0,1.7595307917888565,1.7595307917888565,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1304,1,7,5,11,3,21,369,1.8970189701897018,1.3550135501355014,0.8130081300813009,2.9810298102981028,5.691056910569105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,5,12,3,23,792,0.8838383838383838,0.6313131313131313,0.3787878787878788,1.5151515151515151,2.904040404040404,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1305,2,26,7,0,1,29,90,28.888888888888886,7.777777777777778,1.1111111111111112,0.0,32.22222222222222,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32,7,0,1,36,247,12.955465587044534,2.834008097165992,0.4048582995951417,0.0,14.5748987854251,3.0,0.0,0.0,0.0,3.0,21.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285
1306,1,56,33,60,23,118,270,20.74074074074074,12.222222222222221,8.518518518518519,22.22222222222222,43.7037037037037,0.0,0.0,0.0,1.0,1,0.0,0.0,14.285714285714285,0.0,14.285714285714285,59,37,73,25,155,765,7.712418300653595,4.836601307189543,3.2679738562091507,9.542483660130719,20.26143790849673,,,,,,,,,,,
1308,1,4,3,10,2,18,364,1.098901098901099,0.8241758241758242,0.5494505494505495,2.7472527472527473,4.945054945054945,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,3,10,2,18,716,0.5586592178770949,0.41899441340782123,0.27932960893854747,1.3966480446927374,2.5139664804469275,,,,,,,,,,,
1311,1,1,1,1,0,3,381,0.26246719160104987,0.26246719160104987,0.0,0.26246719160104987,0.7874015748031495,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,3,859,0.11641443538998836,0.11641443538998836,0.0,0.11641443538998836,0.3492433061699651,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1312,2,0,0,0,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1314,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1315,2,0,0,0,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1317,1,7,4,6,7,13,245,2.857142857142857,1.6326530612244898,2.857142857142857,2.4489795918367347,5.3061224489795915,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8,4,6,7,16,576,1.3888888888888888,0.6944444444444444,1.215277777777778,1.0416666666666665,2.7777777777777777,,,,,,,,,,,
1319,2,2,0,2,0,4,30,6.666666666666667,0.0,0.0,6.666666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,4,75,2.666666666666667,0.0,0.0,2.666666666666667,5.333333333333334,0.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546
