cow,lactation_number,dko_lb_cl,dko_lf_cl,dko_rb_cl,dko_rf_cl,dko_udder_cl,dim,dko_lb_dim_cl,dko_lf_dim_cl,dko_rf_dim_cl,dko_rb_dim_cl,dko_udder_dim_cl,dko_lb_7d,dko_lf_7d,dko_rb_7d,dko_rf_7d,dko_udder_7d,dko_lb_nd_7d,dko_lf_nd_7d,dko_rf_nd_7d,dko_rb_nd_7d,dko_udder_nd_7d,vko_lb_cl,vko_lf_cl,vko_rb_cl,vko_rf_cl,vko_udder_cl,visits_cl,vko_lb_nv_cl,vko_lf_nv_cl,vko_rf_nv_cl,vko_rb_nv_cl,vko_udder_nv_cl,vko_lb_7d,vko_lf_7d,vko_rb_7d,vko_rf_7d,vko_udder_7d,visits_7d,vko_lb_nv_7d,vko_lf_nv_7d,vko_rf_nv_7d,vko_rb_nv_7d,vko_udder_nv_7d
1320,1,5,2,10,2,18,414,1.2077294685990339,0.4830917874396135,0.4830917874396135,2.4154589371980677,4.3478260869565215,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,2,11,2,20,799,0.7509386733416771,0.2503128911138924,0.2503128911138924,1.376720901126408,2.5031289111389237,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
1321,2,1,0,2,0,3,81,1.2345679012345678,0.0,0.0,2.4691358024691357,3.7037037037037033,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,3,218,0.45871559633027525,0.0,0.0,0.9174311926605505,1.3761467889908259,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1322,1,7,101,3,57,133,351,1.9943019943019942,28.774928774928775,16.23931623931624,0.8547008547008548,37.89173789173789,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,125,3,63,181,749,0.9345794392523363,16.688918558077436,8.411214953271028,0.4005340453938585,24.16555407209613,,,,,,,,,,,
1323,2,2,2,1,0,3,65,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,4.615384615384616,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,2,1,0,4,155,1.935483870967742,1.2903225806451613,0.0,0.6451612903225806,2.5806451612903225,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1324,1,6,0,3,4,11,221,2.7149321266968327,0.0,1.809954751131222,1.3574660633484164,4.97737556561086,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,0,3,4,11,499,1.2024048096192386,0.0,0.8016032064128256,0.6012024048096193,2.2044088176352705,,,,,,,,,,,
1325,2,0,0,0,0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1327,1,3,0,8,7,16,318,0.9433962264150944,0.0,2.20125786163522,2.515723270440252,5.031446540880504,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,8,7,17,734,0.4087193460490463,0.0,0.9536784741144414,1.08991825613079,2.316076294277929,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1328,2,1,1,0,0,2,66,1.5151515151515151,1.5151515151515151,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2,208,0.4807692307692308,0.4807692307692308,0.0,0.0,0.9615384615384616,0.0,1.0,0.0,0.0,1.0,23.0,0.0,4.3478260869565215,0.0,0.0,4.3478260869565215
1329,1,0,1,0,0,1,355,0.0,0.28169014084507044,0.0,0.0,0.28169014084507044,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,920,0.0,0.10869565217391304,0.0,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1331,1,3,1,3,3,5,316,0.949367088607595,0.31645569620253167,0.949367088607595,0.949367088607595,1.5822784810126582,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,1,3,4,6,921,0.32573289902280134,0.10857763300760044,0.43431053203040176,0.32573289902280134,0.6514657980456027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1333,1,2,2,0,0,4,296,0.6756756756756757,0.6756756756756757,0.0,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,5,736,0.4076086956521739,0.2717391304347826,0.0,0.0,0.6793478260869565,,,,,,,,,,,
1334,2,1,0,3,0,3,48,2.083333333333333,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,3,0,3,142,0.7042253521126761,0.0,0.0,2.112676056338028,2.112676056338028,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,5.555555555555555,5.555555555555555
1335,2,2,2,2,1,3,44,4.545454545454546,4.545454545454546,2.272727272727273,4.545454545454546,6.8181818181818175,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,3,118,1.694915254237288,1.694915254237288,0.847457627118644,1.694915254237288,2.5423728813559325,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1337,1,0,0,2,0,2,206,0.0,0.0,0.0,0.9708737864077669,0.9708737864077669,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,633,0.0,0.0,0.0,0.315955766192733,0.315955766192733,,,,,,,,,,,
1339,1,30,12,22,21,45,172,17.441860465116278,6.976744186046512,12.209302325581394,12.790697674418606,26.16279069767442,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41,17,29,25,64,406,10.098522167487685,4.1871921182266005,6.157635467980295,7.142857142857142,15.763546798029557,,,,,,,,,,,
1343,1,6,12,11,6,31,352,1.7045454545454544,3.4090909090909087,1.7045454545454544,3.125,8.806818181818182,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,13,12,6,36,887,0.6764374295377678,1.4656144306651635,0.6764374295377678,1.3528748590755355,4.058624577226606,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1344,1,1,2,2,1,6,311,0.3215434083601286,0.6430868167202572,0.3215434083601286,0.6430868167202572,1.929260450160772,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,6,796,0.12562814070351758,0.25125628140703515,0.12562814070351758,0.25125628140703515,0.7537688442211055,,,,,,,,,,,
1346,1,5,3,6,4,15,294,1.7006802721088436,1.0204081632653061,1.3605442176870748,2.0408163265306123,5.1020408163265305,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,3,6,4,16,723,0.8298755186721992,0.4149377593360996,0.5532503457814661,0.8298755186721992,2.2130013831258646,,,,,,,,,,,
1348,1,40,4,37,5,51,307,13.029315960912053,1.3029315960912053,1.6286644951140066,12.052117263843648,16.612377850162865,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46,4,46,6,70,746,6.166219839142091,0.5361930294906166,0.8042895442359249,6.166219839142091,9.383378016085791,,,,,,,,,,,
1351,1,3,7,2,1,11,222,1.3513513513513513,3.153153153153153,0.45045045045045046,0.9009009009009009,4.954954954954955,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,8,2,1,12,503,0.5964214711729622,1.5904572564612325,0.19880715705765406,0.3976143141153081,2.3856858846918487,,,,,,,,,,,
1352,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1354,1,0,14,21,3,35,267,0.0,5.2434456928838955,1.1235955056179776,7.865168539325842,13.108614232209737,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,15,23,3,38,732,0.0,2.0491803278688523,0.4098360655737705,3.1420765027322406,5.191256830601093,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925
1356,1,14,5,7,5,22,187,7.4866310160427805,2.6737967914438503,2.6737967914438503,3.7433155080213902,11.76470588235294,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18,5,7,5,27,451,3.9911308203991127,1.1086474501108647,1.1086474501108647,1.5521064301552108,5.986696230598669,,,,,,,,,,,
1359,1,4,5,2,0,11,288,1.3888888888888888,1.7361111111111112,0.0,0.6944444444444444,3.8194444444444446,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4,5,2,0,11,821,0.48721071863580995,0.6090133982947624,0.0,0.24360535931790497,1.3398294762484775,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1360,1,6,1,4,3,10,280,2.142857142857143,0.35714285714285715,1.0714285714285714,1.4285714285714286,3.571428571428571,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,1,4,3,11,727,0.9628610729023385,0.1375515818431912,0.41265474552957354,0.5502063273727648,1.5130674002751032,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1361,1,1,0,1,0,2,246,0.40650406504065045,0.0,0.0,0.40650406504065045,0.8130081300813009,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,508,0.19685039370078738,0.0,0.0,0.19685039370078738,0.39370078740157477,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
1362,1,11,2,14,3,25,317,3.4700315457413247,0.6309148264984227,0.9463722397476341,4.416403785488959,7.886435331230284,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,2,14,3,25,880,1.25,0.22727272727272727,0.3409090909090909,1.5909090909090908,2.840909090909091,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762
1363,1,62,103,39,51,135,298,20.80536912751678,34.56375838926174,17.114093959731544,13.087248322147651,45.302013422818796,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,107,153,75,71,214,892,11.995515695067265,17.152466367713004,7.959641255605381,8.408071748878925,23.99103139013453,0.0,1.0,0.0,0.0,1.0,2.0,0.0,50.0,0.0,0.0,50.0
1364,1,1,3,3,1,8,283,0.35335689045936397,1.0600706713780919,0.35335689045936397,1.0600706713780919,2.8268551236749118,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3,1,8,643,0.15552099533437014,0.46656298600311047,0.15552099533437014,0.46656298600311047,1.244167962674961,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1365,1,7,16,10,47,65,290,2.413793103448276,5.517241379310345,16.206896551724135,3.4482758620689653,22.413793103448278,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,17,11,54,76,684,1.023391812865497,2.4853801169590644,7.894736842105263,1.608187134502924,11.11111111111111,0.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,5.263157894736842,0.0,5.263157894736842
1366,1,1,0,15,3,16,249,0.4016064257028112,0.0,1.2048192771084338,6.024096385542169,6.425702811244979,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,15,3,16,584,0.17123287671232876,0.0,0.5136986301369862,2.5684931506849313,2.73972602739726,,,,,,,,,,,
1367,1,9,10,19,13,40,315,2.857142857142857,3.1746031746031744,4.1269841269841265,6.031746031746032,12.698412698412698,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9,10,21,13,43,780,1.153846153846154,1.282051282051282,1.6666666666666667,2.6923076923076925,5.512820512820513,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1368,1,6,9,8,2,21,282,2.127659574468085,3.1914893617021276,0.7092198581560284,2.8368794326241136,7.446808510638298,1.0,0.0,0.0,0.0,1,14.285714285714285,0.0,0.0,0.0,14.285714285714285,6,10,8,2,23,641,0.93603744149766,1.5600624024960998,0.31201248049922,1.24804992199688,3.58814352574103,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1370,1,3,0,4,0,7,259,1.1583011583011582,0.0,0.0,1.5444015444015444,2.7027027027027026,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,4,0,7,716,0.41899441340782123,0.0,0.0,0.5586592178770949,0.9776536312849162,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1371,1,6,1,5,1,10,265,2.2641509433962264,0.37735849056603776,0.37735849056603776,1.8867924528301887,3.7735849056603774,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,1,5,1,10,650,0.9230769230769231,0.15384615384615385,0.15384615384615385,0.7692307692307693,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1372,1,3,0,5,0,7,295,1.0169491525423728,0.0,0.0,1.694915254237288,2.3728813559322033,0.0,1.0,0.0,0.0,1,0.0,14.285714285714285,0.0,0.0,14.285714285714285,3,0,5,0,7,784,0.3826530612244898,0.0,0.0,0.6377551020408163,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1373,1,33,17,45,16,71,223,14.798206278026907,7.623318385650224,7.174887892376682,20.179372197309416,31.838565022421523,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36,17,50,17,85,514,7.003891050583658,3.3073929961089497,3.3073929961089497,9.72762645914397,16.536964980544745,,,,,,,,,,,
1374,1,38,59,0,67,70,256,14.84375,23.046875,26.171875,0.0,27.34375,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,54,80,0,105,120,566,9.540636042402827,14.13427561837456,18.551236749116608,0.0,21.20141342756184,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1375,1,2,1,0,0,3,271,0.7380073800738007,0.36900369003690037,0.0,0.0,1.107011070110701,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,3,651,0.30721966205837176,0.15360983102918588,0.0,0.0,0.4608294930875576,,,,,,,,,,,
1376,1,3,5,1,0,9,277,1.083032490974729,1.8050541516245486,0.0,0.36101083032490977,3.2490974729241873,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,5,1,0,9,855,0.3508771929824561,0.5847953216374269,0.0,0.11695906432748539,1.0526315789473684,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
1377,1,2,0,0,0,2,271,0.7380073800738007,0.0,0.0,0.0,0.7380073800738007,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,717,0.2789400278940028,0.0,0.0,0.0,0.2789400278940028,,,,,,,,,,,
1378,1,17,7,29,34,64,273,6.227106227106227,2.564102564102564,12.454212454212454,10.622710622710622,23.44322344322344,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19,7,34,36,77,688,2.761627906976744,1.0174418604651163,5.232558139534884,4.941860465116279,11.19186046511628,,,,,,,,,,,
1380,1,2,4,4,0,8,301,0.6644518272425249,1.3289036544850499,0.0,1.3289036544850499,2.6578073089700998,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,4,4,0,9,818,0.24449877750611246,0.4889975550122249,0.0,0.4889975550122249,1.1002444987775062,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1382,1,10,2,15,0,23,306,3.2679738562091507,0.6535947712418301,0.0,4.901960784313726,7.516339869281046,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10,2,17,0,26,874,1.1441647597254003,0.2288329519450801,0.0,1.9450800915331807,2.9748283752860414,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1385,1,0,2,1,3,6,249,0.0,0.8032128514056224,1.2048192771084338,0.4016064257028112,2.4096385542168677,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,3,6,623,0.0,0.32102728731942215,0.4815409309791332,0.16051364365971107,0.9630818619582664,0.0,1.0,0.0,0.0,1.0,18.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555
1388,1,7,3,6,4,16,305,2.2950819672131146,0.9836065573770493,1.3114754098360655,1.9672131147540985,5.245901639344262,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8,3,6,4,17,780,1.0256410256410255,0.38461538461538464,0.5128205128205128,0.7692307692307693,2.1794871794871793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1389,1,1,0,0,0,1,312,0.3205128205128205,0.0,0.0,0.0,0.3205128205128205,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,593,0.16863406408094433,0.0,0.0,0.0,0.16863406408094433,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
1391,1,20,24,17,1,40,256,7.8125,9.375,0.390625,6.640625,15.625,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26,27,20,1,50,718,3.6211699164345403,3.7604456824512535,0.1392757660167131,2.785515320334262,6.963788300835655,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
1395,1,1,3,2,1,7,184,0.5434782608695652,1.6304347826086956,0.5434782608695652,1.0869565217391304,3.804347826086957,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,3,2,1,7,552,0.18115942028985507,0.5434782608695652,0.18115942028985507,0.36231884057971014,1.2681159420289856,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1396,1,17,2,28,8,38,223,7.623318385650224,0.8968609865470852,3.587443946188341,12.556053811659194,17.040358744394617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20,2,31,9,50,597,3.350083752093802,0.33500837520938026,1.507537688442211,5.192629815745393,8.375209380234507,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,5.0,5.0
1397,1,24,2,5,1,28,249,9.63855421686747,0.8032128514056224,0.4016064257028112,2.0080321285140563,11.244979919678714,2.0,0.0,0.0,0.0,2,28.57142857142857,0.0,0.0,0.0,28.57142857142857,27,2,5,1,33,688,3.9244186046511627,0.29069767441860467,0.14534883720930233,0.7267441860465116,4.796511627906977,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1398,1,5,2,9,8,18,257,1.9455252918287937,0.7782101167315175,3.11284046692607,3.501945525291829,7.003891050583658,1.0,0.0,0.0,0.0,1,14.285714285714285,0.0,0.0,0.0,14.285714285714285,6,2,10,8,20,667,0.8995502248875562,0.29985007496251875,1.199400299850075,1.4992503748125936,2.998500749625187,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1399,1,6,6,2,0,11,254,2.3622047244094486,2.3622047244094486,0.0,0.7874015748031495,4.330708661417323,2.0,0.0,1.0,0.0,3,28.57142857142857,0.0,0.0,14.285714285714285,42.857142857142854,7,6,2,0,12,701,0.9985734664764622,0.8559201141226819,0.0,0.28530670470756064,1.7118402282453637,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
1400,1,1,1,4,0,6,231,0.4329004329004329,0.4329004329004329,0.0,1.7316017316017316,2.5974025974025974,1.0,0.0,0.0,0.0,1,14.285714285714285,0.0,0.0,0.0,14.285714285714285,1,1,4,0,6,585,0.17094017094017094,0.17094017094017094,0.0,0.6837606837606838,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
1401,1,33,7,5,0,38,251,13.147410358565736,2.788844621513944,0.0,1.9920318725099602,15.139442231075698,0.0,0.0,0.0,1.0,1,0.0,0.0,14.285714285714285,0.0,14.285714285714285,39,7,5,0,48,634,6.151419558359621,1.1041009463722398,0.0,0.7886435331230284,7.570977917981073,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
1404,1,2,0,11,1,13,256,0.78125,0.0,0.390625,4.296875,5.078125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,0,13,1,16,953,0.2098635886673662,0.0,0.1049317943336831,1.3641133263378804,1.6789087093389297,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
1405,1,3,0,2,8,11,166,1.8072289156626504,0.0,4.819277108433735,1.2048192771084338,6.626506024096386,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,0,2,9,13,570,0.5263157894736842,0.0,1.5789473684210527,0.3508771929824561,2.280701754385965,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
1406,1,3,20,11,6,35,212,1.4150943396226416,9.433962264150944,2.8301886792452833,5.188679245283019,16.50943396226415,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,22,11,6,40,559,0.5366726296958855,3.9355992844364938,1.073345259391771,1.9677996422182469,7.155635062611807,0.0,3.0,1.0,0.0,4.0,18.0,0.0,16.666666666666664,0.0,5.555555555555555,22.22222222222222
