cow,lp_group,area,back_eu,back_geo,front_eu,front_geo,lb_area,lb_circ,lb_ecc,lb_vol,lb_vol2,lf_area,lf_circ,lf_ecc,lf_vol,lf_vol2,rb_area,rb_circ,rb_ecc,rb_vol,rb_vol2,rf_area,rf_circ,rf_ecc,rf_vol,rf_vol2,udder_circ,udder_ecc,volume,volume2
627,l,0.2148928086970246,0.0958553295275756,0.1615899751095602,0.278990314766715,0.3028057365453772,0.0374411903416142,1.6970800834743435e-05,0.5964904116659961,0.6748488406901443,0.6665002842059443,0.0635569703541285,6.764086473497702e-06,0.7338506011428519,1.6273331071325754,1.5404993244953915,0.0365462292369054,1.604139445543352e-05,0.5410328310509861,0.8491233270346662,0.8032462868453536,0.0689337459942939,7.086337004861471e-06,0.7179313689693573,1.9088125012072668,1.7647611051169452,0.7383460631185293,0.6132253913126012,5.04744218944973,4.876354681217313
723,l,0.13282581638363922,0.057775476425953,0.0695140720626542,0.2118470512020933,0.29338750455232093,0.017028880509666548,3.848349439314989e-05,0.8336812562441964,0.10647306073481065,0.1012137959430051,0.0404631381396066,1.4146083879777828e-05,0.7014000413167043,0.310201843489493,0.3036803321686371,0.01793591519768485,8.818673118915264e-05,0.8490110553600645,0.24183404850402157,0.24539638671428582,0.0403759864721533,1.9496657415790905e-05,0.6517313406883947,0.42856936647024135,0.4082437543199354,0.7176545415795311,0.7297975116413034,1.1624141512682828,1.1472032832400925
729,l,0.27977447290931395,0.07497046088737636,0.14066233333032685,0.1267630524762006,0.28071081516356033,0.0243905391202928,4.849342271829124e-05,0.6673429390977008,0.3375276379607922,0.34150468414441604,0.1236379870646428,6.693072442279914e-06,0.7955050951595994,2.594424767618581,2.5375238521878734,0.03147191494043695,4.52471122082091e-05,0.5720975758748682,0.3728575334754366,0.36653828356588336,0.09793411342205895,9.770709371865173e-06,0.7716935718759708,2.0298346637695914,2.014843541881433,0.7564472487338145,0.5485303894984166,5.369982191370422,5.287137300428763
736,l,0.2078378419977331,0.0723042510817512,0.1415065308442362,0.1068459270928287,0.1805336549312898,0.0504374623497478,2.085484221797657e-05,0.4014668483593896,1.0755280935844955,0.994475311432528,0.0964997306317269,4.456848956010851e-06,0.5979462175024198,2.156340747275175,2.048557301401133,0.0343979842473922,3.445449495973448e-05,0.7019224717265035,0.4929025739513455,0.4865261332412022,0.0403540496950304,2.002602680544797e-05,0.8496230280600117,0.4944577466315298,0.5029330163238168,0.7748559741821262,0.6720688103209851,4.110153331021229,3.919429001841365
764,l,0.1586199191446816,0.0989524100342337,0.1459704207841652,0.2626931615925807,0.3318246211598563,0.0059603589773356,3.9557591509240014e-05,0.6282878524065508,0.0316940999018777,0.0501589207232038,0.0465831224167791,1.1155630341424166e-05,0.7188602326332175,0.6661990871446852,0.6512026989026725,0.0052455692462311,6.396845303921173e-05,0.7405721667864784,0.0284213971927573,0.0501555345250657,0.0602294172775487,1.017094686348269e-05,0.7189633174612244,0.7374455760803268,0.735209404127329,0.6967592497382711,0.5518177359951618,1.6536056611498997,1.6263927549294994
778,l,0.2629601988199503,0.0791181290443854,0.1710541768278386,0.186624890359426,0.3028745593223632,0.036222943238774,4.0312721303048895e-05,0.680045653905601,0.7190492857428028,0.6813440514959264,0.0903488075045997,1.3302844219728272e-05,0.815846994762806,1.5392838990284752,1.4561497404071908,0.0488931534460455,1.591685296993153e-05,0.3881614602526525,1.0848697703034875,1.0853228159348958,0.097853722049314,1.2923772871078884e-05,0.5771193156678636,0.9188490576021396,0.9435264889066328,0.7680205170631885,0.5767540589850267,4.171623245228891,4.050109909821681
785,l,0.22031977443435063,0.1129432935486368,0.1751900422424604,0.16938035261192547,0.2582441919211059,0.0345888424588985,4.020828912336295e-05,0.7151364480992923,0.7254037434337265,0.7340005977814311,0.0738517978403912,1.2084846125721223e-05,0.7994861531505193,1.222037246353115,1.2279610746952472,0.04156843219156,1.923751077507814e-05,0.4452540616082024,1.1635769210256224,1.144521547880903,0.08481874785631005,7.06116066194418e-06,0.6794266488720138,1.9124183010790754,1.9020340425557032,0.802932610426182,0.6662108815548418,4.8240043120694125,4.800437808330821
808,l,0.2139106955390972,0.1524561440827731,0.2147745684070142,0.31025696691419574,0.3498099498255631,0.0433442864522368,2.583877211534783e-05,0.7519851481051016,1.0244176505738034,0.9522402371376312,0.040966081801477455,2.644561771709506e-05,0.7618332332590085,0.9404622472776983,0.9441343704027512,0.0553158790468165,1.6526867573016253e-05,0.4418282599332987,1.502966508674778,1.4016819250993513,0.0767564147647974,7.290045739095952e-06,0.6083965136274264,1.5055489148542385,1.5349380763911846,0.5700005915163449,0.6578208929671618,5.013641696206264,4.803642653876602
837,l,0.1636732310042934,0.1145590559168108,0.1591178574767441,0.158262297966636,0.1440211048709597,0.0269332604407204,4.119750465112012e-05,0.6956179081438565,0.6530286901667492,0.6795982278827053,0.025028876969217,5.149248300241765e-05,0.8599985014390916,0.6766053266369834,0.6366829051778511,0.0259933368501519,1.905913469677471e-05,0.4400731562761671,0.4998907639605482,0.5550117709739093,0.0833973468331907,5.6887764433113285e-06,0.6577979114700161,1.6520591612457465,1.6075754558167696,0.7286131985460762,0.7930524491889229,3.2984666598036103,3.278617583194199
856,l,0.200632473610465,0.1060225080355419,0.1757526990812542,0.2594557214298307,0.3098017112872018,0.0203708802283123,9.686387415970144e-05,0.6255082258678285,0.370580683564228,0.3541200421923005,0.0681297790052131,1.3070840802285851e-05,0.7800222814561322,1.4172258037860466,1.3939306533360178,0.0313139049381517,5.119775996671216e-05,0.4565456559514911,0.5674599796336427,0.5670858860060762,0.0872656703940884,9.25602576636728e-06,0.6876688050738238,1.5089115754109257,1.503122743271492,0.7931714269557739,0.4418776400794074,3.777432878478333,3.750599854534184
861,l,0.18312014989558584,0.2222370385915048,0.2511180008463081,0.3451484251410137,0.3276837131696749,0.03059189926842935,7.238805259630773e-05,0.7087972765271605,0.43366667894840893,0.40837970953737424,0.051151784386434,1.5024421188957674e-05,0.8055033639765248,1.4392283936230679,1.4017519511804166,0.045890711520633495,2.3281687239233907e-05,0.39514963967572647,0.8473182214481243,0.8208469090983141,0.06305714416474245,9.783220875067853e-06,0.42598948811519466,1.4086767218713394,1.4194625825802873,0.7706274050700515,0.46204252470581186,4.099665322191747,4.0761622460071285
868,l,0.2026102056756784,0.1503870206590312,0.1651402887262015,0.1281738209833627,0.236662314822963,0.035421109200417,7.750101314823253e-05,0.8502786521491695,0.6675115773812512,0.646469363131891,0.0460176333927911,2.190284650349372e-05,0.6811065959656674,1.0540127269069826,1.0019904498465677,0.0520755543130264,1.566816953607256e-05,0.6646878772913742,1.477330772943123,1.45415767181696,0.0619233298137093,1.1695534643299815e-05,0.4051426210879609,1.6009496273491737,1.578147459544298,0.7872539023443994,0.6142875954584847,4.835404542960773,4.647008181690272
915,l,0.20659331738782916,0.053590124454460805,0.10190311794129535,0.1570214067616669,0.2621699124704384,0.0294162731470965,8.217540011717846e-05,0.7300834981637723,0.47367427393422057,0.42638460097932407,0.0705826025915822,1.2418394000605454e-05,0.8532232485783531,1.6533223057540423,1.5765106117869228,0.02959674573028015,4.4827598609189645e-05,0.46621651085956317,0.712618808994443,0.7582333111881139,0.07974538201658155,6.498361058391164e-06,0.6708152599851868,1.8409239788565714,1.8023579026119676,0.755408097406734,0.5618168213278187,4.707679419952538,4.598327017019512
922,l,0.1909504435025019,0.122140555765253,0.1537285436932091,0.1893845437345617,0.2581370347823544,0.0410404021545845,2.4985010061825487e-05,0.7201629860413461,1.0436124645960358,1.0408477138149894,0.0743395213695285,1.3607538121388538e-05,0.7991491759146742,2.059192216992451,2.0181123206592577,0.0328556274520194,3.223241342758175e-05,0.9040712399109024,0.6477445792178255,0.6427162254399212,0.0560269524936328,1.185596319572949e-05,0.5953337644838139,1.3567890156797775,1.321156122818004,0.794133696543513,0.7403997378628975,4.959730115378546,4.906067819353147
924,l,0.2041735557710407,0.1022175499597067,0.1356055649231556,0.2203343977376038,0.2904067166591302,0.0167557422668856,5.873037312075016e-05,0.6384489613427367,0.1919813203928686,0.1974252053442497,0.0763372102404608,6.595133070393762e-06,0.7717508251928596,2.012223817986734,1.8957815707495065,0.0160159286656753,5.136051856994406e-05,0.4112525165846093,0.1292880227772091,0.1302614086918462,0.0911180292016378,6.6490040718426015e-06,0.7788872186541471,1.747082715060102,1.72961782885051,0.7568308639926652,0.4332809597939126,4.069340390298912,3.9433787626376153
929,l,0.2099048605116786,0.15505673893430338,0.1722541779202143,0.2333949866289211,0.2689534802544966,0.0268442907077734,7.649351832371736e-05,0.8055481531018793,0.7729650835038402,0.8563418459662923,0.0704948816697934,1.0188447337135316e-05,0.8270206473296534,1.9673702599307317,1.970095134950976,0.0425043419217453,2.646452795688047e-05,0.6704119041207418,1.256877490368933,1.2559429022807247,0.0874545744727584,7.335200582654108e-06,0.7502299581631152,2.454080021137933,2.3627263319591947,0.7897866422947414,0.6979415219591932,5.977675739337415,5.9594075789388485
948,l,0.1855560595874764,0.0740427121687815,0.1330464903986474,0.1799940576259607,0.280394528528416,0.0219480605842515,4.633730236147138e-05,0.7267518428562822,0.2196019848224309,0.2128294462612494,0.0960857046665782,5.766544765147189e-06,0.6905367058134918,2.167860201225288,2.083794698974254,0.0241544999926656,5.043024308467177e-05,0.4358217943189056,0.2426968078937235,0.24887150676303,0.0436151029282606,1.1860413640970644e-05,0.8310727790191816,0.449735791825377,0.4239705338514571,0.7743533978050049,0.5659314960127417,3.023680396760691,2.861762995189895
962,p,0.3335112363329707,0.1851413039677987,0.2343609779536701,0.20076882417411973,0.3309702453938963,0.0833734909010034,2.8133611460381368e-05,0.2912121011842552,1.332873876974655,1.3017730382161372,0.0884626687400007,6.624520937632349e-06,0.6393726931073488,2.4589529993213737,2.3298322920543746,0.0749071651237033,3.947877282818469e-05,0.722236328182596,1.27159794206204,1.3151130997630174,0.0877399878323869,1.52790117872456e-05,0.7597025059942222,1.6973058268110208,1.6472381021970184,0.59637550892601,0.59637550892601,6.716110418993154,6.560151040890876
970,l,0.1800789412554366,0.1094859697709549,0.1894014188972263,0.1957939887530813,0.3186226899046515,0.0344545682171704,1.9632931996504506e-05,0.3613355758016197,0.3033345285250031,0.2940271374569588,0.0598752702683146,6.456596770259783e-06,0.5794926921505593,0.9149047162532494,0.909089598057871,0.0199110072163032,3.608355490222909e-05,0.7508560273397942,0.1751377242083125,0.176522464005658,0.0495087529549344,1.4054053039867945e-05,0.7133567753828064,0.7148041392093062,0.7148180364394581,0.7559511165600781,0.5517758705079447,2.0083326902139125,2.00316690028892
973,l,0.19511486378052523,0.07747282130287655,0.16298063516749844,0.21565834225128527,0.2800160976534954,0.02655511024414245,4.0310412867295275e-05,0.5145574966868098,0.2907351064610495,0.3001971823359104,0.07004093428640885,7.395432643976508e-06,0.8217891303850754,1.3601337468039603,1.3303183686525215,0.0283532865360636,5.407005441554863e-05,0.602377678214017,0.22813341194012754,0.24745906937664774,0.0765355846135739,7.5792848805807535e-06,0.799866113241881,1.7726413665191845,1.7701475008923588,0.7670755451010873,0.5718247249272248,3.565165663452923,3.56100167924651
975,l,0.22428811916747204,0.12659689635394472,0.18513315915811485,0.22032864922298626,0.2784398845551107,0.024407383865584803,0.00010239571021775,0.8151966973125979,0.7296749938960521,0.7143190731672562,0.0749164886720175,1.6917088556163583e-05,0.8747345109788988,2.637002607321296,2.5895446225774528,0.0530028895287611,2.6379861456485803e-05,0.479983120017875,2.18511224503553,2.0096895615042087,0.0732958529858525,1.3386080261205854e-05,0.5397878418641109,2.2854058814298854,2.251840063616662,0.7771624146747206,0.6315801689823097,7.720246917594248,7.5724686899100755
978,l,0.2153879170799408,0.04937266788992,0.1307109599585421,0.1648386285754499,0.2589689681362176,0.0328900990127185,5.411270225918969e-05,0.5778988756356618,0.5097210401047857,0.5116342669170014,0.0784410707109668,1.28164068731582e-05,0.8004264102912855,1.5598176424967205,1.5036849259896998,0.0367264574678856,3.7589550283100366e-05,0.687322617742166,0.7858829752109464,0.7736872457983377,0.0629902786617082,1.2546460835141524e-05,0.6423655288239615,1.4267123507193262,1.3997834823266175,0.7512310200748914,0.6212117845384693,4.332202105620369,4.21726323594133
981,l,0.2107606028398631,0.09495563347891195,0.1590483029604968,0.16891493716418085,0.2797071771973484,0.03057272424010535,6.572269605485178e-05,0.8038579098171953,0.6745770421127675,0.6657765637105879,0.06534142505483426,1.8260371574468522e-05,0.7951462682133613,1.6059417971110497,1.5874382976795567,0.0392485185653962,4.562304159746123e-05,0.5252286734413498,0.7233205443045303,0.7147980862056122,0.07950836961558519,1.0467922970457022e-05,0.6647129830733791,2.1235379485791235,2.098645404174693,0.7849539814884348,0.6154338074769836,5.049011438112023,5.01359533996051
1003,l,0.2085503651720278,0.0919893522703318,0.1610855438539635,0.1885331676583462,0.2533824112189068,0.0542277412513947,2.2660590583797517e-05,0.6658128140174027,1.879367616659148,1.759044179796628,0.0459005239872069,3.730045968625566e-05,0.6903356247917674,0.7083538080184115,0.7432808426103642,0.0437250921621645,3.2182508256666806e-05,0.7441511704839787,1.3072855941198525,1.2496147621708482,0.0705154784661157,1.1781836987486095e-05,0.567854964387875,2.050223096526848,2.034385462458048,0.7821819967079864,0.6134765295094506,5.7676155558258655,5.660816128547138
1023,p,0.1725787873915959,0.0771026150464477,0.1549374088735977,0.1792624311889993,0.2860048100288109,0.025599801369468052,3.043408418176423e-05,0.6629062244010819,0.32835675034846146,0.32679313819087974,0.0471127613328506,2.423708862513853e-05,0.6323527359062886,0.6454448570123312,0.6373954036319422,0.0312883757652021,3.620057976955896e-05,0.5773820304935848,0.4301761615494829,0.424016742293594,0.0589759146653535,1.9663536222991036e-05,0.6746726259632606,1.0511131847867483,1.0034348780738485,0.5876525285966996,0.5876525285966996,2.4838740034339164,2.4097366129139743
1039,l,0.22408569575874265,0.0608648105823703,0.1426155683408326,0.12693444204258691,0.2387948398956644,0.03044862741545425,4.292416496806419e-05,0.5813319460635953,0.501354768724771,0.49792465313556367,0.08326833651398455,7.636842322884199e-06,0.6955273637280875,1.843494656612016,1.718739899733269,0.035200473453708345,5.648500825116928e-05,0.6453312328677876,0.49339354613049197,0.44660547301775855,0.08280590255723475,1.6261661030574254e-05,0.8018026647372445,1.7075307427350377,1.621980863508342,0.765975992587149,0.6248578682585243,4.468521904167931,4.371822500884921
1040,l,0.1780333949014401,0.1177224582652302,0.1710955570251869,0.32256415754463524,0.3380121806407237,0.0327092878937616,1.6196134182699303e-05,0.6873932209391953,0.4402256673619091,0.4363792695027017,0.05687204460125355,9.664243415138805e-06,0.7679312850091073,0.6679849324497439,0.6585632150660212,0.0392120175596335,1.3376013501571968e-05,0.7495305413235739,0.6778046344451881,0.6316172680166933,0.0425194386995873,9.808315437232585e-06,0.654392627383508,0.4532990111953486,0.4457609077587411,0.7682474986087902,0.6813231830311176,2.2796212294933818,2.194757714389831
1057,l,0.2387682506064111,0.14351872214299727,0.21999593223289654,0.22684963389471496,0.3317242294603969,0.045945272147696545,3.548445712538604e-05,0.789496323340757,0.8731189423882537,0.8483642985969023,0.0483090724905826,1.7795709923588447e-05,0.848482509078728,1.048092302544605,1.009511431476196,0.045753532640982,2.0124508952650534e-05,0.4637935999878552,1.1006011994593783,0.8989136590737458,0.07541918485609606,6.512691532660164e-06,0.6553095234794453,1.5476107690169458,1.503742552766516,0.7474982000232426,0.671285455234789,4.942081014766101,4.461488517449377
1061,p,0.233536778732222,0.0949639933477286,0.1573614900640807,0.1724786670037123,0.2511757889262934,0.0339877219230225,6.0504241753243376e-05,0.5786749828218534,1.0381869381557598,0.9595462472580776,0.0676899270104523,1.3624449705712942e-05,0.6290438876099773,1.944264043674792,1.8640358527547545,0.0676212977637983,2.4200241413100684e-05,0.7449171967748344,2.345562794466342,2.2741728167159776,0.0727396089946056,1.580831130806021e-05,0.6035929542631273,2.2804487243078206,2.2532267146114955,0.4522049361067829,0.4522049361067829,7.340033928970259,7.1328388945463175
1074,p,0.1928494278234071,0.0933777941830431,0.1697990358838534,0.22290734924882386,0.2685283616465713,0.044625084066628,4.34883537295124e-05,0.5488491866837159,0.4623945893589496,0.4292208416934747,0.0744438902643569,1.0416776805001716e-05,0.6095496209599828,1.1179575642201756,1.1118851500055302,0.0331831328529073,5.290552812852527e-05,0.8560982229817673,0.498476054954254,0.4775579994515573,0.0370609813000485,2.7646164334199124e-05,0.8589012148732651,0.763380576108718,0.7377655258610417,0.6800792854026935,0.6800792854026935,2.9431933893440987,2.8977442448822424
1081,p,0.224700032182041,0.0850877069187305,0.1614887897709235,0.1470752535485883,0.2789768337341922,0.0540972646321143,3.257731764874645e-05,0.4349319180922187,0.6639808651151321,0.71707657019746,0.0665366165585138,8.90002609855431e-06,0.7294858007135578,1.2752122863626985,1.2726978733337704,0.0328230623281151,4.812753284514824e-05,0.6822706735737546,0.5053122769171122,0.4980985107356759,0.0743891079978932,1.2243559845049664e-05,0.8040351792724538,1.2318075188903383,1.1803380362864468,0.581669890514747,0.581669890514747,3.6495116466552697,3.589988001969744
1084,p,0.1897148682967865,0.0910341071890658,0.1278340094671584,0.1473042551809531,0.22423465341594861,0.044393579588392296,3.293669939758945e-05,0.6516041006256428,1.307758109815073,1.2562576148074776,0.06270337247494676,1.7589405107747465e-05,0.692689756817866,1.618375770548695,1.5746394038100087,0.0299711638677022,6.36474794217637e-05,0.7577239320898045,0.7360721062562925,0.7403184334550789,0.054009579294762,2.1389858913945692e-05,0.8250253012253588,1.4677341307390548,1.4342644362122428,0.6898772032138323,0.6898772032138323,5.161111159904902,5.015117453352843
1089,p,0.2127221289118362,0.0786176964410751,0.1390241921661798,0.1771639471632839,0.2923762557045459,0.0328741442925994,5.053377775392087e-05,0.6054758892138988,0.6278671313720767,0.6241900544154205,0.0771214937865118,1.1796269150611846e-05,0.7259096095242146,2.0386264287863933,2.00594307314224,0.0385588441190993,3.74840011969088e-05,0.7146227925742862,0.8851299942889675,0.8687015651304433,0.067814579075838,1.7539444213922295e-05,0.744224066342334,1.105613853636775,1.0974634606711782,0.6197077703524545,0.6197077703524545,4.625139121398774,4.564945124284255
1098,p,0.2136466551821609,0.060393948916376,0.1421847029827853,0.2362226660599683,0.3187064619909873,0.0340504884889848,2.567593458944136e-05,0.584576456140091,0.5376855013563755,0.5189716357092856,0.0706057622162607,8.914799428939016e-06,0.5971899068482116,1.4016740848367797,1.372747752112957,0.037742895186740746,3.598905751833345e-05,0.6316437393061398,0.38492911586120027,0.380627184718639,0.0611943577314327,1.0356075911352364e-05,0.6829993485768844,1.296320302810171,1.2487294999309635,0.4583982848105847,0.4583982848105847,3.6407668732719256,3.523935369261684
1100,p,0.1854533433483104,0.0049322064601227,0.0050415083003635,0.1464500094493616,0.2359526071131961,0.0369997657017014,3.523200631440471e-05,0.4601768022479066,1.119506049791586,0.94863606127724,0.0697979180392174,1.0052414912428596e-05,0.7314933873609847,1.624127204135441,1.5118729029463671,0.0282011682342643,8.388251790055669e-05,0.7503781068636,0.7344141913972756,0.7456139473999848,0.0531646796012476,2.022224783012539e-05,0.8984926553798982,1.336167885607236,1.278263222112084,0.6659661497476409,0.6659661497476409,4.519520089849316,4.077926340858345
1102,p,0.233954193880531,0.0740767565884233,0.1398033001377787,0.2166184333341407,0.2675323184641959,0.0311357425534632,5.1279951760321584e-05,0.5421889677323332,0.5682779975575841,0.5861812882588114,0.0759254959264239,7.359263052976566e-06,0.7912517823904297,1.940925464959838,1.900407393991999,0.0472240529531643,3.947052754703187e-05,0.797399413056355,0.8211425537504747,0.7606620999428079,0.0755465548672053,1.448733205856222e-05,0.7860964457818915,1.4639930996837425,1.459385046799708,0.6396588245213113,0.6396588245213113,4.7710400077157775,4.684833628450211
1116,l,0.1837074571053963,0.1040790315147649,0.201900679151246,0.2855474549064338,0.3481793812251872,0.0561023873140068,2.279470264553426e-05,0.6678108664350476,0.8496420126031788,0.8315416578635932,0.0519424028545289,1.660313942946599e-05,0.6037895049834816,0.7034528780393651,0.698166092134425,0.0422913007113154,2.1540171809123796e-05,0.6342555121480079,0.4686398012976623,0.4710953572592273,0.0445688084315558,8.134138695367445e-06,0.607287099127592,0.627869848005695,0.6361944668449097,0.7439281827164264,0.4625171045674294,2.360302421467659,2.326008071618542
1127,p,0.2043109634661351,0.054801672952376854,0.10194256734536064,0.15134993405189195,0.25464391613002924,0.03887424537084335,5.257551450724484e-05,0.5525445359951358,0.7089450814683054,0.7129591696430714,0.0976587717448508,9.085429601997926e-06,0.6969951060992747,2.6463495047254617,2.5871955058522063,0.014663148369652951,0.00018413692820065002,0.7449198454215138,0.16602471661206364,0.17576706921033608,0.06011391363382755,1.5409287666495863e-05,0.8123311705218157,1.1946340264373738,1.183980126572363,0.5392925859761091,0.5392925859761091,4.718358766409358,4.648926419330332
1139,p,0.2802902277732355,0.0726277707214446,0.1522620971640447,0.1721735422374872,0.3054444542060343,0.0479541893737338,3.841944235462922e-05,0.3988707230568994,1.1407423227386584,1.1041483062624835,0.109470538503819,7.713946771533533e-06,0.5508509420733837,2.819630333946927,2.7463006857801635,0.0564443292764213,6.125858212785711e-05,0.7610328400703518,1.114988076079014,1.0763372570726215,0.068924909713623,1.8486510511473917e-05,0.809581749408505,1.9174097461694928,1.8152985923541969,0.5845826261032854,0.5845826261032854,7.0297904728801,6.898173380583011
1144,p,0.2663493208575729,0.08928902084111345,0.181822602919619,0.1852471019223118,0.3272948059612108,0.0485024650288851,3.1234961974596104e-05,0.4486592634320917,1.1700560419098416,1.1178113501103335,0.0914682120778228,1.2220249433329792e-05,0.7161004745401629,2.31156261794104,2.278544540369719,0.032508429455209806,8.7995639873205e-05,0.8108468935897102,0.5090951438611278,0.5147801519321517,0.0907478014377774,1.7556714845560285e-05,0.8544908120317479,1.87365973224887,1.846481821801089,0.6918416299440084,0.6918416299440084,5.864856396332093,5.715807795211338
1148,p,0.2514176800278166,0.0891451979302995,0.1804662905012444,0.2311509560531997,0.3350548077139448,0.0664607774436549,1.647564058071066e-05,0.5858771950576679,2.027515230602251,1.9355623849049644,0.0817159666776144,1.029299910397268e-05,0.4785961497727503,1.850728131794096,1.848220213520564,0.0259173150161047,7.42906472219731e-05,0.7390224497264163,0.4943674351596087,0.4765856355449597,0.0781285261284744,1.1900829349781662e-05,0.7600412526765536,2.201763143709244,2.095098443618992,0.5205712744502768,0.5205712744502768,6.458562545868565,6.328114153980172
1151,p,0.2035470770390595,0.0569512946515632,0.10340292551601965,0.2586898588235133,0.2931700731573162,0.04178467991337005,2.9953639539397876e-05,0.7139830303652175,0.9884381074882485,0.8846225735630266,0.0763431034405936,1.0192558660919065e-05,0.3268579779225829,2.01674073446147,1.9531241042246168,0.0416280635790483,2.7850084797141262e-05,0.8503101934797236,0.9040363937776094,0.877304657720789,0.0474128136821514,2.982889909406405e-05,0.7693488782377269,0.7796308053307335,0.7501518385133791,0.7048439160713195,0.7048439160713195,4.579985246848586,4.349485694341485
1153,p,0.1852799967554817,0.0658948160372483,0.1244009118684945,0.1457329069951843,0.2312076910691561,0.0180168762554768,0.0001014686400625,0.6561874689991765,0.3422277926612221,0.3854398736763791,0.0892746452389692,8.686738443145027e-06,0.7131043572176464,2.507123682505451,2.429524564823755,0.025699120113651,5.093193135771654e-05,0.7573436140874767,0.4613535548459451,0.4960701118379181,0.0575492398786644,1.4036564567250504e-05,0.7607265726350366,1.2829064031498578,1.2327045492293824,0.48229249957622,0.48229249957622,4.449558064469132,4.398581439824996
1159,p,0.1966585697970364,0.0510493088751062,0.1070854609392824,0.1686715049463487,0.280229665847499,0.0398692483686083,3.394335317862436e-05,0.3968040022347961,0.8621652279729266,0.8455695494020018,0.0688759854847058,1.0008349118412922e-05,0.6177069561636185,1.4603068043820004,1.4550439104076187,0.0240958078890537,7.487214070670251e-05,0.7707369886831028,0.3981872817143251,0.3752184991326707,0.0622479925160006,1.951987956176736e-05,0.8109971876968027,1.5100208632782692,1.4480785143247237,0.6217180096214227,0.6217180096214227,4.17907121978806,4.11653229373904
1163,p,0.202415295253836,0.1174910207566917,0.1852624935655588,0.2201614627164277,0.298243242044822,0.0245862786831451,5.161530745636229e-05,0.5870983338281324,0.3937873236895946,0.3640144491259379,0.0747931712126149,1.2156700135204133e-05,0.6983621537664013,1.2796614958015615,1.294024423823089,0.0360348249402707,6.217355829725106e-05,0.7396873560363851,0.6981254162440775,0.605003724341954,0.0625894225125335,1.5432949932934838e-05,0.811741274693031,1.566476654798656,1.530774233791402,0.6307716264667086,0.6307716264667086,3.7973532269339767,3.576445009677451
