,filename,p_bad,p_good,pred,true
0,1003_20231117_163646_frame_265.png,0.6017303,0.39826965,bad,bad
1,1291_20231117_112153_frame_158.png,0.24807191,0.7519281,good,bad
2,1291_20231117_112153_frame_276.png,0.10253704,0.89746296,good,bad
3,1291_20231117_112153_frame_279.png,0.2088956,0.79110444,good,bad
4,1291_20231117_112153_frame_382.png,0.1114033,0.8885967,good,bad
5,1291_20231117_112153_frame_91.png,0.2534167,0.7465833,good,bad
6,1315_20231117_115302_frame_156.png,0.2564052,0.7435948,good,bad
7,1315_20231117_115302_frame_180.png,0.13388264,0.86611736,good,bad
8,1315_20231117_115302_frame_272.png,0.55000746,0.44999254,bad,bad
9,1315_20231117_115302_frame_334.png,0.52176887,0.47823113,bad,bad
10,1325_20231117_113835_frame_186.png,0.014097003,0.985903,good,bad
11,1325_20231117_113835_frame_240.png,0.05372726,0.9462728,good,bad
12,1325_20231117_113835_frame_283.png,0.9260236,0.073976375,bad,bad
13,1325_20231117_113835_frame_546.png,0.06487311,0.9351269,good,bad
14,1325_20231117_113835_frame_580.png,0.009741002,0.99025905,good,bad
15,1325_20231117_113835_frame_738.png,0.026085727,0.97391427,good,bad
16,1325_20231117_113835_frame_747.png,0.04129141,0.9587086,good,bad
17,723_20231117_175039_frame_133.png,0.038952716,0.9610473,good,bad
18,723_20231117_175039_frame_154.png,0.063790016,0.93621,good,bad
19,723_20231117_175039_frame_360.png,0.007904703,0.9920953,good,bad
20,729_20231117_112927_frame_28.png,0.6192242,0.38077584,bad,bad
21,837_20231117_165123_frame_136.png,0.9110197,0.088980295,bad,bad
22,837_20231117_165123_frame_169.png,0.9860784,0.013921611,bad,bad
23,837_20231117_165123_frame_348.png,0.991891,0.00810895,bad,bad
24,837_20231117_165123_frame_48.png,0.9853542,0.014645759,bad,bad
25,837_20231117_165123_frame_620.png,0.99206597,0.007934082,bad,bad
26,837_20231117_165123_frame_709.png,0.9902525,0.009747517,bad,bad
27,948_20231117_135427_frame_123.png,0.06186774,0.9381323,good,bad
28,948_20231117_135427_frame_86.png,0.3863166,0.6136834,good,bad
29,1003_20231117_163646_frame_144.png,0.35195825,0.6480418,good,good
30,1003_20231117_163646_frame_219.png,0.33644453,0.6635555,good,good
31,1003_20231117_163646_frame_264.png,0.27209103,0.72790897,good,good
32,1003_20231117_163646_frame_4.png,0.46166614,0.5383339,good,good
33,1003_20231117_163646_frame_47.png,0.45458022,0.54541975,good,good
34,1271_20231117_164614_frame_296.png,0.031118952,0.9688811,good,good
35,1271_20231117_164614_frame_311.png,0.053311612,0.9466884,good,good
36,1271_20231117_164614_frame_552.png,0.16768055,0.83231944,good,good
37,1271_20231117_164614_frame_585.png,0.11276687,0.8872331,good,good
38,1271_20231117_164614_frame_685.png,0.06753733,0.9324627,good,good
39,1271_20231117_164614_frame_781.png,0.032802053,0.9671979,good,good
40,1271_20231117_164614_frame_862.png,0.014126617,0.98587334,good,good
41,1291_20231117_112153_frame_207.png,0.14338988,0.8566101,good,good
42,1315_20231117_115302_frame_402.png,0.18970177,0.8102982,good,good
43,1315_20231117_115302_frame_73.png,0.12967974,0.87032026,good,good
44,723_20231117_175039_frame_190.png,0.06378716,0.9362128,good,good
45,723_20231117_175039_frame_274.png,0.031675436,0.96832454,good,good
46,723_20231117_175039_frame_338.png,0.13767235,0.8623277,good,good
47,729_20231117_112927_frame_145.png,0.8164761,0.18352388,bad,good
48,729_20231117_112927_frame_275.png,0.85535747,0.14464253,bad,good
49,729_20231117_112927_frame_377.png,0.85219336,0.1478066,bad,good
50,729_20231117_112927_frame_388.png,0.93252015,0.067479804,bad,good
51,729_20231117_112927_frame_446.png,0.90311205,0.09688793,bad,good
52,837_20231117_165123_frame_463.png,0.9881037,0.011896281,bad,good
53,948_20231117_135427_frame_119.png,0.062336832,0.93766314,good,good
54,948_20231117_135427_frame_149.png,0.21567015,0.7843299,good,good
55,948_20231117_135427_frame_151.png,0.34099215,0.6590078,good,good
56,948_20231117_135427_frame_92.png,0.557552,0.44244805,bad,good
