cow,filename,img_class,fold_group,kfold,set_name
1295,1295_20231117_130928_frame_707,0,1,1,test
1295,1295_20231117_130928_frame_707,0,1,2,train
1295,1295_20231117_130928_frame_707,0,1,3,train
1295,1295_20231117_130928_frame_707,0,1,4,train
1295,1295_20231117_130928_frame_677,0,1,0,train
1295,1295_20231117_130928_frame_677,0,1,1,test
1295,1295_20231117_130928_frame_677,0,1,2,train
1295,1295_20231117_130928_frame_677,0,1,3,train
1295,1295_20231117_130928_frame_677,0,1,4,train
1295,1295_20231117_130928_frame_167,1,1,0,train
1295,1295_20231117_130928_frame_167,1,1,1,test
1295,1295_20231117_130928_frame_167,1,1,2,train
1295,1295_20231117_130928_frame_167,1,1,3,train
1295,1295_20231117_130928_frame_167,1,1,4,train
1295,1295_20231117_130928_frame_720,1,1,0,train
1295,1295_20231117_130928_frame_720,1,1,1,test
1295,1295_20231117_130928_frame_720,1,1,2,train
1295,1295_20231117_130928_frame_720,1,1,3,train
1295,1295_20231117_130928_frame_720,1,1,4,train
1295,1295_20231117_130928_frame_334,1,1,0,train
1295,1295_20231117_130928_frame_334,1,1,1,test
1295,1295_20231117_130928_frame_334,1,1,2,train
1295,1295_20231117_130928_frame_334,1,1,3,train
1295,1295_20231117_130928_frame_334,1,1,4,train
1295,1295_20231117_130928_frame_148,1,1,0,train
1295,1295_20231117_130928_frame_148,1,1,1,test
1295,1295_20231117_130928_frame_148,1,1,2,train
1295,1295_20231117_130928_frame_148,1,1,3,train
1295,1295_20231117_130928_frame_148,1,1,4,train
856,856_20231117_152520_frame_39,1,1,0,train
856,856_20231117_152520_frame_39,1,1,1,test
856,856_20231117_152520_frame_39,1,1,2,train
856,856_20231117_152520_frame_39,1,1,3,train
856,856_20231117_152520_frame_39,1,1,4,train
856,856_20231117_152520_frame_412,1,1,0,train
856,856_20231117_152520_frame_412,1,1,1,test
856,856_20231117_152520_frame_412,1,1,2,train
856,856_20231117_152520_frame_412,1,1,3,train
856,856_20231117_152520_frame_412,1,1,4,train
856,856_20231117_152520_frame_42,1,1,0,train
856,856_20231117_152520_frame_42,1,1,1,test
856,856_20231117_152520_frame_42,1,1,2,train
856,856_20231117_152520_frame_42,1,1,3,train
856,856_20231117_152520_frame_42,1,1,4,train
856,856_20231117_152520_frame_348,1,1,0,train
856,856_20231117_152520_frame_348,1,1,1,test
856,856_20231117_152520_frame_348,1,1,2,train
856,856_20231117_152520_frame_348,1,1,3,train
856,856_20231117_152520_frame_348,1,1,4,train
856,856_20231117_152520_frame_379,1,1,0,train
856,856_20231117_152520_frame_379,1,1,1,test
856,856_20231117_152520_frame_379,1,1,2,train
856,856_20231117_152520_frame_379,1,1,3,train
856,856_20231117_152520_frame_379,1,1,4,train
856,856_20231117_152520_frame_51,0,1,0,train
856,856_20231117_152520_frame_51,0,1,1,test
856,856_20231117_152520_frame_51,0,1,2,train
856,856_20231117_152520_frame_51,0,1,3,train
856,856_20231117_152520_frame_51,0,1,4,train
1281,1281_20231117_111109_frame_714,1,1,0,train
1281,1281_20231117_111109_frame_714,1,1,1,test
1281,1281_20231117_111109_frame_714,1,1,2,train
1281,1281_20231117_111109_frame_714,1,1,3,train
1281,1281_20231117_111109_frame_714,1,1,4,train
1281,1281_20231117_111109_frame_757,1,1,0,train
1281,1281_20231117_111109_frame_757,1,1,1,test
1281,1281_20231117_111109_frame_757,1,1,2,train
1281,1281_20231117_111109_frame_757,1,1,3,train
1281,1281_20231117_111109_frame_757,1,1,4,train
1281,1281_20231117_111109_frame_782,0,1,0,train
1281,1281_20231117_111109_frame_782,0,1,1,test
1281,1281_20231117_111109_frame_782,0,1,2,train
1281,1281_20231117_111109_frame_782,0,1,3,train
1281,1281_20231117_111109_frame_782,0,1,4,train
1281,1281_20231117_111109_frame_554,0,1,0,train
1281,1281_20231117_111109_frame_554,0,1,1,test
1281,1281_20231117_111109_frame_554,0,1,2,train
1281,1281_20231117_111109_frame_554,0,1,3,train
1281,1281_20231117_111109_frame_554,0,1,4,train
1281,1281_20231117_111109_frame_586,0,1,0,train
1281,1281_20231117_111109_frame_586,0,1,1,test
1281,1281_20231117_111109_frame_586,0,1,2,train
1281,1281_20231117_111109_frame_586,0,1,3,train
1281,1281_20231117_111109_frame_586,0,1,4,train
1281,1281_20231117_111109_frame_702,1,1,0,train
1281,1281_20231117_111109_frame_702,1,1,1,test
1281,1281_20231117_111109_frame_702,1,1,2,train
1281,1281_20231117_111109_frame_702,1,1,3,train
1281,1281_20231117_111109_frame_702,1,1,4,train
807,807_20231117_175347_frame_345,0,1,0,train
807,807_20231117_175347_frame_345,0,1,1,test
807,807_20231117_175347_frame_345,0,1,2,train
807,807_20231117_175347_frame_345,0,1,3,train
807,807_20231117_175347_frame_345,0,1,4,train
807,807_20231117_175347_frame_201,0,1,0,train
807,807_20231117_175347_frame_201,0,1,1,test
807,807_20231117_175347_frame_201,0,1,2,train
807,807_20231117_175347_frame_201,0,1,3,train
807,807_20231117_175347_frame_201,0,1,4,train
807,807_20231117_175347_frame_905,0,1,0,train
807,807_20231117_175347_frame_905,0,1,1,test
807,807_20231117_175347_frame_905,0,1,2,train
807,807_20231117_175347_frame_905,0,1,3,train
807,807_20231117_175347_frame_905,0,1,4,train
807,807_20231117_175347_frame_236,0,1,0,train
807,807_20231117_175347_frame_236,0,1,1,test
807,807_20231117_175347_frame_236,0,1,2,train
807,807_20231117_175347_frame_236,0,1,3,train
807,807_20231117_175347_frame_236,0,1,4,train
807,807_20231117_175347_frame_550,0,1,0,train
807,807_20231117_175347_frame_550,0,1,1,test
807,807_20231117_175347_frame_550,0,1,2,train
807,807_20231117_175347_frame_550,0,1,3,train
807,807_20231117_175347_frame_550,0,1,4,train
807,807_20231117_175347_frame_724,0,1,0,train
807,807_20231117_175347_frame_724,0,1,1,test
807,807_20231117_175347_frame_724,0,1,2,train
807,807_20231117_175347_frame_724,0,1,3,train
807,807_20231117_175347_frame_724,0,1,4,train
807,807_20231117_175347_frame_702,0,1,0,train
807,807_20231117_175347_frame_702,0,1,1,test
807,807_20231117_175347_frame_702,0,1,2,train
807,807_20231117_175347_frame_702,0,1,3,train
807,807_20231117_175347_frame_702,0,1,4,train
1261,1261_20231117_134027_frame_210,0,1,0,train
1261,1261_20231117_134027_frame_210,0,1,1,test
1261,1261_20231117_134027_frame_210,0,1,2,train
1261,1261_20231117_134027_frame_210,0,1,3,train
1261,1261_20231117_134027_frame_210,0,1,4,train
1261,1261_20231117_134027_frame_564,0,1,0,train
1261,1261_20231117_134027_frame_564,0,1,1,test
1261,1261_20231117_134027_frame_564,0,1,2,train
1261,1261_20231117_134027_frame_564,0,1,3,train
1261,1261_20231117_134027_frame_564,0,1,4,train
1261,1261_20231117_134027_frame_545,1,1,0,train
1261,1261_20231117_134027_frame_545,1,1,1,test
1261,1261_20231117_134027_frame_545,1,1,2,train
1261,1261_20231117_134027_frame_545,1,1,3,train
1261,1261_20231117_134027_frame_545,1,1,4,train
1261,1261_20231117_134027_frame_243,0,1,0,train
1261,1261_20231117_134027_frame_243,0,1,1,test
1261,1261_20231117_134027_frame_243,0,1,2,train
1261,1261_20231117_134027_frame_243,0,1,3,train
1261,1261_20231117_134027_frame_243,0,1,4,train
1261,1261_20231117_134027_frame_324,0,1,0,train
1261,1261_20231117_134027_frame_324,0,1,1,test
1261,1261_20231117_134027_frame_324,0,1,2,train
1261,1261_20231117_134027_frame_324,0,1,3,train
1261,1261_20231117_134027_frame_324,0,1,4,train
1261,1261_20231117_134027_frame_64,0,1,0,train
1261,1261_20231117_134027_frame_64,0,1,1,test
1261,1261_20231117_134027_frame_64,0,1,2,train
1261,1261_20231117_134027_frame_64,0,1,3,train
1261,1261_20231117_134027_frame_64,0,1,4,train
861,861_20231117_122436_frame_94,0,1,0,train
861,861_20231117_122436_frame_94,0,1,1,test
861,861_20231117_122436_frame_94,0,1,2,train
861,861_20231117_122436_frame_94,0,1,3,train
861,861_20231117_122436_frame_94,0,1,4,train
861,861_20231117_122436_frame_66,0,1,0,train
861,861_20231117_122436_frame_66,0,1,1,test
861,861_20231117_122436_frame_66,0,1,2,train
861,861_20231117_122436_frame_66,0,1,3,train
861,861_20231117_122436_frame_66,0,1,4,train
861,861_20231117_122436_frame_57,0,1,0,train
861,861_20231117_122436_frame_57,0,1,1,test
861,861_20231117_122436_frame_57,0,1,2,train
861,861_20231117_122436_frame_57,0,1,3,train
861,861_20231117_122436_frame_57,0,1,4,train
861,861_20231117_122436_frame_401,1,1,0,train
861,861_20231117_122436_frame_401,1,1,1,test
861,861_20231117_122436_frame_401,1,1,2,train
861,861_20231117_122436_frame_401,1,1,3,train
861,861_20231117_122436_frame_401,1,1,4,train
861,861_20231117_122436_frame_386,1,1,0,train
861,861_20231117_122436_frame_386,1,1,1,test
861,861_20231117_122436_frame_386,1,1,2,train
861,861_20231117_122436_frame_386,1,1,3,train
861,861_20231117_122436_frame_386,1,1,4,train
861,861_20231117_122436_frame_47,0,1,0,train
861,861_20231117_122436_frame_47,0,1,1,test
861,861_20231117_122436_frame_47,0,1,2,train
861,861_20231117_122436_frame_47,0,1,3,train
861,861_20231117_122436_frame_47,0,1,4,train
1040,1040_20231117_172657_frame_579,1,1,0,train
1040,1040_20231117_172657_frame_579,1,1,1,test
1040,1040_20231117_172657_frame_579,1,1,2,train
1040,1040_20231117_172657_frame_579,1,1,3,train
1040,1040_20231117_172657_frame_579,1,1,4,train
1040,1040_20231117_172657_frame_649,0,1,0,train
1040,1040_20231117_172657_frame_649,0,1,1,test
1040,1040_20231117_172657_frame_649,0,1,2,train
1040,1040_20231117_172657_frame_649,0,1,3,train
1040,1040_20231117_172657_frame_649,0,1,4,train
1040,1040_20231117_172657_frame_318,1,1,0,train
1040,1040_20231117_172657_frame_318,1,1,1,test
1040,1040_20231117_172657_frame_318,1,1,2,train
1040,1040_20231117_172657_frame_318,1,1,3,train
1040,1040_20231117_172657_frame_318,1,1,4,train
1040,1040_20231117_172657_frame_734,1,1,0,train
1040,1040_20231117_172657_frame_734,1,1,1,test
1040,1040_20231117_172657_frame_734,1,1,2,train
1040,1040_20231117_172657_frame_734,1,1,3,train
1040,1040_20231117_172657_frame_734,1,1,4,train
1040,1040_20231117_172657_frame_629,1,1,0,train
1040,1040_20231117_172657_frame_629,1,1,1,test
1040,1040_20231117_172657_frame_629,1,1,2,train
1040,1040_20231117_172657_frame_629,1,1,3,train
1040,1040_20231117_172657_frame_629,1,1,4,train
1040,1040_20231117_172657_frame_782,0,1,0,train
1040,1040_20231117_172657_frame_782,0,1,1,test
1040,1040_20231117_172657_frame_782,0,1,2,train
1040,1040_20231117_172657_frame_782,0,1,3,train
1040,1040_20231117_172657_frame_782,0,1,4,train
837,837_20231117_165123_frame_463,1,3,0,train
837,837_20231117_165123_frame_463,1,3,1,val
837,837_20231117_165123_frame_463,1,3,2,train
837,837_20231117_165123_frame_463,1,3,3,test
837,837_20231117_165123_frame_463,1,3,4,train
837,837_20231117_165123_frame_620,0,3,0,train
837,837_20231117_165123_frame_620,0,3,1,val
837,837_20231117_165123_frame_620,0,3,2,train
837,837_20231117_165123_frame_620,0,3,3,test
837,837_20231117_165123_frame_620,0,3,4,train
837,837_20231117_165123_frame_709,0,3,0,train
837,837_20231117_165123_frame_709,0,3,1,val
837,837_20231117_165123_frame_709,0,3,2,train
837,837_20231117_165123_frame_709,0,3,3,test
837,837_20231117_165123_frame_709,0,3,4,train
837,837_20231117_165123_frame_169,0,3,0,train
837,837_20231117_165123_frame_169,0,3,1,val
837,837_20231117_165123_frame_169,0,3,2,train
837,837_20231117_165123_frame_169,0,3,3,test
837,837_20231117_165123_frame_169,0,3,4,train
837,837_20231117_165123_frame_48,0,3,0,train
837,837_20231117_165123_frame_48,0,3,1,val
837,837_20231117_165123_frame_48,0,3,2,train
837,837_20231117_165123_frame_48,0,3,3,test
837,837_20231117_165123_frame_48,0,3,4,train
837,837_20231117_165123_frame_136,0,3,0,train
837,837_20231117_165123_frame_136,0,3,1,val
837,837_20231117_165123_frame_136,0,3,2,train
837,837_20231117_165123_frame_136,0,3,3,test
837,837_20231117_165123_frame_136,0,3,4,train
837,837_20231117_165123_frame_348,0,3,0,train
837,837_20231117_165123_frame_348,0,3,1,val
837,837_20231117_165123_frame_348,0,3,2,train
837,837_20231117_165123_frame_348,0,3,3,test
837,837_20231117_165123_frame_348,0,3,4,train
1271,1271_20231117_164614_frame_552,1,3,0,train
1271,1271_20231117_164614_frame_552,1,3,1,val
1271,1271_20231117_164614_frame_552,1,3,2,train
1271,1271_20231117_164614_frame_552,1,3,3,test
1271,1271_20231117_164614_frame_552,1,3,4,train
1271,1271_20231117_164614_frame_585,1,3,0,train
1271,1271_20231117_164614_frame_585,1,3,1,val
1271,1271_20231117_164614_frame_585,1,3,2,train
1271,1271_20231117_164614_frame_585,1,3,3,test
1271,1271_20231117_164614_frame_585,1,3,4,train
1271,1271_20231117_164614_frame_296,1,3,0,train
1271,1271_20231117_164614_frame_296,1,3,1,val
1271,1271_20231117_164614_frame_296,1,3,2,train
1271,1271_20231117_164614_frame_296,1,3,3,test
1271,1271_20231117_164614_frame_296,1,3,4,train
1271,1271_20231117_164614_frame_862,1,3,0,train
1271,1271_20231117_164614_frame_862,1,3,1,val
1271,1271_20231117_164614_frame_862,1,3,2,train
1271,1271_20231117_164614_frame_862,1,3,3,test
1271,1271_20231117_164614_frame_862,1,3,4,train
1271,1271_20231117_164614_frame_781,1,3,0,train
1271,1271_20231117_164614_frame_781,1,3,1,val
1271,1271_20231117_164614_frame_781,1,3,2,train
1271,1271_20231117_164614_frame_781,1,3,3,test
1271,1271_20231117_164614_frame_781,1,3,4,train
1271,1271_20231117_164614_frame_311,1,3,0,train
1271,1271_20231117_164614_frame_311,1,3,1,val
1271,1271_20231117_164614_frame_311,1,3,2,train
1271,1271_20231117_164614_frame_311,1,3,3,test
1271,1271_20231117_164614_frame_311,1,3,4,train
1271,1271_20231117_164614_frame_685,1,3,0,train
1271,1271_20231117_164614_frame_685,1,3,1,val
1271,1271_20231117_164614_frame_685,1,3,2,train
1271,1271_20231117_164614_frame_685,1,3,3,test
1271,1271_20231117_164614_frame_685,1,3,4,train
723,723_20231117_175039_frame_338,1,3,0,train
723,723_20231117_175039_frame_338,1,3,1,val
723,723_20231117_175039_frame_338,1,3,2,train
723,723_20231117_175039_frame_338,1,3,3,test
723,723_20231117_175039_frame_338,1,3,4,train
723,723_20231117_175039_frame_190,1,3,0,train
723,723_20231117_175039_frame_190,1,3,1,val
723,723_20231117_175039_frame_190,1,3,2,train
723,723_20231117_175039_frame_190,1,3,3,test
723,723_20231117_175039_frame_190,1,3,4,train
723,723_20231117_175039_frame_133,0,3,0,train
723,723_20231117_175039_frame_133,0,3,1,val
723,723_20231117_175039_frame_133,0,3,2,train
723,723_20231117_175039_frame_133,0,3,3,test
723,723_20231117_175039_frame_133,0,3,4,train
723,723_20231117_175039_frame_154,0,3,0,train
723,723_20231117_175039_frame_154,0,3,1,val
723,723_20231117_175039_frame_154,0,3,2,train
723,723_20231117_175039_frame_154,0,3,3,test
723,723_20231117_175039_frame_154,0,3,4,train
723,723_20231117_175039_frame_360,0,3,0,train
723,723_20231117_175039_frame_360,0,3,1,val
723,723_20231117_175039_frame_360,0,3,2,train
723,723_20231117_175039_frame_360,0,3,3,test
723,723_20231117_175039_frame_360,0,3,4,train
723,723_20231117_175039_frame_274,1,3,0,train
723,723_20231117_175039_frame_274,1,3,1,val
723,723_20231117_175039_frame_274,1,3,2,train
723,723_20231117_175039_frame_274,1,3,3,test
723,723_20231117_175039_frame_274,1,3,4,train
1291,1291_20231117_112153_frame_276,0,3,0,train
1291,1291_20231117_112153_frame_276,0,3,1,val
1291,1291_20231117_112153_frame_276,0,3,2,train
1291,1291_20231117_112153_frame_276,0,3,3,test
1291,1291_20231117_112153_frame_276,0,3,4,train
1291,1291_20231117_112153_frame_207,1,3,0,train
1291,1291_20231117_112153_frame_207,1,3,1,val
1291,1291_20231117_112153_frame_207,1,3,2,train
1291,1291_20231117_112153_frame_207,1,3,3,test
1291,1291_20231117_112153_frame_207,1,3,4,train
1291,1291_20231117_112153_frame_382,0,3,0,train
1291,1291_20231117_112153_frame_382,0,3,1,val
1291,1291_20231117_112153_frame_382,0,3,2,train
1291,1291_20231117_112153_frame_382,0,3,3,test
1291,1291_20231117_112153_frame_382,0,3,4,train
1291,1291_20231117_112153_frame_158,0,3,0,train
1291,1291_20231117_112153_frame_158,0,3,1,val
1291,1291_20231117_112153_frame_158,0,3,2,train
1291,1291_20231117_112153_frame_158,0,3,3,test
1291,1291_20231117_112153_frame_158,0,3,4,train
1291,1291_20231117_112153_frame_91,0,3,0,train
1291,1291_20231117_112153_frame_91,0,3,1,val
1291,1291_20231117_112153_frame_91,0,3,2,train
1291,1291_20231117_112153_frame_91,0,3,3,test
1291,1291_20231117_112153_frame_91,0,3,4,train
1291,1291_20231117_112153_frame_279,0,3,0,train
1291,1291_20231117_112153_frame_279,0,3,1,val
1291,1291_20231117_112153_frame_279,0,3,2,train
1291,1291_20231117_112153_frame_279,0,3,3,test
1291,1291_20231117_112153_frame_279,0,3,4,train
1315,1315_20231117_115302_frame_272,0,3,0,train
1315,1315_20231117_115302_frame_272,0,3,1,val
1315,1315_20231117_115302_frame_272,0,3,2,train
1315,1315_20231117_115302_frame_272,0,3,3,test
1315,1315_20231117_115302_frame_272,0,3,4,train
1315,1315_20231117_115302_frame_73,1,3,0,train
1315,1315_20231117_115302_frame_73,1,3,1,val
1315,1315_20231117_115302_frame_73,1,3,2,train
1315,1315_20231117_115302_frame_73,1,3,3,test
1315,1315_20231117_115302_frame_73,1,3,4,train
1315,1315_20231117_115302_frame_156,0,3,0,train
1315,1315_20231117_115302_frame_156,0,3,1,val
1315,1315_20231117_115302_frame_156,0,3,2,train
1315,1315_20231117_115302_frame_156,0,3,3,test
1315,1315_20231117_115302_frame_156,0,3,4,train
1315,1315_20231117_115302_frame_180,0,3,0,train
1315,1315_20231117_115302_frame_180,0,3,1,val
1315,1315_20231117_115302_frame_180,0,3,2,train
1315,1315_20231117_115302_frame_180,0,3,3,test
1315,1315_20231117_115302_frame_180,0,3,4,train
1315,1315_20231117_115302_frame_334,0,3,0,train
1315,1315_20231117_115302_frame_334,0,3,1,val
1315,1315_20231117_115302_frame_334,0,3,2,train
1315,1315_20231117_115302_frame_334,0,3,3,test
1315,1315_20231117_115302_frame_334,0,3,4,train
1315,1315_20231117_115302_frame_402,1,3,0,train
1315,1315_20231117_115302_frame_402,1,3,1,val
1315,1315_20231117_115302_frame_402,1,3,2,train
1315,1315_20231117_115302_frame_402,1,3,3,test
1315,1315_20231117_115302_frame_402,1,3,4,train
1325,1325_20231117_113835_frame_738,0,3,0,train
1325,1325_20231117_113835_frame_738,0,3,1,val
1325,1325_20231117_113835_frame_738,0,3,2,train
1325,1325_20231117_113835_frame_738,0,3,3,test
1325,1325_20231117_113835_frame_738,0,3,4,train
1325,1325_20231117_113835_frame_747,0,3,0,train
1325,1325_20231117_113835_frame_747,0,3,1,val
1325,1325_20231117_113835_frame_747,0,3,2,train
1325,1325_20231117_113835_frame_747,0,3,3,test
1325,1325_20231117_113835_frame_747,0,3,4,train
1325,1325_20231117_113835_frame_283,0,3,0,train
1325,1325_20231117_113835_frame_283,0,3,1,val
1325,1325_20231117_113835_frame_283,0,3,2,train
1325,1325_20231117_113835_frame_283,0,3,3,test
1325,1325_20231117_113835_frame_283,0,3,4,train
1325,1325_20231117_113835_frame_186,0,3,0,train
1325,1325_20231117_113835_frame_186,0,3,1,val
1325,1325_20231117_113835_frame_186,0,3,2,train
1325,1325_20231117_113835_frame_186,0,3,3,test
1325,1325_20231117_113835_frame_186,0,3,4,train
1325,1325_20231117_113835_frame_580,0,3,0,train
1325,1325_20231117_113835_frame_580,0,3,1,val
1325,1325_20231117_113835_frame_580,0,3,2,train
1325,1325_20231117_113835_frame_580,0,3,3,test
1325,1325_20231117_113835_frame_580,0,3,4,train
1325,1325_20231117_113835_frame_546,0,3,0,train
1325,1325_20231117_113835_frame_546,0,3,1,val
1325,1325_20231117_113835_frame_546,0,3,2,train
1325,1325_20231117_113835_frame_546,0,3,3,test
1325,1325_20231117_113835_frame_546,0,3,4,train
1325,1325_20231117_113835_frame_240,0,3,0,train
1325,1325_20231117_113835_frame_240,0,3,1,val
1325,1325_20231117_113835_frame_240,0,3,2,train
1325,1325_20231117_113835_frame_240,0,3,3,test
1325,1325_20231117_113835_frame_240,0,3,4,train
948,948_20231117_135427_frame_119,1,3,0,train
948,948_20231117_135427_frame_119,1,3,1,val
948,948_20231117_135427_frame_119,1,3,2,train
948,948_20231117_135427_frame_119,1,3,3,test
948,948_20231117_135427_frame_119,1,3,4,train
948,948_20231117_135427_frame_151,1,3,0,train
948,948_20231117_135427_frame_151,1,3,1,val
948,948_20231117_135427_frame_151,1,3,2,train
948,948_20231117_135427_frame_151,1,3,3,test
948,948_20231117_135427_frame_151,1,3,4,train
948,948_20231117_135427_frame_92,1,3,0,train
948,948_20231117_135427_frame_92,1,3,1,val
948,948_20231117_135427_frame_92,1,3,2,train
948,948_20231117_135427_frame_92,1,3,3,test
948,948_20231117_135427_frame_92,1,3,4,train
948,948_20231117_135427_frame_149,1,3,0,train
948,948_20231117_135427_frame_149,1,3,1,val
948,948_20231117_135427_frame_149,1,3,2,train
948,948_20231117_135427_frame_149,1,3,3,test
948,948_20231117_135427_frame_149,1,3,4,train
948,948_20231117_135427_frame_123,0,3,0,train
948,948_20231117_135427_frame_123,0,3,1,val
948,948_20231117_135427_frame_123,0,3,2,train
948,948_20231117_135427_frame_123,0,3,3,test
948,948_20231117_135427_frame_123,0,3,4,train
948,948_20231117_135427_frame_86,0,3,0,train
948,948_20231117_135427_frame_86,0,3,1,val
948,948_20231117_135427_frame_86,0,3,2,train
948,948_20231117_135427_frame_86,0,3,3,test
948,948_20231117_135427_frame_86,0,3,4,train
729,729_20231117_112927_frame_446,1,3,0,train
729,729_20231117_112927_frame_446,1,3,1,val
729,729_20231117_112927_frame_446,1,3,2,train
729,729_20231117_112927_frame_446,1,3,3,test
729,729_20231117_112927_frame_446,1,3,4,train
729,729_20231117_112927_frame_377,1,3,0,train
729,729_20231117_112927_frame_377,1,3,1,val
729,729_20231117_112927_frame_377,1,3,2,train
729,729_20231117_112927_frame_377,1,3,3,test
729,729_20231117_112927_frame_377,1,3,4,train
729,729_20231117_112927_frame_28,0,3,0,train
729,729_20231117_112927_frame_28,0,3,1,val
729,729_20231117_112927_frame_28,0,3,2,train
729,729_20231117_112927_frame_28,0,3,3,test
729,729_20231117_112927_frame_28,0,3,4,train
729,729_20231117_112927_frame_145,1,3,0,train
729,729_20231117_112927_frame_145,1,3,1,val
729,729_20231117_112927_frame_145,1,3,2,train
729,729_20231117_112927_frame_145,1,3,3,test
729,729_20231117_112927_frame_145,1,3,4,train
729,729_20231117_112927_frame_275,1,3,0,train
729,729_20231117_112927_frame_275,1,3,1,val
729,729_20231117_112927_frame_275,1,3,2,train
729,729_20231117_112927_frame_275,1,3,3,test
729,729_20231117_112927_frame_275,1,3,4,train
729,729_20231117_112927_frame_388,1,3,0,train
729,729_20231117_112927_frame_388,1,3,1,val
729,729_20231117_112927_frame_388,1,3,2,train
729,729_20231117_112927_frame_388,1,3,3,test
729,729_20231117_112927_frame_388,1,3,4,train
1003,1003_20231117_163646_frame_4,1,3,0,train
1003,1003_20231117_163646_frame_4,1,3,1,val
1003,1003_20231117_163646_frame_4,1,3,2,train
1003,1003_20231117_163646_frame_4,1,3,3,test
1003,1003_20231117_163646_frame_4,1,3,4,train
1003,1003_20231117_163646_frame_265,0,3,0,train
1003,1003_20231117_163646_frame_265,0,3,1,val
1003,1003_20231117_163646_frame_265,0,3,2,train
1003,1003_20231117_163646_frame_265,0,3,3,test
1003,1003_20231117_163646_frame_265,0,3,4,train
1003,1003_20231117_163646_frame_219,1,3,0,train
1003,1003_20231117_163646_frame_219,1,3,1,val
1003,1003_20231117_163646_frame_219,1,3,2,train
1003,1003_20231117_163646_frame_219,1,3,3,test
1003,1003_20231117_163646_frame_219,1,3,4,train
1003,1003_20231117_163646_frame_47,1,3,0,train
1003,1003_20231117_163646_frame_47,1,3,1,val
1003,1003_20231117_163646_frame_47,1,3,2,train
1003,1003_20231117_163646_frame_47,1,3,3,test
1003,1003_20231117_163646_frame_47,1,3,4,train
1003,1003_20231117_163646_frame_144,1,3,0,train
1003,1003_20231117_163646_frame_144,1,3,1,val
1003,1003_20231117_163646_frame_144,1,3,2,train
1003,1003_20231117_163646_frame_144,1,3,3,test
1003,1003_20231117_163646_frame_144,1,3,4,train
1003,1003_20231117_163646_frame_264,1,3,0,train
1003,1003_20231117_163646_frame_264,1,3,1,val
1003,1003_20231117_163646_frame_264,1,3,2,train
1003,1003_20231117_163646_frame_264,1,3,3,test
1003,1003_20231117_163646_frame_264,1,3,4,train
