,cow,filename,volume
0,1003,1003_20231117_163646_frame_1,7.023351276944193
1,1039,1039_20231117_120824_frame_1,6.609291272887316
2,1040,1040_20231117_172657_frame_190,3.2687973339684424
3,1057,1057_20231117_140050_frame_139,6.387818231994574
4,1116,1116_20231117_141845_frame_109,4.789399395229528
5,1223,1223_20231117_110830_frame_351,2.901237605993455
6,1236,1236_20231117_142505_frame_10,4.157810038969227
7,1261,1261_20231117_134027_frame_1159,3.0557669338691276
8,1262,1262_20231117_121934_frame_1,6.410475997051953
9,1271,1271_20231117_164614_frame_207,4.807814137873953
10,1281,1281_20231117_111109_frame_188,6.163686391346132
11,1288,1288_20231117_111541_frame_160,5.221051856685957
12,1291,1291_20231117_112153_frame_1,3.9618176735845156
13,1293,1293_20231117_112814_frame_1,10.570457236131984
14,1295,1295_20231117_130928_frame_1,3.176158934959467
15,1300,1300_20231117_130153_frame_1,1.008005197861006
16,1315,1315_20231117_115302_frame_100,5.5504347651350265
17,1320,1320_20231117_132737_frame_1,5.740859463614174
18,1325,1325_20231117_113835_frame_147,1.0338760236270848
19,1329,1329_20231117_132115_frame_1,6.827557185106343
20,1335,1335_20231117_121441_frame_1,5.924352502294586
21,1354,1354_20231117_125009_frame_1,3.974072575418532
22,1359,1359_20231117_124049_frame_1,2.8020224332554466
23,1360,1360_20231117_150535_frame_1,3.97592580206225
24,1376,1376_20231117_123958_frame_100,9.093076892738459
25,627,627_20231117_165940_frame_147,4.610800866371191
26,723,723_20231117_175039_frame_101,1.7029347967284347
27,729,729_20231117_112927_frame_1,5.824828068266052
28,736,736_20231117_152813_frame_100,11.150455177695465
29,764,764_20231117_144922_frame_288,8.333560145165176
30,778,778_20231117_140227_frame_1,25.856932278393774
31,785,785_20231117_125124_frame_195,7.181051409241266
32,807,807_20231117_175347_frame_1,2.5623656104643384
33,808,808_20231117_173436_frame_10,5.76698380760664
34,837,837_20231117_165123_frame_1,6.115467759244777
35,856,856_20231117_152520_frame_1,2.7421168458546465
36,861,861_20231117_122436_frame_1,3.64848669241829
37,868,868_20231117_142436_frame_1,17.131011636262897
38,915,915_20231117_123346_frame_10,9.689856679770932
39,922,922_20231117_141213_frame_1,10.221529839889241
40,924,924_20231117_131101_frame_1,4.320317957001669
41,929,929_20231117_151607_frame_1,5.8104360759472735
42,948,948_20231117_135427_frame_1,17.08354613095013
43,970,970_20231117_150812_frame_109,2.1063799610571436
44,973,973_20231117_135700_frame_100,5.555708006839622
45,975,975_20231117_173846_frame_1,9.37833190961069
46,978,978_20231117_170827_frame_1,12.537856351688898
47,981,981_20231117_133039_frame_10,6.926818340244343
