Animal Number;Date;Begin Time;End Time;Yield;Device Name;Lactation Number;Conductivity LF;Conductivity LR;Conductivity RF;Conductivity RR;Mean Flow LF;Mean Flow LR;Mean Flow RF;Mean Flow RR;Yield LF;Yield LR;Yield RF;Yield RR;OCC(*1000 cells/ml);Peak Flow LF;Peak Flow LR;Peak Flow RF;Peak Flow RR;Interval
970;11/17/2023;11/17/2023 2:39 AM;2:44 AM;28.04;VMS_4;4;4.08;4.15;4.01;3.91;2.51;3.17;3.17;2.91;6.06;7.65;5.91;8.42;;3.70;4.37;4.63;3.97;06:48:42
970;11/17/2023;11/17/2023 3:08 PM;3:15 PM;49.38;VMS_3;4;4.16;3.98;3.89;3.92;3.17;3.70;3.31;3.31;9.63;13.80;10.89;15.06;;4.63;5.03;4.50;4.23;12:23:12
970;11/17/2023;11/17/2023 11:32 PM;11:38 PM;37.13;VMS_3;4;4.13;4.06;4.08;4.02;2.91;3.31;3.31;2.91;7.56;10.74;7.52;11.31;;4.10;4.23;4.23;4.10;08:16:37
971;11/17/2023;11/17/2023 12:03 AM;12:08 AM;24.87;VMS_3;4;4.84;4.83;4.90;4.80;2.12;3.70;2.91;3.31;4.03;8.42;3.77;8.64;;3.31;5.29;4.37;4.23;05:09:54
971;11/17/2023;11/17/2023 6:40 AM;6:45 AM;32.06;VMS_3;4;4.77;4.63;4.83;4.67;2.38;3.57;2.51;3.44;5.22;11.02;4.83;10.98;;3.57;4.63;4.10;4.50;06:32:15
971;11/17/2023;11/17/2023 7:21 PM;7:29 PM;52.43;VMS_4;4;4.78;4.75;5.01;4.62;2.25;3.44;2.91;3.44;9.06;16.78;8.38;18.21;;3.04;5.69;4.23;4.76;12:35:51
973;11/17/2023;11/17/2023 1:56 PM;2:09 PM;58.51;VMS_4;3;4.66;4.42;4.34;4.32;2.25;2.38;1.72;1.85;14.73;14.64;13.67;15.48;;3.17;3.44;2.65;2.91;19:20:32
975;11/17/2023;11/17/2023 10:44 PM;10:51 PM;25.82;VMS_1;4;3.90;4.01;4.27;3.90;1.72;2.25;2.12;2.12;4.70;8.40;4.96;7.76;894;2.65;3.70;3.31;3.04;04:55:46
975;11/17/2023;11/17/2023 5:38 PM;5:48 PM;51.96;VMS_2;4;4.52;4.66;4.71;4.60;1.59;2.38;2.51;2.25;9.68;16.31;10.63;15.34;262;2.78;3.57;3.70;3.44;10:22:15
975;11/17/2023;11/17/2023 7:09 AM;7:16 AM;42.44;VMS_1;4;4.36;4.34;4.55;4.37;1.98;3.17;2.91;3.17;7.80;12.94;9.13;12.57;14;2.91;4.37;3.97;4.10;07:44:46
978;11/17/2023;11/17/2023 9:34 AM;9:43 AM;37.52;VMS_2;3;4.31;4.38;4.33;4.33;1.46;2.25;2.25;1.98;9.55;9.48;9.04;9.46;20;2.12;3.04;2.91;2.65;09:04:12
978;11/17/2023;11/17/2023 12:22 AM;12:30 AM;32.89;VMS_2;3;4.38;4.45;4.40;4.39;1.46;2.25;2.12;1.98;8.38;8.40;7.50;8.62;28;1.98;3.31;3.04;2.91;07:56:22
978;11/17/2023;11/17/2023 5:07 PM;5:15 PM;30.23;VMS_2;3;4.11;4.26;4.18;4.26;1.59;2.25;2.12;1.85;7.50;7.72;7.10;7.91;31;2.25;3.04;2.91;2.51;07:24:01
981;11/17/2023;11/17/2023 5:58 AM;6:04 AM;40.39;VMS_1;4;4.36;4.28;4.35;4.36;3.97;3.17;3.04;3.31;10.76;10.14;10.30;9.19;25;5.29;3.97;4.23;4.37;07:55:04
981;11/17/2023;11/17/2023 9:25 PM;9:31 PM;37.61;VMS_1;4;4.30;4.15;4.34;4.30;3.57;3.44;2.78;3.04;9.15;9.35;10.21;8.91;28;4.37;4.76;3.97;3.84;07:48:44
981;11/17/2023;11/17/2023 1:30 PM;1:36 PM;35.41;VMS_2;4;4.31;4.19;4.32;4.40;3.57;3.70;2.78;3.17;9.11;9.33;9.04;7.94;11;4.63;4.76;3.84;3.97;07:25:50
986;11/17/2023;11/17/2023 9:16 AM;9:29 AM;65.68;VMS_1;4;4.43;4.55;4.69;4.49;1.85;1.98;1.46;1.98;16.09;17.61;12.87;19.09;22;2.65;3.57;2.12;3.31;13:50:49
986;11/17/2023;11/17/2023 6:19 PM;6:31 PM;57.67;VMS_1;4;4.17;4.28;4.41;4.23;1.46;1.98;1.46;2.12;13.60;15.08;10.96;18.03;22;2.25;2.91;2.25;3.17;08:49:40
1003;11/17/2023;11/17/2023 4:35 PM;4:43 PM;31.44;VMS_1;3;;4.48;4.47;4.42;;2.38;3.31;3.44;;9.26;10.65;11.53;25;;3.70;4.23;4.63;08:09:45
1003;11/17/2023;11/17/2023 12:04 AM;12:10 AM;32.83;VMS_1;3;;4.17;4.21;4.16;;2.51;3.04;3.44;;10.14;11.22;11.46;11;;3.70;3.97;4.37;06:33:02
1003;11/17/2023;11/17/2023 8:18 AM;8:25 AM;40.87;VMS_2;3;;4.45;4.54;4.33;;2.78;3.31;3.44;;13.80;13.60;13.47;5;;4.10;4.63;4.50;08:07:31
1023;11/17/2023;11/17/2023 12:46 PM;12:55 PM;36.97;VMS_2;4;4.51;4.32;4.38;4.41;2.51;2.51;1.85;2.38;8.93;9.30;9.30;9.44;14;3.57;3.84;2.65;3.17;07:04:02
1023;11/17/2023;11/17/2023 5:32 AM;5:42 AM;59.99;VMS_1;4;4.23;4.22;4.22;4.16;2.91;2.78;2.12;2.78;14.84;13.58;15.67;15.90;11;4.37;4.37;2.91;3.84;10:37:42
1039;11/17/2023;11/17/2023 1:10 AM;1:19 AM;44.05;VMS_1;3;4.76;5.23;5.01;4.96;2.38;2.78;1.59;2.78;10.71;10.87;8.58;13.89;57;3.31;4.10;2.65;3.57;10:34:34
1039;11/17/2023;11/17/2023 12:08 PM;12:16 PM;40.83;VMS_1;3;4.64;5.22;4.87;4.76;2.78;2.91;1.72;3.04;9.96;10.87;7.69;12.30;62;4.23;3.97;2.38;4.23;10:49:00
1039;11/17/2023;11/17/2023 9:40 PM;9:48 PM;38.34;VMS_1;3;4.78;5.35;4.94;4.97;2.12;2.51;1.46;2.78;9.35;9.83;7.08;12.08;40;3.04;3.57;2.12;3.84;09:24:26
1040;11/17/2023;11/17/2023 5:25 PM;5:38 PM;55.12;VMS_2;3;4.92;4.66;4.71;4.67;1.98;2.12;2.65;2.78;9.15;16.84;10.12;19.00;154;2.65;2.91;3.84;3.57;09:47:28
1040;11/17/2023;11/17/2023 7:29 AM;7:38 AM;47.80;VMS_1;3;4.56;4.34;4.48;4.30;2.38;2.51;1.98;3.57;7.80;15.45;7.76;16.78;251;3.31;3.84;3.31;4.63;07:54:43
1057;11/17/2023;11/17/2023 1:01 AM;1:14 AM;55.23;VMS_2;4;4.38;4.32;4.27;4.31;1.98;1.98;2.51;2.12;9.77;12.21;17.79;15.45;11;2.65;2.78;3.57;3.17;11:26:07
1057;11/17/2023;11/17/2023 2:00 PM;2:15 PM;59.68;VMS_1;4;4.18;4.42;4.20;4.29;1.98;2.25;2.51;2.12;11.24;13.49;19.05;15.90;22;2.78;3.57;3.44;3.04;12:46:37
1058;11/17/2023;11/17/2023 12:07 AM;12:13 AM;35.10;VMS_2;2;4.24;4.25;4.20;4.25;2.12;2.38;1.98;2.38;7.61;9.19;8.55;9.74;180;2.91;3.44;2.91;3.31;09:51:35
1058;11/17/2023;11/17/2023 9:27 AM;9:34 AM;35.83;VMS_2;2;4.45;4.38;4.33;4.33;2.12;2.51;2.25;2.51;7.61;9.52;8.88;9.81;111;2.91;3.31;3.31;3.44;09:14:06
1058;11/17/2023;11/17/2023 9:02 PM;9:09 PM;43.30;VMS_2;2;4.45;4.40;4.32;4.32;1.98;2.38;2.12;2.38;9.37;11.46;10.54;11.93;88;2.91;3.44;3.04;3.17;11:28:00
1061;11/17/2023;11/17/2023 12:10 PM;12:20 PM;38.87;VMS_2;3;4.71;;4.66;4.54;2.65;;3.57;3.17;10.63;;12.28;15.96;20;3.97;;5.56;4.23;11:01:04
1061;11/17/2023;11/17/2023 1:01 AM;1:09 AM;44.69;VMS_1;3;4.62;;4.54;4.49;2.78;;3.17;2.91;12.39;;13.89;18.41;22;4.10;;4.23;3.70;11:43:04
1061;11/17/2023;11/17/2023 11:36 PM;11:45 PM;43.28;VMS_1;3;4.51;;4.40;4.44;2.65;;3.70;2.78;11.88;;14.00;17.39;20;3.97;;4.89;3.57;11:16:38
1067;11/17/2023;11/17/2023 7:07 PM;7:12 PM;26.48;VMS_3;3;4.68;4.55;4.76;4.64;2.78;3.04;2.91;2.91;6.06;7.96;5.82;6.64;;3.84;3.97;3.70;3.70;08:31:48
1067;11/17/2023;11/17/2023 10:29 AM;10:35 AM;35.96;VMS_4;3;5.01;4.97;5.02;4.69;2.78;2.78;2.91;3.04;8.25;10.71;7.67;9.33;;3.84;3.84;3.84;4.10;10:49:26
1074;11/17/2023;11/17/2023 7:13 AM;7:19 AM;40.12;VMS_2;3;4.78;4.65;4.87;4.72;3.57;3.57;3.44;3.17;8.47;13.05;6.61;11.99;20;4.76;4.50;5.03;4.37;07:31:41
1074;11/17/2023;11/17/2023 2:56 PM;3:03 PM;36.16;VMS_2;3;4.65;4.66;4.52;4.60;3.17;3.04;2.78;2.91;6.72;11.44;5.36;12.63;17;4.37;3.84;3.97;3.70;07:36:13
1081;11/17/2023;11/17/2023 7:15 PM;7:21 PM;35.63;VMS_2;3;4.51;4.46;4.45;4.47;2.91;2.38;2.65;3.17;7.91;9.85;8.97;8.88;288;3.97;3.31;3.70;3.97;07:32:30
1081;11/17/2023;11/17/2023 11:33 AM;11:43 AM;54.26;VMS_2;3;4.99;4.79;4.73;4.80;2.78;2.25;3.04;2.78;12.17;14.07;14.24;13.78;237;4.10;3.04;4.10;4.10;10:45:04
1081;11/17/2023;11/17/2023 12:42 AM;12:48 AM;37.13;VMS_1;3;4.69;4.43;4.41;4.49;2.91;2.38;3.17;3.17;8.40;9.74;9.63;9.35;182;3.97;3.04;4.10;4.10;07:24:15
1084;11/17/2023;11/17/2023 3:55 AM;4:00 AM;34.48;VMS_1;3;4.36;4.22;4.21;4.29;3.04;2.65;2.51;2.78;7.78;9.72;7.36;9.61;22;3.97;3.97;3.17;3.70;07:19:07
1084;11/17/2023;11/17/2023 3:04 PM;3:15 PM;53.04;VMS_2;3;4.58;4.53;4.52;4.53;2.91;2.51;2.25;2.65;12.08;14.82;10.98;15.17;5;3.97;3.44;3.31;3.44;11:03:24
1089;11/17/2023;11/17/2023 1:46 PM;1:52 PM;43.23;VMS_2;3;4.45;4.39;4.51;4.53;3.70;3.44;3.97;3.70;9.55;10.87;10.54;12.28;11;5.29;4.89;5.82;4.63;07:56:25
1089;11/17/2023;11/17/2023 10:27 PM;10:34 PM;40.65;VMS_2;3;4.52;4.53;4.59;4.57;3.17;2.91;3.17;2.91;8.91;10.71;9.66;11.38;8;4.10;3.84;4.37;3.84;08:35:22
1089;11/17/2023;11/17/2023 5:43 AM;5:49 AM;57.65;VMS_1;3;4.56;4.62;4.69;4.63;3.57;3.31;3.70;3.44;13.21;14.57;14.02;15.85;17;5.16;4.89;4.63;4.63;11:48:26
1091;11/17/2023;11/17/2023 9:08 AM;9:16 AM;51.76;VMS_2;3;4.78;4.85;4.93;4.86;2.25;2.51;2.38;3.17;10.87;14.40;9.19;17.31;74;3.31;3.17;3.70;4.10;11:28:16
1091;11/17/2023;11/17/2023 7:55 PM;8:03 PM;45.70;VMS_2;3;4.52;4.59;4.52;4.46;2.25;2.51;2.12;2.78;9.79;12.21;8.44;15.26;137;3.17;3.31;3.44;3.70;10:39:07
1092;11/17/2023;11/17/2023 8:28 PM;8:35 PM;52.93;VMS_1;3;4.44;4.28;4.34;4.36;2.91;2.91;3.17;3.17;11.88;14.59;13.29;13.16;31;3.97;3.97;4.76;4.23;13:41:27
1092;11/17/2023;11/17/2023 6:41 AM;6:46 AM;37.52;VMS_1;3;4.36;4.29;4.35;4.36;3.04;3.04;3.17;2.91;8.29;10.32;9.81;9.11;20;4.10;4.63;4.10;3.84;08:52:09
1098;11/17/2023;11/17/2023 11:56 AM;12:05 PM;47.95;VMS_1;3;5.31;5.29;4.87;5.16;2.65;2.25;3.70;2.25;8.44;12.50;14.51;12.50;97;3.57;3.04;4.89;3.04;09:10:52
1098;11/17/2023;11/17/2023 2:39 AM;2:45 AM;38.74;VMS_1;3;5.29;5.23;4.95;5.10;2.38;2.25;3.44;2.78;6.19;9.90;12.54;10.10;334;3.17;3.31;4.50;3.84;07:30:26
1098;11/17/2023;11/17/2023 8:04 PM;8:11 PM;44.20;VMS_1;3;5.05;5.14;4.88;5.10;2.65;2.65;3.17;2.65;7.45;11.77;13.98;11.00;217;3.57;3.97;4.10;3.57;07:58:55
1100;11/17/2023;11/17/2023 3:04 PM;3:11 PM;31.26;VMS_1;3;4.85;4.82;4.80;4.83;2.12;3.04;2.25;3.31;6.15;9.59;6.37;9.15;142;3.17;4.76;3.44;4.50;07:28:54
1100;11/17/2023;11/17/2023 7:29 AM;7:36 AM;43.63;VMS_2;3;5.32;5.11;5.28;5.20;2.12;3.04;2.25;2.78;8.58;13.96;8.93;12.17;25;3.17;4.37;3.57;3.97;10:13:40
1100;11/17/2023;11/17/2023 11:50 PM;11:56 PM;33.22;VMS_2;3;5.07;5.07;5.05;5.05;2.25;2.78;1.98;2.78;6.66;10.01;7.01;9.55;20;3.31;3.84;3.31;3.97;08:39:38
1101;11/17/2023;11/17/2023 10:32 AM;10:42 AM;41.98;VMS_2;3;4.78;4.72;4.93;;3.04;3.31;2.38;;12.08;12.17;17.73;;54;4.37;4.37;3.70;;08:35:43
1101;11/17/2023;11/17/2023 1:51 AM;1:56 AM;18.70;VMS_2;3;4.71;4.72;0.00;;3.44;3.44;0.00;;9.41;9.28;0.00;;128;4.63;4.63;0.00;;06:58:21
1101;11/17/2023;11/17/2023 7:02 PM;7:09 PM;37.79;VMS_2;3;4.71;4.66;4.52;;3.04;3.57;2.91;;11.88;12.02;13.89;;94;4.37;4.76;4.10;;08:19:29
1102;11/17/2023;11/17/2023 12:14 AM;12:19 AM;30.45;VMS_2;3;4.31;4.19;4.34;4.25;3.31;2.51;3.04;2.65;8.58;7.25;6.72;7.89;51;4.50;3.44;4.89;3.97;07:19:38
1102;11/17/2023;11/17/2023 11:45 AM;11:52 AM;50.11;VMS_2;3;4.52;4.45;4.66;4.33;3.17;2.91;3.44;2.78;14.15;12.52;10.85;12.59;20;4.37;3.70;4.76;3.57;11:25:47
1102;11/17/2023;11/17/2023 8:34 PM;8:39 PM;37.10;VMS_2;3;4.31;4.33;4.38;4.19;3.17;2.78;3.04;2.65;10.38;8.93;8.22;9.57;22;3.97;3.57;4.10;3.70;08:41:06
1116;11/17/2023;11/17/2023 1:45 AM;1:53 AM;51.68;VMS_4;3;4.55;4.48;4.55;4.51;2.51;2.91;2.51;2.91;9.68;15.94;11.44;14.62;;3.70;3.97;3.57;4.50;11:16:11
1116;11/17/2023;11/17/2023 11:04 PM;11:10 PM;44.05;VMS_4;3;4.25;4.20;4.21;4.14;2.51;3.04;2.65;2.78;8.44;13.67;9.79;12.15;;3.57;4.10;3.57;3.97;08:36:39
1116;11/17/2023;11/17/2023 2:17 PM;2:27 PM;54.85;VMS_4;3;4.40;4.36;4.48;4.32;2.51;3.17;2.78;2.91;10.19;16.80;12.68;15.19;;3.44;4.10;3.70;3.84;12:23:57
1126;11/17/2023;11/17/2023 9:57 PM;10:08 PM;58.49;VMS_1;3;4.11;4.01;4.07;4.03;2.51;1.72;1.85;1.98;15.79;14.86;12.39;15.45;11;3.31;2.65;2.51;2.91;18:59:25
1126;11/17/2023;11/17/2023 2:47 AM;2:57 AM;44.71;VMS_1;3;3.89;4.02;4.01;3.96;2.38;1.59;1.85;1.85;11.55;12.32;9.46;11.38;54;3.17;2.25;2.65;2.51;12:48:13
1127;11/17/2023;11/17/2023 2:46 PM;2:55 PM;46.43;VMS_2;3;4.38;4.33;4.31;4.46;2.12;2.78;2.38;3.04;11.79;13.05;12.37;9.22;25;3.17;4.10;3.70;4.10;08:07:12
1127;11/17/2023;11/17/2023 6:31 AM;6:39 AM;44.40;VMS_2;3;4.58;4.45;4.54;4.46;2.12;3.17;2.78;2.91;10.93;12.54;12.30;8.62;17;3.17;4.50;4.63;4.23;07:13:37
1127;11/17/2023;11/17/2023 11:32 PM;11:41 PM;49.74;VMS_2;3;4.39;4.34;4.37;4.31;2.25;2.65;2.91;2.78;13.10;13.32;13.54;9.79;11;3.04;3.70;4.37;3.97;08:36:48
1133;11/17/2023;11/17/2023 8:00 PM;8:06 PM;43.39;VMS_4;3;4.18;4.21;4.14;4.22;3.57;3.17;3.57;3.57;9.83;11.13;11.46;10.96;;4.63;4.37;5.16;4.89;11:06:53
1133;11/17/2023;11/17/2023 12:19 AM;12:23 AM;24.80;VMS_3;3;4.17;4.16;4.16;4.13;3.44;3.44;3.70;3.57;4.98;7.01;6.68;6.13;;4.50;5.03;5.16;4.76;05:20:02
1133;11/17/2023;11/17/2023 8:48 AM;8:53 AM;36.80;VMS_4;3;4.28;4.36;4.22;4.16;3.97;3.17;3.57;3.57;8.16;9.30;9.90;9.44;;5.29;4.10;4.89;4.63;08:25:08
1139;11/17/2023;11/17/2023 12:49 AM;1:00 AM;43.34;VMS_1;3;4.35;4.56;4.48;4.36;1.32;2.12;1.98;1.98;9.70;12.08;8.33;13.23;45;2.12;3.04;3.17;3.31;07:41:15
1139;11/17/2023;11/17/2023 11:41 AM;11:55 AM;54.34;VMS_1;3;4.44;4.56;4.53;4.43;1.19;1.98;1.72;1.85;11.71;15.10;10.91;16.62;17;2.12;3.17;2.65;2.78;10:40:44
1139;11/17/2023;11/17/2023 7:02 PM;7:14 PM;42.70;VMS_1;3;4.24;4.34;4.41;4.36;1.32;1.85;1.72;1.72;10.10;12.02;8.09;12.50;22;1.98;2.78;2.38;2.91;07:07:02
1140;11/17/2023;11/17/2023 12:11 AM;12:16 AM;28.00;VMS_1;3;4.42;4.50;4.28;4.36;2.78;3.31;2.91;2.78;5.97;7.80;6.02;8.20;25;3.44;4.50;3.70;3.70;05:42:40
1140;11/17/2023;11/17/2023 7:23 AM;7:28 AM;30.80;VMS_1;3;4.36;4.34;4.28;4.30;2.65;3.70;3.04;2.91;6.53;8.38;6.59;9.30;57;3.31;5.03;4.37;3.97;07:06:37
1140;11/17/2023;11/17/2023 6:43 PM;6:50 PM;45.44;VMS_1;3;4.37;4.28;4.14;4.29;2.51;3.44;3.17;2.91;9.72;12.41;9.83;13.47;57;3.31;4.76;4.23;3.97;11:14:33
1142;11/17/2023;11/17/2023 8:03 PM;8:11 PM;42.68;VMS_2;3;4.58;;4.52;4.53;3.17;;2.78;2.65;15.06;;14.26;13.36;34;4.37;;3.97;3.44;10:11:36
1142;11/17/2023;11/17/2023 9:44 AM;9:52 AM;44.18;VMS_2;3;4.45;;4.40;4.46;2.78;;3.04;2.51;15.10;;15.67;13.40;37;3.70;;4.10;3.57;08:22:29
1142;11/17/2023;11/17/2023 1:14 AM;1:22 AM;41.76;VMS_2;3;4.51;;4.47;4.45;2.78;;2.91;2.51;14.48;;14.73;12.54;42;4.10;;4.63;3.84;08:31:40
1144;11/17/2023;11/17/2023 3:04 AM;3:10 AM;25.38;VMS_1;3;4.42;4.35;4.35;4.30;2.91;2.78;3.04;3.04;4.78;8.09;4.59;7.91;151;4.23;3.84;4.63;4.10;04:51:45
1144;11/17/2023;11/17/2023 10:35 PM;10:43 PM;49.65;VMS_1;3;4.44;4.28;4.40;4.30;3.44;2.91;3.31;3.31;9.52;15.65;9.61;14.86;111;5.03;4.10;4.63;4.76;09:25:28
1144;11/17/2023;11/17/2023 1:02 PM;1:10 PM;50.57;VMS_1;3;4.38;4.15;4.19;4.09;3.70;3.17;3.70;3.70;9.55;16.29;9.46;15.28;42;5.16;4.37;5.03;5.16;09:52:04
1145;11/17/2023;11/17/2023 6:00 PM;6:13 PM;56.09;VMS_2;3;4.65;4.65;4.65;4.67;1.98;1.59;2.25;1.59;12.02;15.21;14.53;14.33;11;2.91;3.04;3.70;2.25;10:03:05
1145;11/17/2023;11/17/2023 7:45 AM;7:57 AM;60.58;VMS_2;3;4.92;5.05;4.94;4.99;1.98;1.72;2.38;1.72;12.92;17.02;15.28;15.37;8;3.17;2.51;3.44;2.78;11:08:51
1148;11/17/2023;11/17/2023 2:21 AM;2:27 AM;31.77;VMS_2;3;4.71;4.92;0.00;4.92;3.44;3.97;0.00;2.25;11.20;13.25;0.00;7.32;345;5.16;5.16;0.00;3.57;07:21:30
1148;11/17/2023;11/17/2023 8:52 AM;9:00 AM;29.23;VMS_2;3;4.92;5.19;5.00;5.19;1.59;1.72;2.78;0.79;6.02;7.94;11.35;3.92;294;2.78;2.91;4.23;1.46;06:25:13
1148;11/17/2023;11/17/2023 4:32 PM;4:40 PM;36.62;VMS_2;3;4.65;5.27;4.58;5.07;3.44;3.70;3.31;2.38;9.88;9.22;10.69;6.83;600;4.76;5.16;4.76;3.57;07:32:32
1151;11/17/2023;11/17/2023 2:55 PM;3:01 PM;40.74;VMS_1;3;4.51;4.55;4.47;4.62;4.50;3.84;4.23;4.37;9.19;8.88;9.99;12.68;1088;5.69;5.82;5.95;7.01;07:33:06
1151;11/17/2023;11/17/2023 10:14 PM;10:19 PM;36.71;VMS_2;3;4.52;4.67;4.59;4.71;3.97;3.84;3.97;3.84;7.63;10.49;7.72;10.87;894;5.42;5.56;5.56;5.16;07:12:31
1151;11/17/2023;11/17/2023 7:17 AM;7:22 AM;48.24;VMS_1;3;4.56;4.41;4.49;4.63;4.10;4.23;4.23;4.37;12.06;13.51;10.01;12.65;500;6.35;5.69;5.56;6.35;10:21:05
1153;11/17/2023;11/17/2023 9:07 AM;9:14 AM;51.99;VMS_1;3;4.96;5.02;4.76;5.02;3.44;4.37;3.70;4.37;11.20;13.87;14.20;12.72;40;4.63;5.82;5.16;5.69;07:26:39
1153;11/17/2023;11/17/2023 1:34 AM;1:41 AM;19.27;VMS_1;3;5.03;5.16;4.94;4.97;1.59;1.72;1.85;1.72;3.77;5.31;5.09;5.09;20;2.65;2.91;3.31;3.70;06:02:32
