Animal Number;Date;Begin Time;End Time;Yield;Device Name;Lactation Number;Conductivity LF;Conductivity LR;Conductivity RF;Conductivity RR;Mean Flow LF;Mean Flow LR;Mean Flow RF;Mean Flow RR;Yield LF;Yield LR;Yield RF;Yield RR;OCC(*1000 cells/ml);Peak Flow LF;Peak Flow LR;Peak Flow RF;Peak Flow RR;Interval
1153;11/17/2023;11/17/2023 2:30 PM;2:36 PM;36.84;VMS_1;3;4.58;4.55;4.33;4.56;3.70;4.23;3.70;3.97;8.29;9.41;10.36;8.77;28;5.16;5.82;4.89;5.69;05:16:22
1153;11/17/2023;11/17/2023 9:19 PM;9:25 PM;41.47;VMS_1;3;4.51;4.55;4.54;4.50;3.44;4.10;3.44;4.10;9.22;11.05;10.96;10.25;31;4.76;5.69;4.63;5.42;06:42:51
1159;11/17/2023;11/17/2023 5:16 PM;5:25 PM;36.31;VMS_2;3;4.65;5.06;4.71;4.60;2.12;1.85;2.65;2.38;11.42;6.64;10.08;8.18;782;3.44;2.51;3.84;3.04;10:45:49
1159;11/17/2023;11/17/2023 6:22 AM;6:30 AM;39.95;VMS_2;3;4.72;5.45;4.87;4.72;2.12;1.98;2.51;2.25;11.55;7.83;11.51;9.06;900;3.04;2.78;4.23;2.91;12:22:06
1160;11/17/2023;11/17/2023 7:13 PM;7:19 PM;37.79;VMS_3;3;4.41;3.95;4.15;4.11;2.65;3.17;2.78;2.91;8.49;10.41;9.35;9.55;;3.57;4.10;3.84;4.10;08:22:31
1160;11/17/2023;11/17/2023 1:39 AM;1:44 AM;26.68;VMS_3;3;4.30;4.09;4.23;4.14;2.65;3.44;3.04;2.91;6.06;7.45;6.53;6.64;;3.97;4.37;3.97;3.44;05:59:36
1160;11/17/2023;11/17/2023 10:43 AM;10:50 AM;38.74;VMS_4;3;4.61;4.23;4.29;4.10;2.38;3.17;2.91;3.04;9.22;9.59;9.77;10.16;;3.44;4.10;4.10;4.50;08:59:37
1163;11/17/2023;11/17/2023 4:46 PM;4:57 PM;43.03;VMS_1;3;0.00;4.08;4.00;4.02;0.66;1.98;1.46;1.72;1.12;16.40;11.40;14.11;11;2.12;3.04;2.38;2.65;08:07:34
1163;11/17/2023;11/17/2023 8:26 AM;8:38 AM;48.46;VMS_2;3;0.00;4.51;4.54;4.46;0.66;1.98;1.59;1.85;0.86;18.50;12.63;16.47;14;2.25;2.78;2.38;2.78;10:02:16
1164;11/17/2023;11/17/2023 8:58 AM;9:06 AM;57.56;VMS_1;3;4.36;4.42;4.22;4.36;3.84;3.04;4.23;3.70;12.63;15.65;14.70;14.57;40;4.89;3.97;5.42;5.03;10:07:28
1164;11/17/2023;11/17/2023 3:14 PM;3:20 PM;39.09;VMS_1;3;4.11;4.08;4.07;4.09;4.37;3.17;3.97;3.97;9.17;10.43;9.96;9.52;31;6.08;4.76;5.69;5.16;06:08:43
1164;11/17/2023;11/17/2023 11:55 PM;12:02 AM;50.18;VMS_1;3;4.10;4.14;3.93;4.10;3.70;2.91;4.23;3.70;11.33;13.91;12.15;12.79;17;4.89;3.84;6.61;4.63;08:34:22
1168;11/17/2023;11/17/2023 8:49 PM;9:01 PM;52.78;VMS_2;3;4.78;4.80;4.72;5.05;1.46;1.72;1.32;1.98;13.12;15.67;11.42;12.57;148;2.12;2.38;1.98;2.78;09:24:13
1168;11/17/2023;11/17/2023 11:11 AM;11:25 AM;54.78;VMS_1;3;4.57;4.69;4.46;4.76;1.46;1.72;1.46;1.98;13.60;15.28;13.21;12.70;220;2.51;2.65;2.38;3.04;08:42:29
1168;11/17/2023;11/17/2023 2:19 AM;2:29 AM;38.23;VMS_1;3;4.56;4.76;4.48;4.77;1.46;1.72;1.32;2.12;9.35;10.89;8.62;9.37;262;1.98;2.38;1.98;2.91;06:04:03
1170;11/17/2023;11/17/2023 6:15 AM;6:22 AM;38.12;VMS_2;3;4.51;4.65;4.81;4.38;3.04;3.17;3.70;3.44;5.89;9.41;10.05;12.76;182;4.10;4.23;5.03;4.23;12:51:45
1170;11/17/2023;11/17/2023 4:59 PM;5:07 PM;32.54;VMS_2;3;4.45;4.33;4.51;4.33;2.91;3.31;3.70;3.17;5.73;7.45;8.07;11.29;160;3.97;4.63;4.89;3.97;10:36:59
1171;11/17/2023;11/17/2023 3:23 AM;3:28 AM;31.83;VMS_1;2;4.56;4.55;4.55;4.63;3.31;3.97;3.57;3.97;8.62;8.42;8.22;6.57;25;4.10;5.56;4.50;4.89;08:46:08
1171;11/17/2023;11/17/2023 5:07 PM;5:16 PM;52.69;VMS_1;2;4.78;4.75;4.74;4.76;3.17;4.10;3.57;4.10;13.91;13.76;13.69;11.33;131;3.97;5.42;4.63;5.16;13:38:18
1172;11/17/2023;11/17/2023 9:50 AM;9:58 AM;58.80;VMS_1;3;4.44;4.29;4.39;4.23;2.51;3.44;2.38;3.84;13.16;16.09;13.34;16.20;14;3.97;4.63;3.70;5.29;12:27:48
1172;11/17/2023;11/17/2023 8:54 PM;9:01 PM;50.82;VMS_1;3;4.31;4.15;4.20;4.10;2.78;3.31;2.91;3.84;11.86;14.51;11.97;12.48;8;3.70;4.50;4.10;5.03;10:56:41
1173;11/17/2023;11/17/2023 5:47 PM;5:59 PM;47.84;VMS_3;3;4.23;4.20;4.36;4.30;2.12;1.85;1.85;1.85;12.46;12.35;10.25;12.79;;2.91;3.04;2.65;2.91;11:30:58
1173;11/17/2023;11/17/2023 6:09 AM;6:16 AM;28.92;VMS_4;3;4.15;4.15;4.21;4.17;1.72;1.59;1.72;1.85;7.69;6.99;6.22;8.02;;2.65;2.38;2.65;3.17;06:41:26
1173;11/17/2023;11/17/2023 11:48 PM;11:55 PM;26.52;VMS_4;3;4.05;4.14;4.15;4.21;1.85;1.46;1.59;1.59;6.94;6.59;5.58;7.41;;2.78;2.38;2.65;2.91;05:48:40
1177;11/17/2023;11/17/2023 5:18 PM;5:32 PM;69.49;VMS_1;3;4.31;4.15;4.21;;2.38;3.17;1.98;;21.21;26.28;22.00;;14;3.44;4.37;2.78;;17:42:19
1178;11/17/2023;11/17/2023 7:41 PM;7:48 PM;44.16;VMS_2;3;4.25;4.33;4.25;5.20;3.04;3.31;1.98;2.12;11.75;13.67;9.46;9.28;411;3.97;4.50;2.78;3.04;09:07:31
1178;11/17/2023;11/17/2023 10:25 AM;10:33 AM;44.25;VMS_1;3;4.10;4.16;4.13;4.76;3.57;3.44;1.85;2.25;12.92;12.48;10.16;8.69;345;5.03;4.23;3.04;3.17;09:43:16
1178;11/17/2023;11/17/2023 12:33 AM;12:41 AM;33.97;VMS_2;3;4.25;4.32;4.21;4.98;2.78;2.65;1.59;1.72;9.08;10.01;7.58;7.30;1194;4.10;3.44;2.38;2.78;07:17:05
1184;11/17/2023;11/17/2023 6:25 AM;6:31 AM;40.76;VMS_3;3;4.16;4.16;4.36;4.07;4.89;4.37;3.44;4.23;8.27;13.03;8.73;10.74;;6.61;5.56;4.63;5.82;12:33:53
1184;11/17/2023;11/17/2023 5:24 PM;5:32 PM;36.75;VMS_4;3;4.13;4.22;4.34;4.00;4.50;3.84;3.31;3.84;7.89;11.00;7.72;10.14;;6.48;5.16;4.37;5.29;10:53:25
1192;11/17/2023;11/17/2023 1:51 PM;1:57 PM;30.89;VMS_1;2;4.58;4.56;4.53;4.36;2.38;2.78;2.25;3.31;7.28;6.88;6.24;10.49;5;3.44;3.70;3.04;4.23;07:53:25
1192;11/17/2023;11/17/2023 10:45 PM;10:52 PM;34.57;VMS_2;2;4.59;4.67;4.66;4.44;1.98;2.78;2.25;3.31;7.69;8.64;6.48;11.75;5;2.91;3.57;3.17;4.37;08:47:25
1192;11/17/2023;11/17/2023 5:50 AM;5:57 AM;34.02;VMS_1;2;4.56;4.55;4.55;4.43;2.12;2.78;2.12;3.44;7.87;7.80;6.44;11.90;14;2.91;3.97;3.04;4.89;08:47:37
1197;11/17/2023;11/17/2023 9:08 PM;9:17 PM;56.68;VMS_3;3;5.27;5.03;5.08;5.18;2.91;2.51;2.91;1.98;13.03;15.76;13.98;13.91;;3.70;3.70;4.23;2.91;11:45:37
1197;11/17/2023;11/17/2023 9:14 AM;9:23 AM;49.49;VMS_3;3;5.23;5.11;5.02;5.07;2.78;2.25;2.51;1.98;12.10;14.55;11.27;11.57;;3.70;3.31;3.97;2.78;08:56:48
1197;11/17/2023;11/17/2023 12:08 AM;12:17 AM;46.76;VMS_3;3;5.11;5.09;4.97;5.00;2.91;2.25;2.78;1.98;10.69;13.65;11.20;11.22;;3.97;3.44;4.23;2.65;08:33:12
1198;11/17/2023;11/17/2023 7:22 PM;7:28 PM;24.87;VMS_2;2;4.11;4.06;4.05;4.07;3.44;3.84;2.25;3.44;4.32;7.67;5.16;7.72;60;4.76;5.03;2.91;4.63;07:20:43
1198;11/17/2023;11/17/2023 11:54 AM;12:01 PM;39.00;VMS_2;2;4.31;4.18;4.19;4.13;3.57;3.84;2.25;3.70;6.83;12.59;7.52;12.06;45;4.63;5.03;3.17;4.76;12:04:31
1200;11/17/2023;11/17/2023 4:11 PM;4:18 PM;29.19;VMS_2;2;4.31;4.33;4.24;4.40;2.91;1.85;2.51;1.85;8.16;5.86;8.00;7.17;20;3.97;2.38;3.57;2.38;09:24:41
1200;11/17/2023;11/17/2023 6:39 AM;6:47 AM;34.17;VMS_2;2;4.38;4.45;4.41;4.52;3.31;1.72;2.25;1.98;9.06;6.61;9.61;8.88;20;4.10;2.51;3.31;2.91;10:44:09
1207;11/17/2023;11/17/2023 4:03 AM;4:13 AM;37.19;VMS_1;2;4.76;4.76;4.69;5.16;3.04;2.65;2.12;2.12;9.90;9.59;13.82;3.88;554;4.37;3.97;2.78;2.91;11:45:00
1207;11/17/2023;11/17/2023 1:18 PM;1:29 PM;32.47;VMS_2;2;4.92;5.00;4.92;5.80;2.65;2.51;2.38;1.98;8.49;9.13;11.11;3.75;425;4.23;3.44;3.31;2.78;09:04:46
1207;11/17/2023;11/17/2023 9:37 PM;9:45 PM;26.54;VMS_2;2;4.99;4.94;4.79;5.98;2.12;2.12;1.72;1.85;6.81;7.25;9.19;3.28;405;3.04;2.91;2.65;2.65;08:08:26
1212;11/17/2023;11/17/2023 2:35 PM;2:42 PM;46.03;VMS_2;2;;4.13;4.31;3.93;;3.97;3.84;4.23;;17.86;10.69;17.48;177;;5.03;5.16;5.16;12:52:58
1212;11/17/2023;11/17/2023 1:36 AM;1:42 AM;30.75;VMS_2;2;;4.05;3.41;3.91;;4.10;2.25;3.97;;15.08;0.49;15.19;22;;5.29;3.17;5.03;11:49:48
1219;11/17/2023;11/17/2023 7:20 AM;7:27 AM;38.54;VMS_2;2;4.58;5.31;4.54;4.59;3.57;1.72;3.04;2.38;11.40;5.22;10.65;11.27;268;4.76;2.38;3.97;3.17;10:35:01
1219;11/17/2023;11/17/2023 5:49 PM;5:59 PM;36.42;VMS_2;2;4.65;5.26;4.45;4.54;3.31;1.59;3.17;2.25;11.09;5.29;10.25;9.79;271;4.37;2.38;4.89;3.17;10:21:23
1223;11/17/2023;11/17/2023 4:26 PM;4:32 PM;21.63;VMS_4;2;3.99;4.16;4.21;3.99;1.85;2.78;2.25;2.25;4.34;6.88;5.11;5.29;;3.04;4.23;3.31;3.44;05:12:51
1223;11/17/2023;11/17/2023 9:56 PM;10:01 PM;22.80;VMS_4;2;4.12;4.14;4.22;4.14;2.25;2.91;2.78;2.51;4.83;7.41;5.25;5.31;;4.23;4.37;4.10;3.97;05:23:53
1223;11/17/2023;11/17/2023 5:07 AM;5:12 AM;31.15;VMS_4;2;4.21;4.14;4.21;4.12;3.44;3.44;3.17;3.04;6.39;9.68;7.65;7.43;;4.76;4.89;4.63;4.37;07:13:48
1223;11/17/2023;11/17/2023 11:07 AM;11:13 AM;21.65;VMS_4;2;4.14;4.10;4.22;3.96;2.91;3.17;3.04;3.04;4.63;6.64;5.20;5.18;;4.23;4.37;4.37;4.37;05:54:42
1231;11/17/2023;11/17/2023 1:43 PM;1:50 PM;39.02;VMS_1;2;4.52;4.42;4.60;4.42;3.17;2.65;2.91;2.91;9.52;9.83;10.56;9.11;14;4.23;3.57;3.97;4.10;07:12:06
1231;11/17/2023;11/17/2023 9:58 PM;10:05 PM;46.41;VMS_2;2;4.72;4.87;4.99;4.91;3.31;2.78;3.04;2.51;11.49;11.71;12.02;11.20;8;4.10;3.57;4.10;3.44;08:07:55
1231;11/17/2023;11/17/2023 6:26 AM;6:31 AM;39.60;VMS_1;2;4.50;4.62;4.68;4.63;3.44;2.91;3.57;2.91;10.03;9.72;10.56;9.28;20;4.50;3.97;4.76;3.84;07:01:22
1232;11/17/2023;11/17/2023 8:08 AM;8:17 AM;47.22;VMS_1;2;4.36;4.35;4.35;4.29;2.38;3.17;2.12;2.25;10.69;12.48;11.68;12.37;34;3.31;3.97;2.78;2.91;14:30:49
1232;11/17/2023;11/17/2023 6:51 PM;7:01 PM;36.75;VMS_1;2;4.24;4.14;4.34;4.23;1.19;2.78;1.98;1.59;8.16;10.36;9.04;9.19;20;2.12;3.70;2.65;2.25;10:34:00
1233;11/17/2023;11/17/2023 1:20 PM;1:29 PM;45.53;VMS_1;2;4.18;4.22;4.06;4.29;2.65;2.25;3.04;2.12;10.80;12.08;11.00;11.64;28;3.84;3.17;4.23;3.04;11:52:16
1233;11/17/2023;11/17/2023 1:22 AM;1:28 AM;32.14;VMS_2;2;4.51;4.46;4.47;4.58;2.78;2.65;2.91;2.65;7.19;9.22;7.36;8.38;20;4.63;3.31;4.10;3.70;08:33:51
1235;11/17/2023;11/17/2023 9:16 AM;9:26 AM;56.46;VMS_2;2;4.58;4.45;4.73;;2.25;3.57;2.91;;17.55;21.03;17.88;;0;3.04;4.89;4.50;;12:20:42
1235;11/17/2023;11/17/2023 8:36 PM;8:46 PM;45.17;VMS_1;2;4.10;4.08;4.07;;1.98;3.31;3.31;;14.57;15.74;14.86;;11;3.04;4.50;4.37;;11:09:41
1236;11/17/2023;11/17/2023 11:26 PM;11:36 PM;37.57;VMS_1;2;4.17;4.14;4.20;4.17;1.85;1.46;2.25;1.72;8.27;10.30;9.13;9.88;11;2.65;2.38;3.04;2.25;08:51:48
1236;11/17/2023;11/17/2023 2:24 PM;2:34 PM;35.05;VMS_2;2;4.38;4.46;4.38;4.59;1.59;1.59;2.51;1.72;7.67;9.88;8.36;9.15;8;2.25;2.25;3.44;2.38;08:52:44
1236;11/17/2023;11/17/2023 5:22 AM;5:31 AM;36.38;VMS_1;2;4.16;4.28;4.22;4.29;1.72;1.59;2.51;1.85;8.16;9.77;8.77;9.68;60;2.38;2.25;3.70;2.78;08:56:24
1237;11/17/2023;11/17/2023 9:25 AM;9:33 AM;42.86;VMS_3;2;4.50;4.57;4.62;4.47;3.44;3.31;2.78;2.38;9.35;11.44;8.60;13.47;;5.29;4.37;3.70;3.31;12:43:13
1237;11/17/2023;11/17/2023 10:17 PM;10:24 PM;40.19;VMS_3;2;4.39;4.31;4.48;4.38;3.44;3.31;2.65;2.38;9.08;10.60;7.74;12.76;;5.16;5.16;3.57;3.31;12:44:12
1240;11/17/2023;11/17/2023 6:18 AM;6:25 AM;35.58;VMS_1;2;4.23;4.28;4.35;4.30;1.98;2.12;2.25;2.51;8.40;8.29;8.53;10.36;14;3.04;3.04;3.57;3.44;06:22:40
1240;11/17/2023;11/17/2023 2:37 PM;2:45 PM;40.32;VMS_1;2;4.32;4.28;4.26;4.29;1.98;2.25;2.25;2.65;9.50;9.81;9.59;11.42;11;2.78;3.31;3.04;3.57;08:12:20
1240;11/17/2023;11/17/2023 9:49 PM;9:56 PM;39.24;VMS_1;2;4.24;4.34;4.27;4.30;2.12;2.12;2.65;2.65;9.41;9.19;9.72;10.91;14;3.04;3.17;3.97;3.97;07:03:40
1241;11/17/2023;11/17/2023 6:31 PM;6:37 PM;42.24;VMS_1;2;4.51;4.41;4.41;4.36;3.97;3.97;3.31;3.97;8.55;11.66;9.44;12.59;20;4.89;5.56;4.10;5.03;08:17:41
1241;11/17/2023;11/17/2023 3:10 AM;3:16 AM;44.05;VMS_1;2;4.42;4.35;4.22;4.36;3.84;3.57;3.31;3.57;8.49;12.02;10.38;13.16;40;4.89;4.76;4.23;4.50;08:09:51
1241;11/17/2023;11/17/2023 10:08 AM;10:14 AM;33.51;VMS_1;2;4.50;4.43;4.39;4.43;4.10;3.57;3.31;3.57;6.55;8.53;8.40;10.03;17;5.42;4.50;4.37;4.63;06:51:50
1243;11/17/2023;11/17/2023 12:17 PM;12:23 PM;47.47;VMS_1;2;4.18;4.15;4.20;4.16;3.97;4.37;3.84;3.97;10.76;15.06;10.14;11.51;31;5.16;5.42;5.03;5.16;12:28:34
1243;11/17/2023;11/17/2023 9:30 PM;9:36 PM;35.78;VMS_2;2;4.13;4.11;4.39;4.12;3.70;4.10;3.44;3.84;6.94;11.60;7.91;9.33;45;4.89;5.29;4.50;5.56;09:07:41
1244;11/17/2023;11/17/2023 12:33 AM;12:37 AM;31.75;VMS_1;2;3.75;3.96;3.94;3.96;4.89;3.04;5.03;4.89;7.17;8.00;7.45;9.13;31;7.41;3.97;6.48;6.35;07:03:35
1244;11/17/2023;11/17/2023 10:40 AM;10:47 AM;42.06;VMS_1;2;4.04;4.03;3.93;4.09;5.16;2.91;4.23;5.16;9.88;10.60;8.91;12.68;65;6.48;3.97;5.29;6.61;10:03:03
1244;11/17/2023;11/17/2023 9:17 PM;9:23 PM;42.35;VMS_2;2;4.11;4.26;4.32;4.19;4.63;2.91;4.63;4.76;9.74;10.82;9.22;12.57;60;6.22;3.97;6.22;6.35;10:30:44
1245;11/17/2023;11/17/2023 7:35 PM;7:40 PM;27.62;VMS_2;2;4.84;4.86;4.98;4.94;3.04;3.70;2.51;2.91;5.27;7.78;5.27;9.30;28;4.23;5.03;3.97;3.70;06:18:24
1245;11/17/2023;11/17/2023 1:08 PM;1:16 PM;43.10;VMS_2;2;4.64;4.59;4.92;4.67;4.23;4.23;3.31;3.17;9.61;11.57;8.40;13.51;20;6.22;5.42;4.76;4.37;09:32:29
1245;11/17/2023;11/17/2023 3:29 AM;3:36 AM;41.62;VMS_1;2;4.62;4.62;4.89;4.77;3.57;4.50;3.04;3.44;7.87;11.66;8.05;14.04;8;4.50;5.82;3.97;4.37;09:18:19
1246;11/17/2023;11/17/2023 6:32 AM;6:39 AM;42.79;VMS_1;2;4.83;4.42;4.22;4.56;1.59;3.04;3.57;2.51;5.27;15.72;12.96;8.84;60;2.65;3.97;5.42;3.31;10:54:00
1246;11/17/2023;11/17/2023 4:40 PM;4:50 PM;41.09;VMS_2;2;4.92;4.46;4.38;4.73;1.72;2.78;3.44;2.38;4.98;14.73;12.19;9.19;31;2.78;3.70;4.76;3.17;10:01:04
1246;11/17/2023;11/17/2023 11:57 PM;12:03 AM;30.40;VMS_2;2;4.73;4.20;4.24;4.38;1.72;2.65;3.17;2.38;3.57;11.66;8.82;6.35;22;2.51;3.57;4.10;3.44;07:06:52
1252;11/17/2023;11/17/2023 9:46 PM;9:56 PM;43.08;VMS_2;2;4.12;4.13;4.12;4.11;2.12;1.98;2.51;1.59;10.56;11.11;9.28;12.13;17;2.91;2.65;3.44;2.12;11:42:20
1252;11/17/2023;11/17/2023 9:54 AM;10:04 AM;50.38;VMS_2;2;4.51;4.45;4.53;4.59;2.25;2.38;2.91;1.98;11.71;13.25;11.53;13.89;14;3.31;3.17;3.84;3.04;12:22:04
1255;11/17/2023;11/17/2023 7:36 AM;7:43 AM;50.53;VMS_2;2;4.65;4.65;4.61;4.59;2.78;3.17;2.65;3.31;11.00;14.24;10.76;14.53;2;3.70;4.10;3.84;4.23;13:27:20
1255;11/17/2023;11/17/2023 9:24 PM;9:30 PM;39.95;VMS_2;2;4.25;4.20;4.12;4.19;2.65;2.65;2.38;3.31;8.80;10.71;8.40;12.04;8;3.57;3.57;3.44;4.23;13:41:03
1258;11/17/2023;11/17/2023 10:38 PM;10:44 PM;36.80;VMS_2;2;3.92;4.00;4.05;3.91;3.17;3.04;3.04;3.44;8.95;8.62;10.54;8.69;11;4.23;4.10;3.84;5.42;09:52:38
1258;11/17/2023;11/17/2023 12:37 PM;12:45 PM;50.88;VMS_2;2;3.97;3.99;4.05;4.07;3.57;3.84;3.84;4.10;12.61;12.13;14.24;11.90;14;4.76;5.03;5.69;5.95;13:46:06
1259;11/17/2023;11/17/2023 12:55 PM;1:04 PM;47.99;VMS_2;2;4.44;4.46;4.52;4.47;2.38;2.51;2.65;1.98;11.46;13.03;12.46;11.05;14;3.44;3.31;3.84;2.78;10:46:13
1259;11/17/2023;11/17/2023 2:03 AM;2:09 AM;25.93;VMS_2;2;4.24;4.19;0.00;4.05;2.78;2.78;0.00;2.38;8.40;9.04;0.00;8.49;11;3.97;3.70;0.00;3.57;08:07:44
1261;11/17/2023;11/17/2023 10:01 PM;10:09 PM;39.88;VMS_4;2;4.59;4.67;4.62;4.41;3.31;2.51;1.98;2.12;8.55;12.13;7.36;11.84;;4.50;3.84;3.17;2.91;08:13:41
1261;11/17/2023;11/17/2023 1:39 PM;1:48 PM;45.37;VMS_4;2;4.80;4.83;4.81;4.39;3.44;3.04;2.38;3.04;9.63;13.78;7.52;14.44;;5.42;3.97;3.70;4.10;09:33:27
1261;11/17/2023;11/17/2023 3:58 AM;4:05 AM;42.24;VMS_4;2;4.81;4.95;4.75;4.52;3.57;3.04;1.98;3.04;8.58;13.12;7.28;13.27;;4.63;4.37;3.31;4.10;08:39:33
1262;11/17/2023;11/17/2023 12:18 PM;12:30 PM;54.61;VMS_4;2;4.54;4.56;4.48;0.00;2.78;3.17;2.91;0.26;17.92;17.99;18.54;0.15;;4.37;5.42;4.50;0.53;12:21:57
1262;11/17/2023;11/17/2023 11:17 PM;11:26 PM;50.09;VMS_4;2;0.00;4.39;4.35;4.40;0.26;2.65;2.78;3.17;0.04;16.27;17.39;16.38;;0.53;4.50;3.97;4.10;10:47:03
1263;11/17/2023;11/17/2023 6:47 AM;6:52 AM;34.66;VMS_1;2;4.42;4.49;4.48;4.50;2.78;3.31;2.91;3.17;6.35;10.03;8.91;9.37;25;3.57;4.23;3.70;4.10;07:49:02
1263;11/17/2023;11/17/2023 12:43 PM;12:49 PM;27.27;VMS_1;2;4.31;4.29;4.39;4.29;2.91;3.31;2.78;3.04;5.22;8.16;6.99;6.90;100;3.84;4.50;3.84;4.10;05:51:10
