Animal Number;Date;Begin Time;End Time;Yield;Device Name;Lactation Number;Conductivity LF;Conductivity LR;Conductivity RF;Conductivity RR;Mean Flow LF;Mean Flow LR;Mean Flow RF;Mean Flow RR;Yield LF;Yield LR;Yield RF;Yield RR;OCC(*1000 cells/ml);Peak Flow LF;Peak Flow LR;Peak Flow RF;Peak Flow RR;Interval
1360;11/17/2023;11/17/2023 11:56 PM;12:02 AM;29.94;VMS_4;1;3.85;4.00;4.01;3.94;1.85;2.25;1.85;1.85;7.56;7.56;7.78;7.03;;2.65;2.91;2.65;2.78;08:43:13
1362;11/17/2023;11/17/2023 7:40 PM;7:45 PM;35.98;VMS_4;1;4.31;4.34;4.27;4.22;3.04;3.57;3.31;3.17;8.77;9.83;7.74;9.63;;4.50;4.63;4.50;4.37;10:06:13
1362;11/17/2023;11/17/2023 9:28 AM;9:34 AM;43.63;VMS_4;1;4.34;4.36;4.35;4.17;3.17;3.44;3.70;3.31;10.80;11.68;9.61;11.53;;4.50;4.23;5.82;4.23;12:24:40
1364;11/17/2023;11/17/2023 6:30 PM;6:37 PM;53.44;VMS_3;1;4.14;3.94;4.16;4.04;3.44;3.70;3.84;3.84;8.66;19.29;9.96;15.52;;4.76;5.16;5.03;4.89;20:09:41
1365;11/17/2023;11/17/2023 6:31 PM;6:36 PM;37.63;VMS_4;1;3.92;3.94;3.80;3.81;4.63;4.10;5.16;4.23;9.96;9.61;10.08;7.98;;6.35;5.69;6.61;5.69;11:46:40
1365;11/17/2023;11/17/2023 6:40 AM;6:44 AM;29.17;VMS_4;1;4.14;4.15;4.01;3.97;4.50;3.70;4.37;3.84;7.69;7.30;8.07;6.11;;5.69;4.76;5.69;5.56;08:08:19
1370;11/17/2023;11/17/2023 9:34 AM;9:41 AM;44.36;VMS_4;1;4.28;4.09;4.34;4.10;3.04;3.04;2.65;2.78;10.45;12.68;9.74;11.49;;4.50;4.37;3.44;3.70;11:47:50
1370;11/17/2023;11/17/2023 8:15 PM;8:21 PM;38.71;VMS_4;1;4.11;4.01;4.21;4.02;2.78;2.78;2.38;2.78;9.13;11.11;8.33;10.14;;4.10;3.97;3.57;4.10;10:34:05
1371;11/17/2023;11/17/2023 8:29 PM;8:38 PM;53.86;VMS_4;1;3.98;4.27;4.14;4.09;1.46;2.38;1.85;2.25;8.20;17.39;11.66;16.60;;2.25;3.44;2.78;3.31;22:15:06
1372;11/17/2023;11/17/2023 7:41 PM;7:48 PM;40.72;VMS_3;1;4.01;4.08;4.22;3.97;2.25;3.44;2.38;3.57;8.38;11.31;10.47;10.56;;3.04;4.76;3.44;4.50;11:30:50
1372;11/17/2023;11/17/2023 8:03 AM;8:10 AM;47.31;VMS_4;1;4.21;4.36;4.34;3.98;2.25;2.51;2.91;3.04;10.89;12.32;12.17;11.93;;3.17;3.31;3.84;4.10;15:02:40
1376;11/17/2023;11/17/2023 8:32 AM;8:37 AM;20.46;VMS_3;1;4.22;4.24;4.22;4.27;2.51;2.38;2.65;2.12;4.89;5.75;4.52;5.29;;3.70;3.84;3.70;2.91;05:36:40
1376;11/17/2023;11/17/2023 2:51 AM;2:55 AM;16.67;VMS_4;1;4.21;4.21;4.15;4.11;2.65;2.25;2.51;2.12;3.97;4.59;3.84;4.28;;4.76;3.17;3.44;2.91;04:41:03
1376;11/17/2023;11/17/2023 7:55 PM;8:01 PM;26.90;VMS_3;1;4.27;4.22;4.35;4.31;2.78;2.51;2.91;1.98;6.15;7.61;5.93;7.21;;4.10;3.70;3.84;2.91;07:11:41
1376;11/17/2023;11/17/2023 12:39 PM;12:44 PM;13.80;VMS_4;1;4.27;4.36;4.28;4.24;2.25;2.25;2.51;1.98;3.22;3.73;3.33;3.53;;4.10;3.17;3.84;2.91;04:02:23
1380;11/17/2023;11/17/2023 12:59 PM;1:06 PM;23.83;VMS_3;1;4.03;3.84;4.08;4.13;2.91;2.91;2.91;2.65;5.40;7.47;4.67;6.28;;3.57;3.70;4.10;3.44;07:16:30
1380;11/17/2023;11/17/2023 10:32 PM;10:38 PM;29.23;VMS_3;1;3.92;3.85;4.14;4.04;3.04;3.44;3.44;2.91;6.26;9.66;5.91;7.41;;4.37;4.63;4.89;3.84;09:26:48
1380;11/17/2023;11/17/2023 5:38 AM;5:43 AM;25.09;VMS_4;1;3.94;3.94;4.08;3.99;2.78;3.04;3.17;2.91;5.73;7.85;5.20;6.31;;4.10;4.10;4.23;3.70;08:17:18
1385;11/17/2023;11/17/2023 12:29 AM;12:35 AM;27.76;VMS_3;1;4.30;4.42;4.36;4.40;2.38;2.25;1.98;2.65;6.68;7.67;6.92;6.48;;3.17;3.17;3.17;3.57;07:47:38
1385;11/17/2023;11/17/2023 8:54 AM;9:00 AM;27.84;VMS_4;1;4.15;4.23;4.15;4.09;2.12;1.85;1.85;2.78;6.72;7.45;7.03;6.64;;3.04;2.78;2.38;3.70;08:18:51
1385;11/17/2023;11/17/2023 10:52 PM;10:59 PM;38.49;VMS_3;1;3.99;4.05;4.07;4.11;1.98;2.51;1.98;2.51;9.04;10.71;9.68;9.06;;3.04;3.44;2.51;3.44;13:51:08
1389;11/17/2023;11/17/2023 3:08 AM;3:18 AM;46.01;VMS_3;1;4.50;0.00;4.23;4.27;2.78;0.40;2.25;1.72;17.28;0.75;17.66;10.32;;3.97;1.32;3.17;2.38;14:44:09
1389;11/17/2023;11/17/2023 3:28 PM;3:38 PM;38.85;VMS_3;1;4.16;0.00;4.16;4.05;2.91;0.53;2.25;1.72;14.59;0.71;15.48;8.07;;4.23;1.72;3.04;2.25;12:09:28
1391;11/17/2023;11/17/2023 5:32 PM;5:40 PM;21.41;VMS_4;1;3.92;3.88;3.80;3.87;2.78;2.12;2.91;2.78;6.17;4.94;5.18;5.11;;4.10;3.17;4.63;3.84;08:19:54
1391;11/17/2023;11/17/2023 9:08 AM;9:13 AM;27.03;VMS_4;1;3.94;3.96;3.88;3.83;3.57;2.38;3.44;2.91;7.65;5.82;6.97;6.59;;4.76;3.31;4.50;3.97;10:30:03
1395;11/17/2023;11/17/2023 7:36 AM;7:45 AM;35.60;VMS_4;1;4.21;4.29;;4.24;1.85;1.72;;2.12;11.51;10.91;;13.18;;3.17;2.51;;3.44;10:39:42
1396;11/17/2023;11/17/2023 2:49 AM;2:54 AM;19.44;VMS_3;1;;4.29;4.29;4.34;;3.44;3.17;2.51;;7.30;5.75;6.39;;;4.89;4.37;3.44;05:20:59
1396;11/17/2023;11/17/2023 12:21 PM;12:28 PM;30.80;VMS_3;1;;4.37;4.42;4.46;;3.84;3.57;2.65;;11.40;8.97;10.43;;;5.03;5.42;3.31;09:27:12
1396;11/17/2023;11/17/2023 11:16 PM;11:22 PM;35.98;VMS_3;1;;4.20;4.34;4.28;;3.97;3.31;2.38;;13.58;10.71;11.68;;;5.42;4.50;3.31;10:47:43
1397;11/17/2023;11/17/2023 4:00 AM;4:05 AM;28.53;VMS_3;1;3.96;3.89;3.89;4.20;3.57;3.31;3.57;2.78;6.06;9.19;6.53;6.75;;4.76;4.50;4.76;3.70;09:22:28
1397;11/17/2023;11/17/2023 11:46 AM;11:51 AM;20.35;VMS_3;1;3.89;3.90;3.95;4.13;3.97;3.57;3.70;3.04;4.43;6.39;4.54;4.98;;5.42;4.89;5.03;3.97;07:41:13
1397;11/17/2023;11/17/2023 11:38 PM;11:44 PM;34.24;VMS_3;1;3.93;3.79;3.94;4.15;4.23;3.57;3.57;3.04;7.36;10.58;8.05;8.25;;5.16;4.37;4.63;3.97;11:47:43
1398;11/17/2023;11/17/2023 5:22 AM;5:28 AM;26.70;VMS_4;1;4.28;4.28;4.28;4.19;2.12;3.44;2.12;2.51;6.61;7.17;6.11;6.81;;3.17;5.03;3.04;3.70;08:50:09
1398;11/17/2023;11/17/2023 5:41 PM;5:48 PM;36.29;VMS_4;1;4.26;4.28;4.27;4.21;2.38;3.17;2.12;2.78;8.97;9.88;8.36;9.08;;3.70;4.10;2.78;3.97;12:12:39
1399;11/17/2023;11/17/2023 2:28 PM;2:37 PM;30.67;VMS_4;1;4.26;3.89;4.01;3.92;1.98;1.85;1.85;1.59;5.91;9.96;7.39;7.41;;2.91;2.51;2.51;2.25;08:50:13
1399;11/17/2023;11/17/2023 10:16 PM;10:23 PM;28.88;VMS_4;1;4.25;3.87;4.01;3.94;1.98;1.98;1.98;1.59;5.47;9.57;6.75;7.10;;3.17;2.78;2.51;2.38;07:39:26
1399;11/17/2023;11/17/2023 5:29 AM;5:37 AM;32.78;VMS_4;1;4.34;3.94;4.08;3.92;1.98;1.72;2.12;1.46;5.91;10.98;7.45;8.44;;2.65;2.25;3.31;1.98;09:02:44
1400;11/17/2023;11/17/2023 8:18 AM;8:25 AM;39.51;VMS_4;1;4.34;4.16;4.27;4.18;2.65;1.85;3.17;2.38;9.30;9.72;9.99;10.49;;4.23;2.78;4.10;3.17;09:40:57
1400;11/17/2023;11/17/2023 6:58 PM;7:07 PM;42.22;VMS_3;1;4.21;4.08;4.22;4.11;2.51;1.85;3.17;2.38;9.96;10.89;10.76;10.60;;3.44;2.78;4.23;3.17;10:32:57
1401;11/17/2023;11/17/2023 2:09 PM;2:16 PM;35.49;VMS_4;1;3.66;3.75;3.67;3.72;4.76;3.04;4.10;3.57;9.66;7.32;9.37;9.15;;6.35;4.23;5.29;4.63;13:53:04
1401;11/17/2023;11/17/2023 12:12 AM;12:16 AM;22.44;VMS_4;1;3.66;3.80;3.67;3.68;4.37;3.04;4.10;3.84;6.19;4.85;5.71;5.69;;6.35;4.10;5.56;5.29;07:56:47
1404;11/17/2023;11/17/2023 10:46 PM;10:50 PM;14.70;VMS_3;1;4.52;4.32;4.47;4.44;3.17;3.57;3.04;2.91;3.09;4.76;3.06;3.79;;4.37;5.03;4.37;4.37;04:04:22
1404;11/17/2023;11/17/2023 1:07 PM;1:16 PM;19.80;VMS_3;1;4.70;4.44;4.62;4.40;3.17;3.84;3.31;3.97;3.86;6.75;3.81;5.38;;4.37;5.56;4.63;5.29;05:32:19
1404;11/17/2023;11/17/2023 6:38 PM;6:42 PM;19.33;VMS_3;1;4.68;4.41;4.63;4.51;3.31;3.57;3.44;3.70;3.81;6.31;3.92;5.29;;4.76;5.29;4.76;4.89;05:21:50
1404;11/17/2023;11/17/2023 7:31 AM;7:35 AM;18.76;VMS_4;1;4.54;4.49;4.55;4.44;3.04;3.17;3.31;3.44;3.70;5.93;4.19;4.94;;3.97;4.23;4.63;5.03;04:57:30
1404;11/17/2023;11/17/2023 2:30 AM;2:34 AM;17.50;VMS_3;1;4.50;4.36;4.36;4.40;3.31;3.57;3.31;3.44;3.31;6.02;3.59;4.59;;5.16;4.63;4.63;5.03;05:24:23
1405;11/17/2023;11/17/2023 3:24 AM;3:29 AM;25.64;VMS_4;1;;4.14;4.21;4.05;;3.04;2.91;1.98;;9.57;9.04;7.03;;;4.50;3.84;2.91;07:47:57
1405;11/17/2023;11/17/2023 10:36 AM;10:42 AM;25.53;VMS_4;1;;4.16;4.08;3.89;;2.91;2.51;1.98;;9.83;8.69;7.01;;;3.84;3.57;2.78;07:06:37
1405;11/17/2023;11/17/2023 8:13 PM;8:19 PM;30.23;VMS_3;1;;3.95;4.01;3.97;;3.57;2.65;1.85;;12.15;10.16;7.91;;;5.03;3.84;2.78;09:31:30
1406;11/17/2023;11/17/2023 9:19 PM;9:24 PM;28.33;VMS_4;1;4.46;4.48;4.61;5.81;2.91;3.04;2.91;1.06;7.96;10.49;8.58;1.30;;4.63;4.10;4.10;2.25;10:57:03
1406;11/17/2023;11/17/2023 10:15 AM;10:22 AM;24.25;VMS_4;1;4.55;4.43;4.56;5.56;3.17;3.04;3.04;1.06;6.33;8.93;7.87;1.12;;4.50;4.10;3.97;2.51;09:24:09
1406;11/17/2023;11/17/2023 12:46 AM;12:51 AM;22.09;VMS_4;1;4.41;4.48;4.55;5.18;3.04;3.17;3.04;1.19;5.58;8.36;7.05;1.10;;5.03;4.50;3.97;2.38;08:21:09
1407;11/17/2023;11/17/2023 8:15 AM;8:22 AM;39.26;VMS_3;1;4.10;4.17;4.09;4.13;2.38;2.78;2.51;2.38;7.47;12.48;8.16;11.16;;3.84;4.37;3.70;3.31;12:18:42
1407;11/17/2023;11/17/2023 7:34 PM;7:41 PM;33.20;VMS_3;1;3.94;4.02;4.02;4.04;2.25;2.51;2.25;2.25;6.50;10.34;6.70;9.66;;3.04;3.31;2.78;3.04;11:12:37
1409;11/17/2023;11/17/2023 11:27 PM;11:33 PM;27.43;VMS_4;1;4.12;4.14;4.15;4.08;1.85;2.12;1.72;2.65;5.56;7.54;5.84;8.49;;2.51;3.04;2.38;3.70;06:39:24
1409;11/17/2023;11/17/2023 4:40 PM;4:47 PM;26.74;VMS_4;1;4.13;4.15;4.07;3.33;1.85;2.25;1.85;2.51;5.86;8.16;5.97;6.75;;2.38;3.44;2.91;3.44;07:00:52
1409;11/17/2023;11/17/2023 9:33 AM;9:39 AM;31.86;VMS_3;1;4.10;4.10;4.15;4.13;2.25;2.51;1.85;2.78;6.79;9.72;6.90;8.44;;3.04;3.57;2.38;3.84;07:54:50
1409;11/17/2023;11/17/2023 1:33 AM;1:38 AM;24.49;VMS_4;1;4.28;4.14;4.28;4.24;1.85;2.25;1.85;2.65;5.36;6.97;5.38;6.79;;2.51;3.17;2.51;3.44;06:08:37
1410;11/17/2023;11/17/2023 2:56 AM;3:06 AM;33.33;VMS_4;1;4.14;4.35;4.21;;1.59;2.25;1.46;;9.06;13.23;11.05;;;2.38;3.17;2.25;;10:36:03
1410;11/17/2023;11/17/2023 2:06 PM;2:16 PM;35.78;VMS_3;1;4.03;4.17;4.22;;1.59;2.51;1.72;;9.30;14.90;11.57;;;2.25;3.31;2.51;;10:59:45
1412;11/17/2023;11/17/2023 1:17 PM;1:25 PM;19.18;VMS_3;1;3.96;0.00;4.08;4.00;2.12;0.53;1.98;1.32;6.28;1.30;6.26;5.34;;3.57;1.32;3.44;2.25;07:15:25
1412;11/17/2023;11/17/2023 5:53 AM;6:01 AM;28.20;VMS_4;1;4.55;0.00;4.62;4.70;2.25;0.53;2.51;1.32;9.96;1.23;8.91;8.09;;3.44;1.85;3.84;1.98;08:29:59
1414;11/17/2023;11/17/2023 12:08 PM;12:17 PM;41.34;VMS_4;1;4.07;4.03;4.08;3.90;2.91;2.12;3.44;3.70;8.44;11.49;9.35;12.06;;3.97;3.17;4.37;5.42;16:17:17
1417;11/17/2023;11/17/2023 8:07 AM;8:14 AM;37.81;VMS_3;1;4.23;4.17;4.15;;3.31;2.51;3.04;;11.82;12.90;13.10;;;4.63;3.31;4.23;;10:32:00
1417;11/17/2023;11/17/2023 4:49 PM;4:56 PM;32.21;VMS_4;1;4.33;4.35;4.27;;3.31;2.65;3.57;;10.12;11.18;10.91;;;4.50;3.57;4.63;;08:35:07
1418;11/17/2023;11/17/2023 10:25 PM;10:32 PM;55.47;VMS_3;1;4.19;3.91;4.21;4.18;3.44;3.70;3.97;2.78;13.82;14.46;13.82;13.36;;4.37;4.89;5.03;3.84;15:27:00
1418;11/17/2023;11/17/2023 6:54 AM;6:58 AM;31.79;VMS_3;1;4.30;4.23;4.29;4.33;4.10;4.10;3.84;3.44;7.67;8.71;7.41;8.00;;5.56;5.16;5.82;4.37;07:06:18
1419;11/17/2023;11/17/2023 1:28 PM;1:38 PM;44.91;VMS_4;1;4.94;4.96;4.95;4.92;3.31;2.65;2.65;2.12;10.01;10.63;11.20;13.07;;4.50;3.70;3.44;3.04;13:17:03
1419;11/17/2023;11/17/2023 12:05 AM;12:11 AM;31.77;VMS_4;1;4.94;5.01;4.94;5.02;3.31;2.51;2.65;2.12;7.98;8.84;9.13;5.82;;4.63;3.31;3.84;3.57;09:43:54
1422;11/17/2023;11/17/2023 10:07 PM;10:16 PM;13.43;VMS_3;1;0.00;3.44;3.41;3.51;0.66;2.51;3.04;2.78;0.66;4.98;3.44;4.34;;1.32;3.70;4.89;3.84;07:19:46
1422;11/17/2023;11/17/2023 2:40 PM;2:48 PM;36.22;VMS_3;1;3.55;3.57;3.48;3.60;1.32;3.31;3.44;3.31;1.15;13.56;8.77;12.74;;3.04;4.50;4.76;4.50;15:57:21
1423;11/17/2023;11/17/2023 1:48 PM;1:55 PM;24.93;VMS_4;1;4.33;4.36;4.34;4.26;3.17;2.51;2.78;2.91;6.11;5.95;6.17;6.70;;4.23;3.31;3.84;3.84;07:25:31
1423;11/17/2023;11/17/2023 6:17 AM;6:23 AM;32.65;VMS_4;1;4.41;4.36;4.48;4.37;3.57;2.65;2.78;2.91;8.07;7.78;8.11;8.69;;5.03;3.44;3.70;3.97;10:15:49
1423;11/17/2023;11/17/2023 11:34 PM;11:39 PM;31.09;VMS_4;1;4.45;4.34;4.42;4.35;3.04;2.65;2.78;2.78;7.87;7.41;7.72;8.09;;3.97;3.70;3.70;3.57;09:38:29
1424;11/17/2023;11/17/2023 9:21 AM;9:27 AM;28.79;VMS_4;1;4.28;4.23;4.35;4.17;2.25;1.72;2.12;2.25;8.02;6.17;8.25;6.35;;3.31;2.38;2.91;3.31;09:40:10
1424;11/17/2023;11/17/2023 2:37 PM;2:43 PM;16.20;VMS_4;1;4.06;3.96;4.07;4.12;2.25;1.59;2.25;1.85;4.30;2.82;5.29;3.79;;3.44;2.38;3.31;2.65;05:10:10
1424;11/17/2023;11/17/2023 10:47 PM;10:53 PM;27.32;VMS_4;1;4.19;4.14;4.28;4.14;2.38;1.85;2.12;2.38;7.17;5.93;7.76;6.46;;3.97;2.51;2.91;3.31;08:04:15
1425;11/17/2023;11/17/2023 8:02 PM;8:13 PM;36.80;VMS_3;1;3.47;3.55;3.74;3.64;1.32;1.46;1.59;1.85;7.03;10.69;8.95;10.12;;2.12;2.51;2.38;2.65;11:03:29
1425;11/17/2023;11/17/2023 8:48 AM;8:58 AM;35.52;VMS_3;1;3.56;3.70;3.82;3.73;1.32;1.46;1.59;1.98;6.68;10.12;8.58;10.14;;1.85;2.38;2.38;2.65;10:51:39
1427;11/17/2023;11/17/2023 6:32 AM;6:39 AM;41.42;VMS_4;1;4.35;4.15;4.28;4.10;2.38;3.44;1.98;2.91;9.81;10.89;9.22;11.51;;3.44;4.76;3.04;3.97;12:46:12
1427;11/17/2023;11/17/2023 6:09 PM;6:15 PM;37.85;VMS_4;1;4.25;4.15;4.20;4.01;2.65;3.97;2.91;3.17;8.82;10.43;8.64;9.96;;4.23;4.89;4.37;4.10;11:30:32
1429;11/17/2023;11/17/2023 10:22 AM;10:30 AM;45.75;VMS_3;1;4.29;4.44;4.35;4.33;2.12;3.17;2.78;2.12;11.42;11.09;12.13;11.11;;3.17;4.63;4.23;3.04;11:08:19
1429;11/17/2023;11/17/2023 7:20 PM;7:27 PM;38.71;VMS_3;1;4.14;4.22;4.22;4.11;2.25;2.78;2.78;1.85;9.79;9.28;10.49;9.15;;3.17;3.97;3.84;2.65;08:50:01
1430;11/17/2023;11/17/2023 8:39 PM;8:49 PM;40.96;VMS_4;1;3.65;3.74;3.74;4.48;1.59;1.72;1.85;1.46;10.52;11.88;10.58;7.98;;2.51;2.51;2.65;2.12;10:47:02
1430;11/17/2023;11/17/2023 9:42 AM;9:52 AM;46.58;VMS_4;1;3.88;3.96;3.88;4.50;1.72;1.85;1.85;1.46;12.15;13.36;11.57;9.50;;2.51;2.65;3.17;2.38;11:37:48
1432;11/17/2023;11/17/2023 1:37 PM;1:46 PM;29.21;VMS_3;1;4.03;4.10;4.08;4.06;1.98;2.38;3.31;2.38;6.90;8.02;7.36;6.92;;2.91;3.17;4.63;3.17;07:36:00
1432;11/17/2023;11/17/2023 10:31 PM;10:38 PM;33.77;VMS_4;1;4.12;4.34;4.28;4.21;1.85;2.25;3.17;2.51;7.89;8.29;9.39;8.20;;2.51;3.31;4.10;3.44;08:45:02
1432;11/17/2023;11/17/2023 5:55 AM;6:01 AM;34.08;VMS_3;1;4.16;4.22;4.16;4.20;1.85;2.38;3.17;2.38;7.91;9.06;8.64;8.47;;3.04;3.31;4.23;3.44;09:07:28
1433;11/17/2023;11/17/2023 10:31 AM;10:36 AM;28.46;VMS_3;1;4.16;4.24;4.15;4.27;2.65;2.65;2.38;2.12;6.28;8.05;7.36;6.77;;3.84;3.57;3.31;2.91;08:41:29
1433;11/17/2023;11/17/2023 1:44 AM;1:49 AM;20.50;VMS_3;1;4.03;4.15;4.09;4.14;2.65;2.65;2.25;2.12;4.76;5.95;5.11;4.67;;3.70;3.97;2.91;3.04;06:27:17
1433;11/17/2023;11/17/2023 8:52 PM;8:58 PM;30.95;VMS_3;1;4.07;4.03;4.08;4.18;2.78;2.91;2.25;2.12;7.01;9.11;7.89;6.94;;3.57;4.23;3.57;3.04;10:15:52
1434;11/17/2023;11/17/2023 12:44 PM;12:53 PM;38.80;VMS_4;1;4.34;4.36;4.34;4.24;2.91;1.98;3.04;2.25;9.83;9.72;10.32;8.93;;3.70;3.17;3.97;3.70;08:49:18
1434;11/17/2023;11/17/2023 3:47 AM;3:55 AM;40.28;VMS_4;1;4.48;4.48;4.42;4.38;2.91;1.98;2.65;2.38;9.66;10.38;11.05;9.19;;3.84;3.31;3.70;3.17;09:31:51
1435;11/17/2023;11/17/2023 10:23 AM;10:29 AM;38.62;VMS_4;1;4.08;4.10;4.09;3.89;3.17;2.91;2.78;2.38;9.35;8.97;10.47;9.83;;3.97;3.97;3.70;3.44;11:32:25
1435;11/17/2023;11/17/2023 11:50 PM;11:57 PM;43.30;VMS_3;1;3.86;3.86;3.87;3.88;3.70;3.31;2.91;2.25;10.23;11.13;11.38;10.56;;5.16;4.23;3.70;3.04;13:20:51
1436;11/17/2023;11/17/2023 9:01 AM;9:07 AM;34.97;VMS_4;1;4.75;4.63;4.75;4.50;2.51;2.51;2.78;2.12;9.55;8.27;10.05;7.10;;3.70;3.44;3.70;3.04;09:34:44
1436;11/17/2023;11/17/2023 8:25 PM;8:33 PM;40.81;VMS_3;1;4.54;4.49;4.68;4.58;2.38;2.51;2.12;1.98;10.54;10.87;11.11;8.29;;3.44;3.70;2.91;2.78;11:17:42
1437;11/17/2023;11/17/2023 10:39 PM;10:46 PM;38.12;VMS_4;1;4.05;4.14;4.08;4.01;1.98;2.25;1.85;2.12;7.89;11.13;8.09;11.00;;3.04;2.91;2.78;3.04;13:19:33
1437;11/17/2023;11/17/2023 9:13 AM;9:19 AM;32.08;VMS_4;1;4.14;4.23;4.21;3.96;2.25;2.38;2.25;2.25;6.94;9.35;6.86;8.93;;3.04;3.31;3.17;3.17;10:29:04
1440;11/17/2023;11/17/2023 10:51 AM;10:59 AM;19.05;VMS_4;1;;4.63;4.49;4.57;;2.65;1.72;2.51;;8.27;5.05;5.73;;;3.57;2.65;3.17;09:41:01
